time_sow,X_m,Y_m,Z_m
177690,15332648.605052944,-4374471.268297272,21236945.772778433
177720,15318484.47611012,-4327140.424932686,21257004.856007695
177750,15304734.939815372,-4279687.419621499,21276656.77604226
177780,15291401.053487953,-4232115.886471867,21295901.162223235
177810,15278483.842595652,-4184429.468679612,21314737.651707523
177840,15265984.300676791,-4136631.8182489346,21333165.8894744
177870,15253903.389264556,-4088726.5957126864,21351185.52833175
177900,15242242.037813872,-4040717.469851793,21368796.228922352
177930,15231001.143630726,-3992608.117414032,21385997.65972988
177960,15220181.571803907,-3944402.22283239,21402789.49708479
177990,15209784.155139266,-3896103.477942722,21419171.425170086
178020,15199809.694096396,-3847715.581700905,21435143.136026893
178050,15190258.956727877,-3799242.2398992362,21450704.32955992
178080,15181132.67862092,-3750687.1648827125,21465854.7135427
178110,15172431.562841525,-3702054.0752644837,21480594.003622804
178140,15164156.279881148,-3653346.695641007,21494921.923326753
178170,15156307.467605859,-3604568.7563065626,21508838.204064902
178200,15148885.731207998,-3555723.9929676545,21522342.58513612
178230,15141891.643160293,-3506816.146456714,21535434.813732307
178260,15135325.743172588,-3457848.9624454738,21548114.644942798
178290,15129188.53815095,-3408826.1911581485,21560381.84175857
178320,15123480.502159389,-3359751.5870841127,21572236.175076336
178350,15118202.076384053,-3310628.9086902603,21583677.42370249
178380,15113353.669099977,-3261461.9181330577,21594705.374356866
178410,15108935.655640237,-3212254.380970602,21605319.821676355
178440,15104948.378367834,-3163010.0658739726,21615520.56821841
178470,15101392.146649886,-3113732.7443385744,21625307.42446434
178500,15098267.236834506,-3064426.190395432,21634680.20882251
178530,15095573.892230099,-3015094.1803220497,21643638.747631337
178560,15093312.323087284,-2965740.492353199,21652182.875162173
178590,15091482.706583275,-2916368.906391479,21660312.43362201
178620,15090085.186808819,-2866983.203718043,21668027.27315606
178650,15089119.874757674,-2817587.166702857,21675327.25185018
178680,15088586.848318642,-2768184.5785150197,21682212.2357331
178710,15088486.152270053,-2718779.2228332832,21688682.09877854
178740,15088817.798276912,-2669374.883556055,21694736.72290722
178770,15089581.764890457,-2619975.3445118144,21700375.997988604
178800,15090777.99755033,-2570584.389169258,21705599.821842577
178830,15092406.408589257,-2521205.8003477603,21710408.100240987
178860,15094466.87724027,-2471843.3599276235,21714800.746908925
178890,15096959.249646451,-2422500.8485604776,21718777.68352601
178920,15099883.338873198,-2373182.045379948,21722338.839727353
178950,15103238.924923075,-2323890.727712236,21725484.153104544
178980,15107025.754753137,-2274630.670786978,21728213.56920632
179010,15111243.542294787,-2225405.6474480983,21730527.04153922
179040,15115891.968476232,-2176219.4278651224,21732424.531567976
179070,15120970.681247326,-2127075.7792445836,21733906.008715853
179100,15126479.295607116,-2077978.4655414124,21734971.450364765
179130,15132417.393633746,-2028931.2471710548,21735620.841855276
179160,15138784.524516968,-1979937.880721469,21735854.176486425
179190,15145580.20459315,-1931002.118665663,21735671.455515403
179220,15152803.917382818,-1882127.709074349,21735072.688157134
179250,15160455.113630636,-1833318.3953291986,21734057.891583614
179280,15168533.211348,-1784577.9158362756,21732627.090923164
179310,15177037.595858054,-1735910.0037397915,21730780.319259502
179340,15185967.619843237,-1687318.3866365643,21728517.617630694
179370,15195322.60339531,-1638806.7862906926,21725839.035027906
179400,15205101.83406793,-1590378.9183485317,21722744.628394052
179430,15215304.566931613,-1542038.4920545814,21719234.462622263
179460,15225930.02463131,-1493789.2099674817,21715308.610554222
179490,15236977.397446325,-1445634.7676767195,21710967.15297834
179520,15248445.843352811,-1397578.853519821,21706210.17862775
179550,15260334.488088716,-1349625.1483000258,21701037.784178246
179580,15272642.42522116,-1301777.3250047646,21695450.074245952
179610,15285368.716216274,-1254039.0485245532,21689447.161384903
179640,15298512.390511554,-1206413.9753724798,21683029.166084494
179670,15312072.445590593,-1158905.753404561,21676196.216766737
179700,15326047.847060284,-1111518.0215405177,21668948.44978336
179730,15340437.52873048,-1064254.4094855161,21661286.009412836
179760,15355240.39269605,-1017118.5374522055,21653209.04785715
179790,15370455.309421375,-970114.0158839803,21644717.725238502
179820,15386081.117827281,-923244.4451786648,21635812.20959582
179850,15402116.625380332,-876513.4154130216,21626492.676881123
179880,15418560.608184602,-829924.5060682027,21616759.31095577
179910,15435411.81107574,-783481.2857558602,21606612.303586494
179940,15452668.947717573,-737187.3119452056,21596051.854441382
179970,15470330.700700924,-691046.1306907204,21585078.17108559
180000,15488395.721644936,-645061.2763611232,21573691.46897699
180030,15506862.63130068,-599236.2713688635,21561891.971461657
180060,15525730.019657195,-553574.6259007845,21549679.909769196
180090,15544996.446049795,-508079.837649459,21537055.523007896
180120,15564660.439270789,-462755.3915459551,21524019.058159795
180150,15584720.497682516,-417604.7594930399,21510570.7700755
180180,15605175.089332651,-372631.40009965934,21496710.921469
180210,15626022.652071938,-327838.7584165633,21482439.782912176
180240,15647261.593674103,-283230.2656727545,21467757.6328293
180270,15668890.291958172,-238809.33901297534,21452664.757491242
180300,15690907.094913,-194579.38123654202,21437161.451009694
180330,15713310.320824146,-150543.78053703345,21421248.015331097
180360,15736098.258402944,-106705.91024321504,21404924.760230515
180390,15759269.166917892,-63069.12856097426,21388192.00330533
180420,15782821.276328266,-19636.77831677161,21371050.06996878
180450,15806752.787419977,23587.813298206776,21353499.293443345
180480,15831061.871943645,66601.33498244919,21335540.014754035
180510,15855746.67275491,109400.49157712888,21317172.58272147
180540,15880805.303956918,151982.0043182345,21298397.35395485
180570,15906235.851045085,194342.61108715646,21279214.69284477
180600,15932036.371053897,236479.06666019652,21259624.971555877
180630,15958204.892706022,278388.14295656513,21239628.570019387
180660,15984739.416563539,320066.62928525265,21219225.87592547
180690,16011637.915181283,361511.3325904608,21198417.28471547
180720,16038898.333262386,402719.0776957888,21177203.199573997
180750,16066518.587815873,443686.70754686184,21155584.031420846
180780,16094496.568316467,484411.08345262334,21133560.198902804
180810,16122830.136866376,524889.0853255307,21111132.128385272
180840,16151517.12835931,565117.6119197905,21088300.253943797
180870,16180555.35064644,605093.5810685232,21065065.017355397
180900,16209942.584704507,644813.9299193416,21041426.868089784
180930,16239676.584805971,684275.6151685687,21017386.26330044
180960,16269755.078691138,723475.6132936487,20992943.66781552
180990,16300175.767742425,762410.92078437,20968099.55412863
181020,16330936.327160498,801078.5543724718,20942854.402389474
181050,16362034.406142535,839475.5512595437,20917208.700394325
181080,16393467.628062382,877598.9693434164,20891162.943576396
181110,16425233.59065275,915445.8874432528,20864717.63499601
181140,16457329.866189279,953013.4055225523,20837873.28533067
181170,16489754.001676662,990298.6449108338,20810630.412865013
181200,16522503.519036587,1027298.7485236805,20782989.5434805
181230,16555575.915297661,1064010.8810810773,20754951.210645135
181260,16588968.66278721,1100432.2293239413,20726515.955402903
181290,16622679.20932496,1136560.0022292165,20697684.326363117
181320,16656704.97841858,1172391.4312230563,20668456.879689645
181350,16691043.369461115,1207923.7703925027,20638834.17908994
181380,16725691.75793023,1243154.296695102,20608816.795804016
181410,16760647.495589264,1278080.3101670416,20578405.308593154
181440,16795907.910690133,1312699.1341295894,20547600.303728603
181470,16831470.308177985,1347008.1153932586,20516402.37498004
181500,16867331.969897665,1381004.6244608052,20484812.123603955
181530,16903490.154801954,1414686.0557280043,20452830.158331838
181560,16939942.09916143,1448049.8276827196,20420457.09535829
181590,16976685.01677629,1481093.3831020491,20387693.558328938
181620,17013716.09918966,1513814.1892477563,20354540.178328216
181650,17051032.51590271,1546209.7380597144,20320997.59386709
181680,17088631.414591454,1578277.5463474933,20287066.45087049
181710,17126509.921325166,1610015.1559799546,20252747.402664773
181740,17164665.14078649,1641420.1340731764,20218041.109964885
181770,17203094.156493153,1672490.073176046,20182948.240861535
181800,17241794.031021286,1703222.591454478,20147469.470808126
181830,17280761.806230363,1733615.3328728462,20111605.48260758
181860,17319994.503489707,1763665.967374431,20075356.966399062
181890,17359489.123906557,1793372.1910590064,20038724.619644456
181920,17399242.648555685,1822731.7263589185,20001709.147114903
181950,17439252.038710527,1851742.322212996,19964311.260876965
181980,17479514.23607583,1880401.754238518,19926531.680278845
182010,17520026.163021803,1908707.8249009782,19888371.131936338
182040,17560784.72281971,1936658.3636818668,19849830.349718746
182070,17601786.799878955,1964251.227244516,19810910.074734595
182100,17643029.259985566,1991484.299597742,19771611.055317238
182130,17684508.950542144,2018355.4922572188,19731934.04701032
182160,17726222.70080916,2044862.7444051467,19691879.81255311
182190,17768167.322147645,2071004.0230475832,19651449.121865705
182220,17810339.608263317,2096777.32316948,19610642.752034068
182250,17852736.335451905,2122180.6678878786,19569461.48729498
182280,17895354.26284598,2147212.1086027855,19527906.11902084
182310,17938190.132662915,2171869.725146002,19485977.4457043
182340,17981240.670454267,2196151.6259275563,19443676.27294281
182370,18024502.585356362,2220055.9480801197,19401003.413423043
182400,18067972.570342146,2243580.8576013986,19357959.68690506
182430,18111647.30247423,2266724.5494937636,19314545.920206595
182460,18155523.443159256,2289485.247902343,19270762.947186917
182490,18199597.638403315,2311861.20625027,19226611.608730752
182520,18243866.519068617,2333850.707372277,19182092.752732057
182550,18288326.701131303,2355452.063645484,19137207.234077565
182580,18332974.785940405,2376663.617118244,19091955.914630298
182610,18377807.360477813,2397483.7396367947,19046339.6632129
182640,18422820.997619547,2417910.832969305,19000359.355590858
182670,18468012.25639787,2437943.328927896,18954015.874455586
182700,18513377.682264592,2457579.689488258,18907310.109407403
182730,18558913.80735539,2476818.406907143,18860242.956938326
182760,18604617.150755096,2495658.003837131,18812815.320414823
182790,18650484.218764033,2514097.033439582,18765028.110060282
182820,18696511.505165257,2532134.0794947427,18716882.24293763
182850,18742695.491492815,2549767.7565100323,18668378.64293145
182880,18789032.647300914,2566996.709825552,18619518.240730338
182910,18835519.43043397,2583819.6157174306,18570301.973808862
182940,18882152.28729756,2600235.181498872,18520730.78640956
182970,18928927.6531303,2616242.1456185644,18470805.629524708
183000,18975841.952276483,2631839.2777569927,18420527.46087803
183030,19022891.598459598,2647025.378920286,18369897.24490626
183060,19070072.995056637,2661799.2815315127,18318915.952740557
183090,19117382.53537322,2676159.8495197603,18267584.562187858
183120,19164816.602919422,2690105.9784067385,18215904.05771198
183150,19212371.57168638,2703636.595391035,18163875.43041482
183180,19260043.80642368,2716750.6594297076,18111499.678017106
183210,19307829.662917316,2729447.161317745,18058777.80483941
183240,19355725.488268435,2741725.1237650886,18005710.821782704
183270,19403727.62117268,2753583.6014708467,17952299.746308975
183300,19451832.39220025,2765021.6811954696,17898545.6024217
183330,19500036.124076463,2776038.4818302877,17844449.420646127
183360,19548335.131963015,2786633.154464755,17790012.238009475
183390,19596725.72373972,2796804.8824508116,17735235.0980211
183420,19645204.200286917,2806552.8814653903,17680119.050652336
183450,19693766.85576828,2815876.3995698914,17624665.15231646
183480,19742409.977914236,2824774.717267569,17568874.46584832
183510,19791129.8483058,2833247.1475583706,17512748.060484
183540,19839922.74265895,2841293.0359908678,17456287.011840276
183570,19888784.931109346,2848911.7607125565,17399492.40189398
183600,19937712.678497575,2856102.7325167283,17342365.31896129
183630,15859663.175140869,12495413.171618834,17284906.826182026
183660,15898929.70562851,12525478.567977164,17227118.090331078
183690,15938458.43843517,12555199.696433004,17169000.184275735
183720,15978246.35531281,12584574.279105067,17110554.221478228
183750,16018290.418207048,12613600.064596407,17051781.32163458
183780,16058587.569489343,12642274.828166693,16992682.610653173
183810,16099134.732191041,12670596.371901767,16933259.220633112
183840,16139928.810238771,12698562.524881557,16873512.28984263
183870,16180966.688691093,12726171.143345945,16813442.96269722
183900,16222245.233976766,12753420.110858519,16753052.389737744
183930,16263761.294134624,12780307.338467885,16692341.727608435
183960,16305511.699054401,12806830.7648675,16631312.139034722
183990,16347493.260719217,12832988.356552955,16569964.792800983
184020,16389702.7734495,12858778.107977165,16508300.863728203
184050,16432137.014148131,12884198.041703567,16446321.532651464
184080,16474792.742546806,12909246.20855713,16384027.986397367
184110,16517666.701453935,12933920.687773103,16321421.41776138
184140,16560755.61700368,12958219.587143723,16258503.02548494
184170,16604056.198906355,12982141.043162642,16195274.014232598
184200,16647565.140699897,13005683.221167296,16131735.594568968
184230,16691279.12000293,13028844.315478703,16067888.982935604
184260,16735194.798768569,13051622.549539719,16003735.401627658
184290,16779308.8235398,13074016.176050263,15939276.078770703
184320,16823617.82570585,13096023.477100987,15874512.248297075
184350,16868118.421759717,13117642.76430429,15809445.149922427
184380,16912807.213557012,13138872.378923167,15744076.02912196
184410,16957680.78857552,13159710.691997977,15678406.137106737
184440,17002735.72017633,13180156.104470635,15612436.730799679
184470,17047968.567865714,13200207.04730679,15546169.072811613
184500,17093375.877558257,13219861.981615359,15479604.43141721
184530,17138954.18184072,13239119.398766395,15412744.08053066
184560,17184700.00023734,13257977.820505843,15345589.299681475
184590,17230609.839475878,13276435.799068466,15278141.37398998
184620,17276680.19375449,13294491.917288512,15210401.594142867
184650,17322907.545009922,13312144.788707703,15142371.25636849
184680,17369288.36318644,13329393.057680994,15074051.662412176
184710,17415819.106505573,13346235.39948022,15005444.11951138
184740,17462496.221736822,13362670.520395134,14936549.940370765
184770,17509316.14446952,13378697.157831928,14867370.44313715
184800,17556275.299385007,13394314.080409864,14797906.95137437
184830,17603370.100530103,13409520.088055056,14728160.794038069
184860,17650596.951591097,13424314.012092106,14658133.305450313
184890,17697952.246168736,13438694.715333246,14587825.8252742
184920,17745432.36805379,13452661.092165101,14517239.698488295
184950,17793033.691503506,13466212.06863311,14446376.27536098
184980,17840752.581518717,13479346.60252337,14375236.911424765
185010,17888585.39412163,13492063.68344219,14303822.967450436
185040,17936528.476634488,13504362.332893036,14232135.809421135
185070,17984578.167958472,13516241.604351513,14160176.808506304
185100,18032730.79885373,13527700.583337247,14087947.341035578
185130,18080982.692219816,13538738.38748362,14015448.788472606
185160,18129330.163376495,13549354.166605376,13942682.537388697
185190,18177769.520345584,13559547.102763124,13869649.979436444
185220,18226297.06413296,13569316.410325974,13796352.511323161
185250,18274909.08901138,13578661.336031176,13722791.53478436
185280,18323601.882803433,13587581.159041908,13648968.456557047
185310,18372371.727165557,13596075.191001836,13574884.68835293
185340,18421214.89787194,13604142.776087916,13500541.646831509
185370,18470127.66509916,13611783.291060334,13425940.75357317
185400,18519106.293711293,13618996.145309806,13351083.435052166
185430,18568147.043545347,13625780.780902801,13275971.122609299
185460,18617246.16969695,13632136.67262398,13200605.252424896
185490,18666399.922806583,13638063.328016263,13124987.265491333
185520,18715604.54934612,13643560.28741828,13049118.607585674
185550,18764856.291905608,13648627.123999394,12973000.72924219
185580,18814151.389480278,13653263.44379238,12896635.085724697
185610,18863486.077758186,13657468.885723058,12820023.136998957
185640,18912856.58940757,13661243.121638143,12743166.347704837
185670,18962259.15436486,13664585.856330013,12666066.187128512
185700,19011690.000122726,13667496.82755926,12588724.129174491
185730,19061145.35201826,13669975.806074569,12511141.652337568
185760,19110621.433521472,13672022.59563012,12433320.239674827
185790,19160114.466523774,13673637.033000596,12355261.378777258
185820,19209620.6716267,13674818.987993427,12276966.561741676
185850,19259136.268430576,13675568.363458764,12198437.285142194
185880,19308657.47582355,13675885.095296647,12119675.05000187
185910,19358180.512270194,13675769.152462067,12040681.361764168
185940,19407701.59610064,13675220.536967056,11961457.730264314
185970,19457216.945799526,13674239.283880368,11882005.66970063
186000,19506722.78029465,13672825.46132507,11802326.698605733
186030,19556215.319246117,13670979.170472931,11722422.339817725
186060,19605690.783335067,13668700.545536604,11642294.120451242
186090,19655145.39455236,13665989.75375953,11561943.571868403
186120,19704575.376487147,13662846.995403035,11481372.229649771
186150,19753976.954615623,13659272.503730655,11400581.633565174
186180,19803346.356589124,13655266.544990659,11319573.327544404
186210,19852679.81252244,13650829.418395357,11238348.859647969
186240,19901973.555281825,13645961.456098277,11156909.782037664
186270,19951223.82077272,13640663.023168705,11075257.65094705
186300,20000426.848227374,13634934.517563697,10993394.026651962
186330,20049578.880492024,13628776.37009776,10911320.473440854
186360,20098676.164314132,13622189.04440957,10829038.55958511
186390,20147714.95062887,13615173.036926817,10746549.857309224
186420,20196691.494845625,13607728.876828045,10663855.942761002
186450,20245602.057134066,13599857.126002207,10580958.395981627
186480,20294442.902709737,13591558.379005704,10497858.800875675
186510,20343210.30211955,13582833.263016783,10414558.745180985
186540,20391900.531526364,13573682.437787853,10331059.820438603
186570,20440509.87299375,13564106.595594745,10247363.621962542
186600,20489034.61476978,13554106.461183958,10163471.748809481
186630,20537471.051570766,13543682.791717,10079385.803748468
186660,20585815.48486402,13532836.376712952,9995107.393230462
186690,20634064.223150592,13521568.03798772,9910638.12735784
186720,20682213.582247246,13509878.629591195,9825979.619853904
186750,20730259.885567665,13497769.037742363,9741133.4880322
186780,20778199.464403506,13485240.180761175,9656101.352765866
186810,20826028.6582046,13472293.008998469,9570884.838456847
186840,20873743.814858463,13458928.504763376,9485485.573005144
186870,20921341.290969234,13445147.682248373,9399905.18777787
186900,20968817.45213619,13430951.587451454,9314145.317578284
186930,21016168.67323112,13416341.298096474,9228207.600614859
186960,21063391.338675227,13401317.923550766,9142093.678470176
186990,21110481.84271552,13385882.604740169,9055805.196069721
187020,21157436.589699984,13370036.514062088,8969343.80165081
187050,21204251.994352285,13353780.855295762,8882711.146731224
187080,21250924.482045688,13337116.8635104,8795908.886077924
187110,21297450.48907601,13320045.804970697,8708938.677675694
187140,21343826.46293383,13302568.97704017,8621802.182695668
187170,21390048.86257585,13284687.70808203,8534501.065463826
187200,21436114.158695355,13266403.357357677,8447036.99342947
187230,21482018.833991706,13247717.314922893,8359411.637133575
187260,21527759.383439165,13228631.001521476,8271626.670177125
187290,21573332.314554345,13209145.868477074,8183683.769189395
187320,21618734.147663157,13189263.397581937,8095584.613796138
187350,21663961.416166525,13168985.100983912,8007330.886587777
187380,21709010.666805126,13148312.521070924,7918924.273087437
187410,21753878.459923133,13127247.230353113,7830366.46171909
187440,21798561.36973104,13105790.83134266,7741659.143775482
187470,21843055.984567154,13083944.9564315,7652804.013386101
187500,21887358.907158192,13061711.267766666,7563802.767485038
187530,21931466.754878834,13039091.457123179,7474657.105778835
187560,21975376.160010077,13016087.245774794,7385368.730714297
187590,22019083.769996326,12992700.384362772,7295939.347446175
187620,22062586.24770155,12968932.652761959,7206370.663804885
187650,22105880.271664113,12944785.85994491,7116664.390264132
187680,22148962.53635049,12920261.843843699,7026822.23990848
187710,22191829.752407596,12895362.471209684,6936845.928400914
187740,22234478.646914255,12870089.637470588,6846737.17395031
187770,22276905.96363094,12844445.266586155,6756497.697278842
187800,22319108.46324854,12818431.31090092,6666129.221589447
187830,22361082.923635803,12792049.750995193,6575633.472533148
187860,22402826.140085362,12765302.59553387,6485012.178176252
187890,22444334.925558526,12738191.88111286,6394267.06896782
