time_sow,X_m,Y_m,Z_m
175200,5394253.878967097,-14216736.004848424,-21877698.67113929
175230,5441033.725690723,-14201062.231609201,-21876517.914153486
175260,5487949.897884812,-14185800.949250694,-21874922.214098044
175290,5534998.791379351,-14170953.337721778,-21872911.609726913
175320,5582176.791857365,-14156520.545399738,-21870486.147583243
175350,5629480.275130613,-14142503.689003423,-21867645.881997947
175380,5676905.607415636,-14128903.853508921,-21864390.87508808
175410,5724449.1456113765,-14115722.092067327,-21860721.196755026
175440,5772107.23757624,-14102959.425925365,-21856636.924682625
175470,5819876.222406984,-14090616.844348056,-21852138.14433516
175500,5867752.430717834,-14078695.304543944,-21847224.948955145
175530,5915732.184919847,-14067195.731592897,-21841897.439561058
175560,5963811.7995016165,-14056119.018376065,-21836155.72494485
175590,6011987.581309929,-14045466.025508558,-21829999.92166939
175620,6060255.8298314735,-14035237.581274327,-21823430.15406574
175650,6108612.837474729,-14025434.481563725,-21816446.55423031
175680,6157054.889852548,-14016057.48981338,-21809049.26202186
175710,6205578.266065348,-14007107.33694851,-21801238.42505835
175740,6254179.238984495,-13998584.72132789,-21793014.198713735
175770,6302854.075536566,-13990490.308691,-21784376.746114496
175800,6351599.036987528,-13982824.732107973,-21775326.238136165
175830,6400410.379227959,-13975588.591931691,-21765862.853399616
175860,6449284.353057937,-13968782.455752684,-21755986.77826729
175890,6498217.204472993,-13962406.858356284,-21745698.206839226
175920,6547205.174950171,-13956462.301682258,-21734997.34094901
175950,6596244.50173411,-13950949.254787175,-21723884.39015953
175980,6645331.4181239195,-13945868.153808996,-21712359.571758676
176010,6694462.153760024,-13941219.401934294,-21700423.110754807
176040,6743632.934911594,-13937003.369367901,-21688075.239872184
176070,6792839.98476366,-13933220.39330522,-21675316.19954618
176100,6842079.523705155,-13929870.777906798,-21662146.23791842
176130,6891347.769616658,-13926954.794275543,-21648565.610831745
176160,6940640.938158527,-13924472.680436471,-21634574.581825055
176190,6989955.243059042,-13922424.641318928,-21620173.42212802
176220,7039286.89640294,-13920810.848741231,-21605362.41065569
176250,7088632.108919831,-13919631.441397954,-21590141.83400288
176280,7137987.090272922,-13918886.524849623,-21574511.986438505
176310,7187348.04934738,-13918576.171515085,-21558473.169899788
176340,7236711.194539516,-13918700.420666028,-21542025.69398621
176370,7286072.7340450585,-13919259.27842455,-21525169.87595355
176400,7335428.876148317,-13920252.717762705,-21507906.04070753
176430,13368220.141967736,-8344986.335910201,-21490234.573156267
176460,13411842.71027157,-8321869.674304961,-21472155.709483873
176490,13455668.457875248,-8299137.222571485,-21453669.849177085
176520,13499694.026598364,-8276790.741559619,-21434777.347675923
176550,13543916.042988062,-8254831.96269829,-21415478.568037257
176580,13588331.118575957,-8233262.587863874,-21395773.88092772
176610,13632935.850136358,-8212084.289250649,-21375663.664616626
176640,13677726.81994531,-8191298.709243701,-21355148.30496861
176670,13722700.59604112,-8170907.460293779,-21334228.195436254
176700,13767853.732485466,-8150912.124794896,-21312903.737052497
176730,13813182.769625988,-8131314.25496379,-21291175.338422984
176760,13858684.234359708,-8112115.372721847,-21269043.41571823
176790,13904354.640397556,-8093316.969579227,-21246508.392665647
176820,13950190.48852979,-8074920.506521469,-21223570.7005415
176850,13996188.26689232,-8056927.413898395,-21200230.778162673
176880,14042344.451234411,-8039339.091314923,-21176489.071878325
176910,14088655.505186722,-8022156.907524865,-21152346.035561413
176940,14135117.880530713,-8005382.200326574,-21127802.13060011
176970,14181728.017468717,-7989016.276461147,-21102857.825889006
177000,14228482.344895009,-7973060.41151288,-21077513.597820327
177030,14275377.280667622,-7957515.849812193,-21051769.93027484
177060,14322409.23188107,-7942383.804340872,-21025627.314612795
177090,14369574.595139883,-7927665.456639579,-20999086.24966464
177120,14416869.756832846,-7913361.956718006,-20972147.241721623
177150,14464291.093408104,-7899474.422967171,-20944810.804526296
177180,14511834.97164898,-7886003.942074224,-20917077.459262848
177210,14559497.748950627,-7872951.568939492,-20888947.7345473
177240,14607275.773597013,-7860318.326596392,-20860422.166417673
177270,14655165.385039233,-7848105.206133086,-20831501.298323855
177300,14703162.914173838,-7836313.166617085,-20802185.68111751
177330,14751264.6836222,-7824943.135022136,-20772475.873041734
177360,14799467.008010387,-7813996.006157427,-20742372.439720687
177390,14847766.19424966,-7803472.642599293,-20711875.95414895
177420,14896158.541817475,-7793373.874625487,-20680986.996680938
177450,14944640.343039256,-7783700.500151616,-20649706.15502002
177480,14993207.883370334,-7774453.284670434,-20618034.024207637
177510,15041857.441678867,-7765632.961193114,-20585971.2066122
177540,15090585.290528916,-7757240.2301933495,-20553518.31191788
177570,15139387.696464043,-7749275.759553878,-20520675.95711336
177600,15188260.920291543,-7741740.184515218,-20487444.7664803
177630,15237201.21736695,-7734634.107627111,-20453825.37158182
177660,15286204.837878862,-7727958.098702533,-20419818.41125081
177690,15335268.027134512,-7721712.694773804,-20385424.53157801
177720,15384387.025845353,-7715898.400051504,-20350644.38590019
177750,15433558.070413152,-7710515.685885794,-20315478.634787917
177780,15482777.393216334,-7705564.990730236,-20279927.946033474
177810,15532041.222896693,-7701046.72010809,-20243992.994638503
177840,15581345.784646437,-7696961.246580922,-20207674.462801475
177870,15630687.300495315,-7693308.909720134,-20170973.039905176
177900,15680061.989598166,-7690090.0160805695,-20133889.42250394
177930,15729466.068522587,-7687304.839176821,-20096424.314310897
177960,15778895.751536814,-7684953.619462059,-20058578.426184934
177990,15828347.25089775,-7683036.56430932,-20020352.47611762
178020,15877816.777139278,-7681553.847995212,-19981747.18922004
178050,15927300.539360475,-7680505.611686253,-19942763.297709454
178080,15976794.74551417,-7679891.963427687,-19903401.540895775
178110,16026295.602695402,-7679712.9781348305,-19863662.665168073
178140,16075799.317430142,-7679968.697586781,-19823547.4239808
178170,16125302.095963819,-7680659.130422805,-19783056.577839997
178200,16174800.14455001,-7681784.252141241,-19742190.894289345
178230,16224289.669739205,-7683344.0051007625,-19700951.14789606
178260,16273766.878667329,-7685338.298524248,-19659338.120236747
178290,16323227.979344465,-7687767.00850516,-19617352.599883005
178320,16372669.180943288,-7690629.978016472,-19574995.38238707
178350,16422086.694087598,-7693927.016922003,-19532267.270267174
178380,16471476.731140675,-7697657.901990205,-19489169.072992884
178410,16520835.506493397,-7701822.376910811,-19445701.606970325
178440,16570159.23685241,-7706420.152313552,-19401865.695527192
178470,16619444.141528022,-7711450.905789516,-19357662.168897733
178500,16668686.442721749,-7716914.281915301,-19313091.864207596
178530,16717882.365813972,-7722809.892279207,-19268155.62545849
178560,16767028.13965109,-7729137.31551024,-19222854.303512786
178590,16816119.996832557,-7735896.0973094,-19177188.756078
178620,16865154.17399745,-7743085.750483844,-19131159.847691122
178650,16914126.912111033,-7750705.754983,-19084768.449702833
178680,16963034.456750706,-7758755.557937545,-19038015.44026165
178710,17011873.05839181,-7767234.573700821,-18990901.70429787
178740,17060638.972692903,-7776142.183892631,-18943428.13350743
178770,17109328.460780784,-7785477.737445624,-18895595.626335725
178800,17157937.789535046,-7795240.550653948,-18847405.08796114
178830,17206463.23187216,-7805429.907224747,-18798857.430278666
178860,17254901.06702917,-7816045.058331763,-18749953.571883187
178890,17303247.580846936,-7827085.22267152,-18700694.438052844
178920,17351499.066052705,-7838549.586522127,-18651080.96073214
178950,17399651.822542414,-7850437.303804303,-18601114.078515
178980,17447702.157662254,-7862747.49614502,-18550794.736627694
179010,17495646.386489823,-7875479.2529433975,-18500123.886911627
179040,17543480.832114547,-7888631.631439349,-18449102.487806056
179070,17591201.825917598,-7902203.6567844115,-18397731.504330643
179100,17638805.707851246,-7916194.322114965,-18346011.9080679
179130,17686288.82671733,-7930602.588628215,-18293944.677145578
179160,17733647.540445372,-7945427.385660209,-18241530.79621884
179190,17780878.216369756,-7960667.6107665,-18188771.256452408
179220,17827977.231506363,-7976322.129805103,-18135667.0555025
179250,17874940.972828336,-7992389.77702197,-18082219.197498817
179280,17921765.83754125,-8008869.355138767,-18028428.693026196
179310,17968448.233357362,-8025759.635442985,-17974296.559106335
179340,18014984.57876917,-8043059.357880671,-17919823.8191793
179370,18061371.303322166,-8060767.231151235,-17865011.50308493
179400,18107604.847886637,-8078881.932804925,-17809860.64704421
179430,18153681.664928798,-8097402.109342281,-17754372.29364043
179460,18199598.218780875,-8116326.376316401,-17698547.49180021
179490,18245350.98591042,-8135653.318437196,-17642387.296774596
179520,18290936.45518858,-8155381.4896781985,-17585892.770119827
179550,18336351.128157698,-8175509.413385438,-17529064.979678113
179580,18381591.519297577,-8196035.582389034,-17471904.99955825
179610,18426654.156291083,-8216958.45911679,-17414413.9101162
179640,18471535.580288652,-8238276.475710081,-17356592.797935408
179670,18516232.346171707,-8259988.034142338,-17298442.75580721
179700,18560741.02281515,-8282091.506339525,-17239964.882710952
179730,18605058.193348747,-8304585.234302983,-17181160.283794094
179760,18649180.455417488,-8327467.530234592,-17122030.070352186
179790,18693104.421440758,-8350736.6766641615,-17062575.359808717
179820,18736826.718870483,-8374390.926579075,-17002797.275694877
179850,18780343.990448166,-8398428.503556069,-16942696.947629184
179880,18823652.894460596,-8422847.601895537,-16882275.511297062
179910,18866750.104994636,-8447646.386757724,-16821534.10843018
179940,18909632.31219061,-8472822.994301353,-16760473.886785878
179970,18952296.222494658,-8498375.531824237,-16699096.000126287
180000,18994738.55890964,-8524302.077906406,-16637401.608197479
180030,19036956.061245043,-8550600.682555137,-16575391.876708437
180060,19078945.48636547,-8577269.367352126,-16513067.977309937
180090,19120703.60843785,-8604306.12560318,-16450431.087573381
180120,19162227.21917737,-8631708.92248961,-16387482.390969403
180150,19203513.128092095,-8659475.695222083,-16324223.076846482
180180,19244558.162726294,-8687604.353196297,-16260654.340409366
180210,19285359.168902278,-8716092.778151186,-16196777.382697472
180240,19325913.01096092,-8744938.824328858,-16132593.410563113
180270,19366216.572000902,-8774140.318636665,-16068103.636649638
180300,19406266.75411631,-8803695.060811613,-16003309.279369498
180330,19446060.478633024,-8833600.823586522,-15938211.562882159
180360,19485594.686343454,-8863855.352858568,-15872811.717071965
180390,19524866.337740086,-8894456.367859293,-15807110.97752583
180420,19563872.413247187,-8925401.561327415,-15741110.585510906
180450,19602609.9134513,-8956688.599683074,-15674811.787952065
180480,19641075.85933014,-8988315.123204181,-15608215.837409375
180510,19679267.292479794,-9020278.746205032,-15541323.992055358
180540,19717181.27534064,-9052577.057216562,-15474137.515652267
180570,19754814.891421415,-9085207.61916877,-15406657.677529177
180600,19792165.24552199,-9118167.969574854,-15338885.75255897
180630,19829229.46395427,-9151455.620717673,-15270823.021135306
180660,19866004.694761578,-9185068.059837747,-15202470.769149391
180690,19902488.107936434,-9219002.749323387,-15133830.287966723
180720,19938676.89563673,-9253257.12690249,-15064902.874403682
180750,19974568.272399984,-9287828.605836598,-14995689.830704063
180780,20010159.475356173,-9322714.575116424,-14926192.46451547
180810,20045447.764438804,-9357912.399659354,-14856412.088865675
180840,20080430.422594164,-9393419.420508925,-14786350.022138758
180870,20115104.755988844,-9429232.95503598,-14716007.58805133
180900,20149468.094215672,-9465350.297141625,-14645386.115628455
180930,20183517.790497735,-9501768.717461914,-14574486.939179653
180960,20217251.22189061,-9538485.463574555,-14503311.398274677
180990,20250665.789482806,-9575497.76020725,-14431860.83771928
181020,20283758.918594573,-9612802.809447402,-14360136.607530814
181050,20316528.0589746,-9650397.790954271,-14288140.062913798
181080,20348970.684995025,-9688279.86217224,-14215872.564235354
181110,20381084.29584459,-9726446.158546062,-14143335.477000535
181140,20412866.415719934,-9764893.793737598,-14070530.171827625
181170,20444314.59401485,-9803619.8598445,-13997458.024423247
181200,20475426.40550785,-9842621.427620284,-13924120.41555746
181230,20506199.450547718,-9881895.54669597,-13850518.731038703
181260,20536631.355237044,-9921439.245803755,-13776654.36168871
181290,20566719.771613978,-9961249.53300178,-13702528.703317259
181320,20596462.377831906,-10001323.39590084,-13628143.156696882
181350,20625856.87833726,-10041657.801892314,-13553499.127537461
181380,20654901.004045192,-10082249.698378071,-13478598.026460718
181410,20683592.512513347,-10123096.0130016,-13403441.268974697
181440,20711929.18811371,-10164193.653880533,-13328030.275447983
181470,20739908.842202198,-10205539.509841138,-13252366.471084047
181500,20767529.313286435,-10247130.450653788,-13176451.285895288
181530,20794788.467191357,-10288963.327270165,-13100286.154677158
181560,20821684.197222788,-10331034.972061828,-13023872.516982118
181590,20848214.4243289,-10373342.199060194,-12947211.817093493
181620,20874377.097259674,-10415881.804197954,-12870305.50399924
181650,20900170.19272424,-10458650.565551752,-12793155.031365702
181680,20925591.7155459,-10501645.243586522,-12715761.8575112
181710,20950639.698815428,-10544862.581400799,-12638127.445379486
181740,20975312.20404177,-10588299.304973703,-12560253.262513302
181770,20999607.321301054,-10631952.123412844,-12482140.78102761
181800,21023523.16938306,-10675817.72920404,-12403791.477582946
181830,21047057.895935677,-10719892.798461847,-12325206.83335853
181860,21070209.677607317,-10764173.991181452,-12246388.334025392
181890,21092976.720186822,-10808657.95149208,-12167337.46971938
181920,21115357.25874146,-10853341.307911236,-12088055.735014036
181950,21137349.557752516,-10898220.673600424,-12008544.62889351
181980,21158951.91124884,-10943292.646621747,-11928805.654725214
182010,21180162.64293792,-10988553.810196115,-11848840.32023258
182040,21200980.106334895,-11034000.732962187,-11768650.13746762
182070,21221402.684889305,-11079629.969236612,-11688236.62278338
182100,21241428.792109538,-11125438.059275191,-11607601.296806408
182130,21261056.871684864,-11171421.529535657,-11526745.684409108
182160,21280285.397605468,-11217576.892940748,-11445671.314681942
182190,21299112.87428005,-11263900.64914277,-11364379.72090563
182220,21317537.836651,-11310389.284789313,-11282872.440523276
182250,21335558.850307427,-11357039.273789618,-11201151.01511237
182280,21353174.511595882,-11403847.077582112,-11119216.990356645
182310,21370383.447728656,-11450809.145402808,-11037071.916018065
182340,21387184.316889755,-11497921.914554866,-10954717.3459085
182370,21403575.808338527,-11545181.810678856,-10872154.837861484
182400,21419556.642511107,-11592585.248023836,-10789385.953703782
182430,21435125.571119197,-11640128.629719736,-10706412.259226982
182460,21450281.377246723,-11687808.348050147,-10623235.324158931
182490,21465022.875443988,-11735620.784726236,-10539856.722135162
182520,21479348.911819603,-11783562.311161187,-10456278.030670125
182550,21493258.364129752,-11831629.28874591,-10372500.831128528
182580,21506750.141865317,-11879818.06912509,-10288526.708696404
182610,21519823.186336543,-11928124.99447409,-10204357.25235229
182640,21532476.470755138,-11976546.397776823,-10119994.054838149
182670,21544709.000314176,-12025078.603104036,-10035438.71263037
182700,21556519.812265348,-12073717.92589264,-9950692.8259106
182730,21567907.975994203,-12122460.673224952,-9865757.998536527
182760,21578872.593092207,-12171303.144109905,-9780635.838012675
182790,21589412.79742723,-12220241.62976355,-9695327.955460913
182820,21599527.75521098,-12269272.413890835,-9609835.965591159
182850,21609216.665064167,-12318391.772968074,-9524161.48667183
182880,21618478.758079275,-12367595.976525601,-9438306.140500268
182910,21627313.297880825,-12416881.287431233,-9352271.55237308
182940,21635719.580683175,-12466243.962174047,-9266059.351056494
182970,21643696.935345758,-12515680.251148993,-9179671.168756528
183000,21651244.723426,-12565186.39894169,-9093108.641089156
183030,21658362.339229718,-12614758.644613648,-9006373.407050403
183060,21665049.20985889,-12664393.221988305,-8919467.108986361
183090,21671304.795257147,-12714086.359937053,-8832391.392563103
183120,21677128.58825261,-12763834.28266595,-8745147.906736614
183150,21682520.114598416,-12813633.210002538,-8657738.303722573
183180,21687478.93301046,-12863479.357683381,-8570164.238966113
183210,21692004.635202896,-12913368.937641632,-8482427.371111494
183240,21696096.845921118,-12963298.158294903,-8394529.361971745
183270,21699755.22297199,-13013263.224833705,-8306471.876498189
183300,21702979.457251888,-13063260.339509824,-8218256.582749937
183330,21705769.272771914,-13113285.701925278,-8129885.151863308
183360,21708124.426681004,-13163335.50932098,-8041359.258021225
183390,21710044.709286034,-13213405.956866251,-7952680.578422484
183420,21711529.944069788,-13263493.237948008,-7863850.7932509575
183450,21712579.987706225,-13313593.544460393,-7774871.585644834
183480,21713194.73007332,-13363703.067094248,-7685744.64166568
183510,21713374.094263222,-13413817.995627128,-7596471.650267551
183540,21713118.036590092,-13463934.519213047,-7507054.303265915
183570,21712426.54659538,-13514048.826672265,-7417494.295306595
183600,21711299.64705036,-13564157.10678155,-7327793.323834695
183630,25609626.426985133,-898711.7325889724,-7237953.257384092
183660,25633002.50693881,-943051.730381147,-7147975.46344224
183690,25655993.30445024,-987594.7321480289,-7057861.814745582
183720,25678597.045245335,-1032337.3643399873,-6967614.019622647
183750,25700811.984487824,-1077276.2379802484,-6877233.789044698
183780,25722636.406913724,-1122407.948921551,-6786722.836594191
183810,25744068.626963604,-1167729.0781049374,-6696082.878433377
183840,25765106.988912553,-1213236.1918186527,-6605315.633272597
183870,25785749.86699792,-1258925.8419587887,-6514422.822338711
183900,25805995.66554484,-1304794.5662906528,-6423406.169343395
183930,25825842.81908937,-1350838.88871175,-6332267.40045135
183960,25845289.792499423,-1397055.3195152385,-6241008.2442485625
183990,25864335.081093375,-1443440.35565484,-6149630.43171041
184020,25882977.210756395,-1489990.4810107597,-6058135.696169744
184050,25901214.73805439,-1536702.1666564238,-5966525.773284981
184080,25919046.25034571,-1583571.8711264133,-5874802.401008073
184110,25936470.365890507,-1630596.0406850423,-5782967.319552388
184140,25953485.733957645,-1677771.1095965565,-5691022.271360734
184170,25970091.034929454,-1725093.5003953995,-5598969.001073041
184200,25986284.98040394,-1772559.6241580583,-5506809.255494279
184230,26002066.313294746,-1820165.8807756067,-5414544.783562104
184260,26017433.807928696,-1867908.6592269992,-5322177.336314634
184290,26032386.270140946,-1915784.3378534275,-5229708.666858059
184320,26046922.537367817,-1963789.2846329904,-5137140.530334208
184350,26061041.478737123,-2011919.857457187,-5044474.68388818
184380,26074741.99515618,-2060172.4044071971,-4951712.886635774
184410,26088023.01939739,-2108543.264031265,-4858856.899631
184440,26100883.516181387,-2157028.765623142,-4765908.485833473
184470,26113322.482257754,-2205625.2295008753,-4672869.410075802
184500,26125338.946483374,-2254328.967286292,-4579741.439030877
184530,26136931.96989826,-2303136.2821854637,-4486526.341179243
184560,26148100.645798985,-2352043.4692696836,-4393225.886776238
184590,26158844.099809673,-2401046.815757037,-4299841.847819266
184620,26169161.489950553,-2450142.601294465,-4206375.998014934
184650,26179052.00670395,-2499327.098240915,-4112830.1127461563
184680,26188514.873077974,-2548596.571950393,-4019205.9690392637
184710,26197549.344667614,-2597947.281056274,-3925505.3455310124
184740,26206154.709713385,-2647375.4777554506,-3831730.022435603
184770,26214330.28915757,-2696877.4080936234,-3737881.7815115885
184800,26222075.43669783,-2746449.3122506994,-3643962.4060289054
184830,26229389.538838476,-2796087.4248268227,-3549973.680735634
184860,26236272.01493921,-2845787.9751284863,-3455917.3918249384
184890,26242722.317261286,-2895547.187455897,-3361795.3269018093
184920,26248739.931011263,-2945361.2813899247,-3267609.2749498654
184950,26254324.37438223,-2995226.472079678,-3173361.026298135
184980,26259475.19859252,-3045138.9705307037,-3079052.3725876436
185010,26264191.987921897,-3095094.983893305,-2984685.1067382363
185040,26268474.35974528,-3145090.715750994,-2890261.0229150616
185070,26272321.96456387,-3195122.366409652,-2795781.9164953227
185100,26275734.48603386,-3245186.13318674,-2701249.5840346827
185130,26278711.640992522,-3295278.2107007895,-2606665.823233944
185160,26281253.17948185,-3345394.7911609784,-2512032.4329054877
185190,26283358.88476964,-3395532.064657164,-2417351.2129397695
185220,26285028.57336806,-3445686.2194500556,-2322623.9642717084
185250,26286262.095049616,-3495853.442261452,-2227852.488847194
185280,26287059.33286076,-3546029.918564498,-2133038.5895894277
185310,26287420.20313277,-3596211.8328744886,-2038184.070365255
185340,26287344.655490223,-3646395.36903937,-1943290.7359515044
185370,26286832.67285688,-3696576.7105303993,-1848360.3920013297
185400,26285884.271459073,-3746752.0407329807,-1753394.845010455
185430,26284499.500826497,-3796917.543237556,-1658395.9022834087
185460,26282678.443790544,-3847069.402130348,-1563365.3718997727
185490,26280421.216480054,-3897203.802284008,-1468305.0626803627
185520,26277727.968314502,-3947316.9296486718,-1373216.7841534158
185550,26274598.881994713,-3997404.9715425908,-1278102.3465207438
185580,26271034.17349108,-4047464.1169423987,-1182963.5606238006
185610,26267034.092029,-4097490.5567742754,-1087802.2379098916
185640,26262598.920072164,-4147480.48420393,-992620.1903981561
185670,26257728.973302964,-4197430.094927045,-897419.2306456831
185700,26252424.600600548,-4247335.587459209,-802201.1717135186
185730,26246686.18401637,-4297193.163425981,-706967.8271327261
185760,26240514.13874703,-4346999.027852673,-611721.0108703336
185790,26233908.91310484,-4396749.389453529,-516462.537295329
185820,26226870.98848559,-4446440.460921276,-421194.2211446471
185850,26219400.87933405,-4496068.459215861,-325917.8774890732
185880,26211499.133106723,-4545629.6058532735,-230635.3216992258
185910,26203166.330232326,-4595120.127193433,-135348.36941137793
185940,26194403.08406946,-4644536.254728807,-40058.83649344814
185970,26185210.040862016,-4693874.225371624,55231.46098922739
186000,26175587.879692007,-4743130.281741099,150520.70680791367
186030,26165537.312429756,-4792300.672450459,245807.084604732
186060,26155059.083681792,-4841381.652393244,341088.77792677365
186090,26144153.97073609,-4890369.483029128,436363.9702603112
186120,26132822.78350492,-4939260.432669521,531630.8450649375
186150,26121066.364465076,-4988050.776762597,626887.5858078178
186180,26108885.588595785,-5036736.798177618,722132.3759979082
186210,26096281.363313932,-5085314.7874889765,817363.3992201135
186240,26083254.62840707,-5133781.043259371,912578.8391696197
186270,26069806.355963692,-5182131.87232271,1007776.8796860607
186300,26055937.550301157,-5230363.59006639,1102955.704787823
186330,26041649.2478912,-5278472.520712553,1198113.4987062674
186360,26026942.51728285,-5326454.997599291,1293248.445920023
186390,26011818.45902305,-5374307.363460704,1388358.7311892493
186420,25996278.20557467,-5422025.970706564,1483442.5395899452
186450,25980322.92123228,-5469607.181700798,1578498.0565482043
186480,25963953.80203522,-5517047.369040137,1673523.4678745172
186510,25947172.07567851,-5564342.915831134,1768516.959798091
186540,25929979.001421154,-5611490.215966641,1863476.7190011216
186570,25912375.86999212,-5658485.674401913,1958400.9326531293
186600,25894364.003493898,-5705325.707429209,2053287.788445231
186630,25875944.755303577,-5752006.742952272,2148135.474624462
186660,25857119.509971682,-5798525.220759206,2242942.180028118
186690,25837889.68311847,-5844877.592795215,2337706.094118017
186720,25818256.721327916,-5891060.32343393,2432425.407014828
186750,25798222.102039393,-5937069.889747812,2527098.309532419
186780,25777787.333436806,-5982902.781778133,2621722.993212101
186810,25756953.954335585,-6028555.5028032195,2716297.6503569996
186840,25735723.534067154,-6074024.569606533,2810820.474066301
186870,25714097.672361176,-6119306.512742933,2905289.6582696014
186900,25692077.99922543,-6164397.876804679,2999703.39776117
186930,25669666.174823295,-6209295.220685881,3094059.888234298
186960,25646863.889349137,-6253995.1178458,3188357.32631549
186990,25623672.86290106,-6298494.156571745,3282593.909598847
187020,25600094.8453517,-6342788.940240107,3376767.8366803112
187050,25576131.616216466,-6386876.087576721,3470877.307191889
187080,25551784.984519757,-6430752.23291572,3564920.5218359735
187110,25527056.78865863,-6474414.026457777,3658895.6824195683
