time_sow,X_m,Y_m,Z_m
179760,-5805489.093542178,-16691624.280607594,19890922.306894746
179790,-5769124.916993834,-16657187.04618619,19928671.94223448
179820,-5732461.368695418,-16623070.9839726,19966041.98977204
179850,-5695501.251453265,-16589278.653930783,20003031.684732158
179880,-5658247.39052034,-16555812.591568924,20039640.269336473
179910,-5620702.63338422,-16522675.307742735,20075866.992821652
179940,-5582869.849553857,-16489869.288460452,20111711.11145744
179970,-5544751.930344388,-16457396.994689733,20147171.888564605
180000,-5487186.116579603,-16431673.977410063,20182248.260073148
180030,-5448543.813801242,-16399831.305843156,20216940.17914001
180060,-5409624.780601248,-16368329.267895766,20251246.58913498
180090,-5370431.990579599,-16337170.225950416,20285166.78175978
180120,-5330968.43807142,-16306356.516435724,20318700.055855077
180150,-5291237.137922295,-16275890.449644249,20351845.717417765
180180,-5251241.1252613515,-16245774.309552485,20384603.079618078
180210,-5210983.4552733395,-16216010.3536426,20416971.46281659
180240,-5170467.202968691,-16186600.812726336,20448950.194581147
180270,-5129695.462952191,-16157547.890770754,20480538.609703638
180300,-5088671.349190024,-16128853.764726043,20511736.050216623
180330,-5047397.994775448,-16100520.584355317,20542541.865409933
180360,-5005878.551692683,-16072550.47206647,20572955.411847077
180390,-4964116.190579457,-16044945.522746047,20602976.053381525
180420,-4922114.100488148,-16017707.803595133,20632603.1611729
180450,-4879875.488645393,-15990839.353967331,20661836.11370308
180480,-4837403.580209976,-15964342.185208919,20690674.296792086
180510,-4794701.618029887,-15938218.280500887,20719117.103613954
180540,-4751772.862397345,-15912469.594703296,20747163.93471238
180570,-4708620.590802789,-15887098.054201595,20774814.19801634
180600,-4665248.097687435,-15862105.556755189,20802067.308855526
180630,-4621658.694194353,-15837493.971348053,20828922.689975668
180660,-4577855.707918468,-15813265.13804153,20855379.771553706
180690,-4533842.482654873,-15789420.867829343,20881437.991212934
180720,-4489622.378146056,-15765962.94249478,20907096.794037875
180750,-4445198.769827937,-15742893.114469958,20932355.63258917
180780,-4400575.048574537,-15720213.106697407,20957213.966918197
180810,-4355754.620441141,-15697924.61249389,20981671.2645817
180840,-4310740.90640682,-15676029.295416307,21005727.00065621
180870,-4265537.3421151545,-15654528.789129991,21029380.657752328
180900,-4220147.377614137,-15633424.697279135,21052631.726028934
180930,-4174574.4770947425,-15612718.59335957,21075479.703207217
180960,-4128822.1186284195,-15592412.02059374,21097924.0945846
180990,-4082893.793903561,-15572506.491807977,21119964.413048506
181020,-4036793.0079604024,-15553003.489312127,21141600.179090038
181050,-3990523.27892551,-15533904.464781383,21162830.920817498
181080,-3944088.137744637,-15515210.839140473,21183656.17396975
181110,-3897491.1279149456,-15496924.00245017,21204075.48192947
181140,-3850735.8052156544,-15479045.313796168,21224088.3957363
181170,-3803825.737438434,-15461576.101180203,21243694.474099807
181200,-3756764.5041161347,-15444517.661413603,21262893.283412322
181230,-3709555.696250763,-15427871.260013219,21281684.39776168
181260,-3662202.916040747,-15411638.1310996,21300067.398943756
181290,-3614709.7766070324,-15395819.477297664,21318041.876474936
181320,-3567079.9017181834,-15380416.469639715,21335607.427604396
181350,-3519316.925514849,-15365430.247470858,21352763.657326274
181380,-3471424.4922331995,-15350861.918356782,21369510.178391684
181410,-3423406.25592757,-15336712.55799401,21385846.611320607
181440,-3375265.8801923124,-15322983.210122498,21401772.584413614
181470,-3327007.037882652,-15309674.88644076,21417287.73376348
181500,-3278633.4108351767,-15296788.566523293,21432391.70326665
181530,-3230148.6895870357,-15284325.197740577,21447084.144634556
181560,-3181556.5730947093,-15272285.695181414,21461364.717404757
181590,-3132860.7684521326,-15260670.94157782,21475233.088952035
181620,-3084064.9906079974,-15249481.78723224,21488688.93449922
181650,-3035172.9620821043,-15238719.049947433,21501731.937127974
181680,-2986188.412681748,-15228383.514958622,21514361.78778939
181710,-2937115.0792167364,-15218475.93486827,21526578.18531442
181740,-2887956.705214207,-15208997.029583275,21538380.836424205
181770,-2838717.040632844,-15199947.486254685,21549769.45574025
181800,-2789399.8415763457,-15191327.95921991,21560743.765794396
181830,-2740008.8700064737,-15183139.069947409,21571303.497038744
181860,-2690547.8934555766,-15175381.406983944,21581448.38785533
181890,-2641020.6847385475,-15168055.525904275,21591178.184565723
181920,-2591431.021664335,-15161161.949263457,21600492.641440447
181950,-2541782.686747123,-15154701.166551584,21609391.520708244
181980,-2492079.4669166277,-15148673.634151137,21617874.592565205
182010,-2442325.1532287253,-15143079.77529677,21625941.635183737
182040,-2392523.540574929,-15137919.980037766,21633592.4347214
182070,-2342678.42739198,-15133194.605202872,21640826.785329558
182100,-2292793.6153708324,-15128903.974367868,21647644.489161924
182130,-2242872.9091656157,-15125048.377825495,21654045.356382888
182160,-2192920.116101861,-15121628.072558075,21660029.20517578
182190,-2142939.0458848514,-15118643.28221262,21665595.861750875
182220,-2092933.5103074624,-15116094.197078532,21670745.160353344
182250,-2042907.322957835,-15113980.974067835,21675476.943270978
182280,-1992864.2989269826,-15112303.736697994,21679791.06084179
182310,-1942808.2545157867,-15111062.575077308,21683687.371461466
182340,-1892743.0069425069,-15110257.545892822,21687165.741590615
182370,-1842672.3740493949,-15109888.672400888,21690226.045761965
182400,-1792600.1740096412,-15109955.944420235,21692868.166587226
182430,-1742530.2250342364,-15110459.318327652,21695091.994764008
182460,-1692466.3450785263,-15111398.717056189,21696897.42908242
182490,-1642412.351548797,-15112774.03009604,21698284.37643157
182520,-1592372.0610089058,-15114585.11349791,21699252.751805916
182550,-1542349.2888868263,-15116831.789878989,21699802.47831143
182580,-1492347.849181235,-15119513.848431509,21699933.4871716
182610,-1442371.5541680008,-15122631.044933936,21699645.717733342
182640,-1392424.2141071302,-15126183.101764595,21698939.11747263
182670,-1342509.63694921,-15130169.707918074,21697813.642000064
182700,-1292631.6280425363,-15134590.519024009,21696269.25506624
182730,-1242793.9898397643,-15139445.157368628,21694305.928566933
182760,-1193000.5216053214,-15144733.21191876,21691923.642548207
182790,-1143255.0191226895,-15150454.238348432,21689122.385211214
182820,-1093561.274401607,-15156607.759068105,21685902.152916986
182850,-1043923.0753861807,-15163193.263256434,21682262.95019093
182880,-994344.2056625421,-15170210.20689461,21678204.789727274
182910,-944828.4441671876,-15177658.012803314,21673727.692393254
182940,-895379.564895354,-15185536.070682181,21668831.687233184
182970,-846001.3366100586,-15193843.737151891,21663516.811472364
183000,-796697.522551016,-15202580.335798781,21657783.11052078
183030,-747471.8801441877,-15211745.157222072,21651630.637976684
183060,-698328.1607116908,-15221337.459083626,21645059.45563
183090,-649270.1091819864,-15231356.466160268,21638069.633465502
183120,-600301.4638007625,-15241801.37039864,21630661.24966593
183150,-551425.955841705,-15252671.33097269,21622834.39061484
183180,-502647.30931842164,-15263965.474343639,21614589.150899336
183210,-453969.24069649354,-15275682.894322474,21605925.633312616
183240,-405395.4586058222,-15287822.652135095,21596843.94885637
183270,-356929.6635540314,-15300383.776489878,21587344.21674296
183300,-308575.5476401034,-15313365.263647854,21577426.564397495
183330,-260336.7942685741,-15326766.077495374,21567091.12745967
183360,-212217.07786442246,-15340585.14961934,21556338.04978549
183390,-164220.06358862296,-15354821.379384907,21545167.483448777
183420,-116349.4070542315,-15369473.634015778,21533579.588742528
183450,-68608.75404334068,-15384540.748676889,21521574.5341801
183480,-21001.740224307403,-15400021.526559755,21509152.496496234
183510,26468.009129741695,-15415914.73897016,21496313.660647865
183540,73796.87942211656,-15432219.125418486,21483058.219814785
183570,120981.26701275399,-15448933.393712386,21469386.37540014
183600,7882087.969772408,-13307886.162625024,21455297.817062184
183630,7931454.0827313885,-13299612.11562595,21440793.79366417
183660,7980888.789297887,-13291767.109780919,21425874.020217866
183690,8030388.300130573,-13284351.696568562,21410538.731022075
183720,8079948.820970126,-13277366.394274341,21394788.16859875
183750,8129566.552931516,-13270811.687945949,21378622.583692506
183780,8179237.692796586,-13264688.029351253,21362042.235269826
183810,8228958.433307031,-13258995.836938897,21345047.390518185
183840,8278724.963457666,-13253735.495801479,21327638.32484493
183870,8328533.468790278,-13248907.357641242,21309815.321876016
183900,8378380.131687705,-13244511.74073836,21291578.673454575
183930,8428261.131668106,-13240548.929921905,21272928.679639257
183960,8478172.645679746,-13237019.17654331,21253865.648702472
183990,8528110.848395957,-13233922.69845244,21234389.897128362
184020,8578071.91251028,-13231259.679976346,21214501.74961067
184050,8628052.009031873,-13229030.271900518,21194201.53905038
184080,8678047.307581281,-13227234.59145277,21173489.60655323
184110,8728053.976686127,-13225872.72228976,21152366.30142697
184140,8778068.18407707,-13224944.71448616,21130831.981178515
184170,8828086.096983898,-13224450.5845263,21108887.01151086
184200,8878103.88243189,-13224390.315298535,21086531.76631987
184230,8928117.707537908,-13224763.85609219,21063766.627690848
184260,8978123.739806857,-13225571.122597188,21040591.98589491
184290,9028118.14742804,-13226811.99690614,21017008.239385236
184320,9078097.099571649,-13228486.3275192,20993015.794793095
184350,9128056.766685084,-13230593.929351477,20968615.066923678
184380,9177993.32078933,-13233134.583743088,20943806.478751816
184410,9227902.935775423,-13236108.038471745,20918590.46141742
184440,9277781.787700493,-13239514.007768126,20892967.45422082
184470,9327626.055084053,-13243352.172333715,20866937.904617876
184500,9377431.919203999,-13247622.179361308,20840502.26821495
184530,9427195.56439251,-13252323.642558113,20813661.008763593
184560,9476913.178331677,-13257456.142171597,20786414.598155223
184590,9526580.952349063,-13263019.225017784,20758763.516415432
184620,9576195.081713095,-13269012.40451218,20730708.251698226
184650,9625751.76592805,-13275435.160703415,20702249.300280064
184680,9675247.2090288,-13282286.94030948,20673387.166553676
184710,9724677.619875409,-13289567.156756498,20644122.363021743
184740,9774039.2124474,-13297275.190220062,20614455.410290334
184770,9823328.206137467,-13305410.387669409,20584386.837062247
184800,9872540.826045116,-13313972.062913945,20553917.180130057
184830,9921673.303269751,-13322959.496652506,20523046.98436907
184860,9970721.875203539,-13332371.936525123,20491776.80273005
184890,10019682.785823505,-13342208.59716753,20460107.196231756
184920,10068552.285983512,-13352468.660268145,20428038.733953323
184950,10117326.633705853,-13363151.274627542,20395571.99302643
184980,10166002.094471738,-13374255.556220837,20362707.5586273
185010,10214574.94151203,-13385780.588262301,20329446.023968477
185040,10263041.456096888,-13397725.421272777,20295787.990290496
185070,10311397.927825196,-13410089.073149472,20261734.066853296
185100,10359640.654913157,-13422870.529238522,20227284.870927446
185130,10407765.944482367,-13436068.742410054,20192441.027785238
185160,10455770.112847358,-13449682.63313566,20157203.170691576
185190,10503649.48580229,-13463711.089568635,20121571.940894615
185220,10551400.398907112,-13478152.96762667,20085547.987616338
185250,10599019.197772989,-13493007.091077015,20049131.9680428
185280,10646502.238347037,-13508272.251624253,20012324.547314312
185310,10693845.887196153,-13523947.209000671,19975126.398515377
185340,10741046.52179022,-13540030.691059045,19937538.202664442
185370,10788100.530784689,-13556521.393867837,19899560.64870345
185400,10835004.314301858,-13573417.981809266,19861194.433487274
185430,10881754.284211729,-13590719.087679522,19822440.26177289
185460,10928346.864411928,-13608423.312791625,19783298.846208375
185490,10974778.491106668,-13626529.22708075,19743770.907321766
185520,11021045.613084843,-13645035.369212016,19703857.17350966
185550,11067144.691997085,-13663940.246690903,19663558.381025724
185580,11113072.20263217,-13683242.335975805,19622875.273968898
185610,11158824.633192059,-13702940.082593407,19581808.604271516
185640,11204398.485566301,-13723031.901256258,19540359.13168719
185670,11249790.275605148,-13743516.175982911,19498527.623778496
185700,11294996.533391876,-13764391.260220375,19456314.85590453
185730,11340013.803513817,-13785655.476969205,19413721.611208215
185760,11384838.645332402,-13807307.118910799,19370748.680603433
185790,11429467.633252263,-13829344.44853708,19327396.86276205
185820,11473897.35698891,-13851765.698282866,19283666.964100588
185850,11518124.421835443,-13874569.0706603,19239559.79876692
185880,11562145.448928071,-13897752.738395816,19195076.18862658
185910,11605957.075510569,-13921314.844569387,19150216.963249043
185940,11649555.95519715,-13945253.502756307,19104982.95989372
185970,11692938.758234622,-13969566.797171023,19059375.023495775
186000,11736102.171762742,-13994252.782813674,19013394.00665186
186030,11779042.900073828,-14019309.485618535,18967040.76960551
186060,11821757.66487065,-14044734.902605187,18920316.18023246
186090,11864243.205523243,-14070527.002031693,18873221.114025727
186120,11906496.279324377,-14096683.72355013,18825756.45408055
186150,11948513.661743492,-14123202.978364542,18777923.09107907
186180,11990292.14667946,-14150082.649390992,18729721.92327493
186210,12031828.546711773,-14177320.591419978,18681153.856477603
186240,12073119.693350688,-14204914.63128087,18632219.804036528
186270,12114162.437285189,-14232862.568009034,18582920.68682518
186300,12154953.648630299,-14261162.173014713,18533257.43322478
186330,12195490.217172518,-14289811.190254288,18483230.97910797
186360,12235769.052613623,-14318807.33640385,18432842.267822254
186390,12275787.084813396,-14348148.301034696,18382092.25017319
186420,12315541.264030289,-14377831.746791294,18330981.8844075
186450,12355028.561161067,-14407855.309571061,18279512.13619594
186480,12394245.967978345,-14438216.598706646,18227683.97861598
186510,12433190.497366883,-14468913.197150037,18175498.392134357
186540,12471859.183558278,-14499942.661658887,18122956.36458935
186570,12510249.082363712,-14531302.522985028,18070058.89117296
186600,12548357.271405337,-14562990.28606492,18016806.974412892
186630,12586180.850345843,-14595003.430212319,17963201.62415429
186660,12623716.941116545,-14627339.409312703,17909243.857541375
186690,12660962.68814333,-14659995.652020229,17854934.698998827
186720,12697915.258571288,-14692969.56195628,17800275.180213053
186750,12734571.84248751,-14726258.517910125,17745266.340113208
186780,12770929.653141841,-14759859.874041773,17689909.22485212
186810,12806985.92716625,-14793770.960086547,17634204.887786906
186840,12842737.924792167,-14827989.081561701,17578154.38945953
186870,12878182.930066016,-14862511.519975077,17521758.79757715
186900,12913318.251062889,-14897335.533035632,17465019.186992217
186930,12948141.220098473,-14932458.354865836,17407936.639682468
186960,12982649.193939108,-14967877.196215918,17350512.24473071
186990,13016839.554009706,-15003589.244680269,17292747.098304465
187020,13050709.706600124,-15039591.664915347,17234642.30363535
187050,13084257.08306926,-15075881.59885972,17176198.97099835
187080,13117479.140047686,-15112456.165955605,17117418.21769089
187110,13150373.359637633,-15149312.463372745,17058301.16801177
187140,13182937.249611568,-15186447.566233572,16998848.953239825
187170,13215168.343608737,-15223858.527840307,16939062.71161248
187200,13247064.201329306,-15261542.379904017,16878943.588304166
187230,13278622.408726871,-15299496.132775169,16818492.73540443
187260,13309840.578198874,-15337716.775675947,16757711.311896011
