time_sow,X_m,Y_m,Z_m
179310,-17990594.700326215,19262252.36446169,1793184.1910977296
179340,-17957634.396897577,19301374.794167597,1695976.982673407
179370,-17924327.362024393,19340201.17529375,1598736.7626807124
179400,-17890676.19871433,19378728.46048562,1501465.42271753
179430,-17856683.536805004,19416953.62545163,1404164.8551214659
179460,-17822352.032760553,19454873.669199497,1306836.9529312472
179490,-17787684.36946606,19492485.61427091,1209483.6098480949
179520,-17752683.25602,19529786.506974332,1112106.7201970734
179550,-17717351.42752477,19566773.417615708,1014708.1788884613
179580,-17681691.644874614,19603443.440727957,917289.881378982
179610,-17645706.69454222,19639793.69529787,819853.7236331142
179640,-17609399.3883628,19675821.3249916,722401.6020844479
179670,-17572772.563316453,19711523.498377994,624935.413596781
179700,-17535829.081308324,19746897.40915021,527457.0554254327
179730,-17498571.828947056,19781940.276345097,429968.42517847917
179760,-17461003.71732118,19816649.34456083,332471.42077785014
179790,-17423127.681773346,19851021.884172633,234967.94042061333
179820,-17384946.681673188,19885055.191546164,137459.88254005185
179850,-17346463.700187743,19918746.58924923,39949.145766873924
179880,-17307681.74405036,19952093.426261283,-57562.37110968577
179910,-17268603.843327526,19985093.078181017,-155072.769180747
179940,-17229233.05118393,20017742.947431747,-252580.14945663523
179970,-17189572.443646055,20050040.463464584,-350082.6129058105
180000,-17149625.11936313,20081983.08296007,-447578.2604937455
180030,-17109394.19936724,20113568.290026948,-545065.1932218791
180060,-17068882.82683107,20144793.59639943,-642541.5121664787
180090,-17028094.166824166,20175656.541631877,-740005.318517634
180120,-16987031.40606722,20206154.69329171,-837454.7136181284
180150,-16945697.752685085,20236285.647149708,-934887.7990024217
180180,-16904096.435957693,20266047.027368486,-1032302.6764355463
180210,-16862230.706069387,20295436.48668865,-1129697.4479521026
180240,-16820103.83385683,20324451.706612587,-1227070.215895118
180270,-16777719.110555083,20353090.39758621,-1324419.082955103
180300,-16735079.847542088,20381350.299178343,-1421742.1522088866
180330,-16692189.376081571,20409229.18025796,-1519037.5271585989
180360,-16649051.047064435,20436724.839169025,-1616303.3117706699
180390,-16605668.230748773,20463835.103902858,-1713537.6105146366
180420,-16562044.316497775,20490557.83226884,-1810738.5284021827
180450,-16518182.712516837,20516890.91206199,-1907904.1710260098
180480,-16474086.84558874,20542832.26122875,-2005032.644598785
180510,-16429760.160807518,20568379.828030214,-2102122.055992031
180540,-16385206.121310726,20593531.59120315,-2199170.5127750128
180570,-16340428.20801062,20618285.560118355,-2296176.1232536687
180600,-16295429.919323642,20642639.774936903,-2393136.9965094966
180630,-16250214.770898473,20666592.30676399,-2490051.2424383922
180660,-16204786.2953431,20690141.257800095,-2586916.9717894914
180690,-16159148.041950041,20713284.7614901,-2683732.2962040994
180720,-16113303.576420922,20736020.982669517,-2780495.328254445
180750,-16067256.480588866,20758348.11770884,-2877204.1814825116
180780,-16021010.352140388,20780264.39465498,-2973856.970438896
180810,-15974568.80433589,20801768.073370203,-3070451.810721496
180840,-15927935.4657284,20822857.445669163,-3166986.819014356
180870,-15881113.979881883,20843530.835452646,-3263460.11312639
180900,-15834108.005087636,20863786.59883953,-3359869.8120301096
180930,-15786921.214080296,20883623.124295607,-3456214.0359002925
180960,-15739557.293751823,20903038.83276049,-3552490.906152735
180990,-15692019.944865026,20922032.177771572,-3648698.5454828683
181020,-15644312.881766021,20940601.645585347,-3744835.07790441
181050,-15596439.832094904,20958745.755296797,-3840898.628787965
181080,-15548404.536496302,20976463.058955435,-3936887.3248996316
181110,-15500210.748328097,20993752.141679436,-4032799.294439557
181140,-15451862.233369932,21010611.62176658,-4128632.667080474
181170,-15403362.769529812,21027040.15080329,-4224385.574006168
181200,-15354716.146550532,21043036.41377054,-4320056.147950023
181230,-15305926.165715016,21058599.12914716,-4415642.523233385
181260,-15256996.6395502,21073727.04901103,-4511142.835804051
181290,-15207931.391530856,21088418.95913702,-4606555.223274602
181320,-15158734.255781768,21102673.679092832,-4701877.824960776
181350,-15109409.076779868,21116490.06233169,-4797108.781919724
181380,-15059959.709054658,21129866.996282946,-4892246.236988376
181410,-15010390.016888512,21142803.402439635,-4987288.334821615
181440,-14960703.874016248,21155298.236443292,-5082233.221930541
181470,-14910905.163323153,21167350.488166627,-5177079.04672056
181500,-14860997.776543345,21178959.181792952,-5271823.959529546
181530,-14810985.613956539,21190123.37589332,-5366466.112665968
181560,-14760872.584084958,21200842.163500577,-5461003.660446895
181590,-14710662.603388675,21211114.67218132,-5555434.759235963
181620,-14660359.595961051,21220940.064104594,-5649757.567481444
181650,-14609967.493223552,21230317.536108017,-5743970.245754046
181680,-14559490.233619265,21239246.319761544,-5838070.956784848
181710,-14508931.762306845,21247725.681428023,-5932057.865503131
181740,-14458296.030853035,21255754.922321424,-6025929.139074142
181770,-14407586.996925557,21263333.37856199,-6119682.946936799
181800,-14356808.623984573,21270460.42122907,-6213317.460841427
181830,-14305964.880974408,21277135.456410937,-6306830.854887375
181860,-14255059.74201478,21283357.92525177,-6400221.305560555
181890,-14204097.186091024,21289127.30399637,-6493486.991771048
181920,-14153081.196744736,21294443.104031537,-6586626.094890527
181950,-14102015.761763342,21299304.871925235,-6679636.798789718
181980,-14050904.872870086,21303712.189462524,-6772517.289875726
182010,-13999752.525412813,21307664.67367921,-6865265.757129425
182040,-13948562.718053162,21311161.976892386,-6957880.392142654
182070,-13897339.45245536,21314203.786728334,-7050359.389155466
182100,-13846086.732974507,21316789.826147724,-7142700.945093212
182130,-13794808.566344967,21318919.853467945,-7234903.259603722
182160,-13743508.961368198,21320593.662382863,-7326964.535094256
182190,-13692191.928601086,21321811.081979424,-7418882.976768495
182220,-13640861.480043206,21322571.97675204,-7510656.792663457
182250,-13589521.628824739,21322876.246613763,-7602284.1936863195
182280,-13538176.388894059,21322723.826904774,-7693763.393651249
182310,-13486829.774705105,21322114.68839833,-7785092.6093160175
182340,-13435485.800904915,21321048.837303653,-7876270.0604187595
182370,-13384148.482020862,21319526.315266322,-7967293.969714497
182400,-13332821.832148533,21317547.199365504,-8058162.563011678
182430,-13281509.86463866,21315111.602108978,-8148874.069208588
182460,-13230216.591784995,21312219.671424866,-8239426.720329804
182490,-13178946.024511887,21308871.590650816,-8329818.751562431
182520,-13127702.172061946,21305067.57852049,-8420048.401292376
182550,-13076489.041683938,21300807.88914711,-8510113.911140515
182580,-13025310.63832064,21296092.8120045,-8600013.525998784
182610,-12974170.964297416,21290922.671904877,-8689745.494066197
182640,-12923074.01901015,21285297.828974564,-8779308.066884816
182670,-12872023.798614115,21279218.678626362,-8868699.49937559
182700,-12821024.295712925,21272685.651529394,-8957918.049874187
182730,-12770079.499047551,21265699.2135762,-9046961.980166683
182760,-12719193.393185891,21258259.865847092,-9135829.555525228
182790,-12668369.95821236,21250368.144571748,-9224519.044743594
182820,-12617613.169418454,21242024.621087857,-9313028.72017267
182850,-12566926.99699282,21233229.901797444,-9401356.857755885
182880,-12516315.405712377,21223984.628120095,-9489501.737064458
182910,-12465782.354633793,21214289.476443503,-9577461.641332753
182940,-12415331.796785098,21204145.158071432,-9665234.857493319
182970,-12364967.678858098,21193552.419168804,-9752819.676212057
183000,-12314693.940900922,21182512.040704247,-9840214.391923143
183030,-12264514.516011775,21171024.83838951,-9927417.302863995
183060,-12214433.330032269,21159091.66261681,-10014426.71111001
183090,-12164454.30124212,21146713.39839287,-10101240.92260938
183120,-12114581.34005421,21133890.965270568,-10187858.247217674
183150,-12064818.348710088,21120625.31727775,-10274276.99873243
183180,-12015169.220976342,21106917.442843515,-10360495.49492757
183210,-11965637.841841372,21092768.364721704,-10446512.05758785
183240,-11916228.0872134,21078179.139911532,-10532325.01254305
183270,-11866943.823618382,21063150.859576005,-10617932.689702233
183300,-11817788.907899339,21047684.648957223,-10703333.42308782
183330,-11768767.186916254,21031781.667289175,-10788525.550869571
183360,-11719882.497246614,21015443.10770798,-10873507.41539853
183390,-11671138.664886935,20998670.197159316,-10958277.363240829
183420,-11622539.504954875,20981464.19630344,-11042833.74521135
183450,-11574088.821392648,20963826.399417214,-11127174.916407438
183480,-11525790.406670898,20945758.134293836,-11211299.23624236
183510,-11477648.041493526,20927260.762139916,-11295205.068478707
