time_sow,X_m,Y_m,Z_m
174030,14714318.97435685,-5690607.127510438,21727671.28648319
174060,14709772.545625238,-5643151.715038485,21744925.012631238
174090,14705650.643198416,-5595661.872486208,21761775.86736416
174120,14701953.5939709,-5548141.303651223,21778223.60418697
174150,14698681.692475174,-5500593.714675376,21794267.9839031
174180,14695835.200865889,-5453022.813765086,21809908.77461359
174210,14693414.348906446,-5405432.310911511,21825145.751716156
174240,14691419.333958024,-5357825.917610737,21839978.69790412
174270,14689850.320970915,-5310207.346583984,21854407.40316533
174300,14688707.442478374,-5262580.3114976995,21868431.664780874
174330,14687990.79859278,-5214948.526683738,21882051.287323695
174360,14687700.457004277,-5167315.706859544,21895266.08265723
174390,14687836.452981718,-5119685.566848397,21908075.869933754
174420,14688398.789376097,-5072061.82129975,21920480.475592777
174450,14689387.436626365,-5024448.184409557,21932479.733359274
174480,14690802.332767583,-4976848.369640843,21944073.48424179
174510,14692643.383441504,-4929266.089444425,21955261.576530542
174540,14694910.461909622,-4881705.054979486,21966043.865795244
174570,14697603.409068396,-4834168.975834941,21976420.21488302
174600,14700722.03346718,-4786661.559750177,21986390.493916113
174630,14704266.111328218,-4739186.512336744,21995954.5802895
174660,14708235.386569247,-4691747.536799869,22005112.358668424
174690,14712629.570828386,-4644348.333660266,22013863.720985834
174720,14717448.34349137,-4596992.600476485,22022208.566439714
174750,14722691.351721287,-4549684.031567081,22030146.801490266
174780,14728358.210490536,-4502426.317733574,22037678.33985712
174810,14734448.502615243,-4455223.1459835125,22044803.10251631
174840,14740961.778792012,-4408078.1992538115,22051521.01769723
174870,14747897.55763707,-4360995.1561346715,22057832.020879444
174900,14755255.325727694,-4313977.690593738,22063736.054789472
174930,14763034.537646063,-4267029.471700814,22069233.06939739
174960,14771234.616025465,-4220154.163352698,22074323.021913387
174990,14779854.95159872,-4173355.423998993,22079005.87678422
175020,14788894.903249158,-4126636.9063678747,22083281.60568959
175050,14798353.79806371,-4080002.2571926415,22087150.18753834
175080,14808230.931388507,-4033455.1169386255,22090611.608464655
175110,14818525.56688667,-3986999.119530839,22093665.86182414
175140,14829236.936598483,-3940637.8920820467,22096312.948189765
175170,14840364.241003953,-3894375.0546210543,22098552.875347756
175200,14851906.64908747,-3848214.2198225334,22100385.658293366
175230,14863863.298405005,-3802158.9927362925,22101811.319226597
175260,14876233.295153439,-3756212.9705181154,22102829.88754774
175290,14889015.714242294,-3710379.7421606523,22103441.399852935
175320,14902209.59936767,-3664662.888225289,22103645.899929564
175350,14915813.963088486,-3619065.980574607,22103443.43875153
175380,14929827.786905022,-3573592.5821055397,22102834.074474532
175410,14944250.021339703,-3528246.2464832,22101817.872431196
175440,14959079.58602012,-3483030.517875614,22100394.905126084
175470,14974315.369764356,-3437948.930689032,22098565.25223066
175500,14989956.23066852,-3393005.0093040774,22096329.000578165
175530,15006000.996196527,-3348202.26781283,22093686.244158376
175560,15022448.4632721,-3303544.2097565057,22090637.084112268
175590,15039297.398373026,-3259034.327864132,22087181.62872663
175620,15056546.537627608,-3214676.1037919554,22083319.99342856
175650,15074194.586913316,-3170473.007863827,22079052.300779857
175680,15092240.221957635,-3126428.4988125544,22074378.680471353
175710,15110682.08844116,-3082546.0235217623,22069299.26931715
175740,15129518.802102774,-3038829.016769298,22063814.21124876
175770,15148748.94884715,-2995280.9009709316,22057923.657309167
175800,15168371.08485421,-2951905.085925707,22051627.765646778
175830,15188383.736690955,-2908704.9685615245,22044926.701509308
175860,15208785.401425354,-2865683.9326822897,22037820.637237594
175890,15229574.54674229,-2822845.348715989,22030309.752259273
175920,15250749.611061817,-2780192.573463447,22022394.233082414
175950,15272309.003659396,-2737728.9498486244,22014074.27328906
175980,15294251.104788255,-2695457.8066696962,22005350.07352865
176010,15316574.265803961,-2653382.4583511986,21996221.84151141
176040,15339276.809290975,-2611506.2046973845,21986689.79200159
176070,15362357.029191313,-2569832.3306467645,21976754.146810707
176100,15385813.19093532,-2528364.1060276325,21966415.13479059
176130,15409643.531574478,-2487104.785314735,21955672.991826445
176160,15433846.259916272,-2446057.607387332,21944527.96082976
176190,15458419.556661109,-2405225.7952882764,21932980.291731212
176220,15483361.574541219,-2364612.5559842973,21921030.241473336
176250,15508670.438461691,-2324221.080127479,21908678.074003305
176280,15534344.245643398,-2284054.541818212,21895924.060265485
176310,15560381.065767981,-2244116.0983691528,21882768.478193957
176340,15586778.941124849,-2204408.890070452,21869211.61270497
176370,15613535.886760067,-2164936.039956562,21855253.75568925
176400,14606453.932451744,5983314.19538462,21840894.637511726
176430,14610732.720163053,6030820.368831146,21826135.69305763
176460,14615438.99446241,6078292.150792729,21810976.674511224
176490,14620572.470114548,6125725.852140686,21795417.901580922
176520,14626132.829759002,6173117.786440307,21779459.700910173
176550,14632119.72393634,6220464.270226457,21763102.406069346
176580,14638532.771116892,6267761.623278689,21746346.35754744
176610,14645371.557731768,6315006.168896003,21729191.902743835
176640,14652635.638206208,6362194.234171493,21711639.39595991
176670,14660324.534995241,6409322.150266673,21693689.19839056
176700,14668437.73862178,6456386.25268511,21675341.678115673
176730,14676974.707716921,6503382.881546229,21656597.21009154
176760,14685934.869062627,6550308.3818582855,21637456.176142063
176790,14695317.617636746,6597159.103791145,21617918.9649501
176820,14705122.316660268,6643931.402948714,21597985.97204849
176850,14715348.297647094,6690621.640640577,21577657.59981123
176880,14725994.860455798,6737226.184153683,21556934.25744437
176910,14737061.273343978,6783741.407023129,21535816.360976975
176940,14748546.773024801,6830163.689302573,21514304.333251916
176970,14760450.564725824,6876489.417834254,21492398.603916667
177000,14772771.822250053,6922714.986518405,21470099.609413963
177030,14785509.688039506,6968836.796581924,21447407.79297236
177060,14798663.273240829,7014851.256846676,21424323.604596812
177090,14812231.657773182,7060754.783997353,21400847.501059093
177120,14826213.890398687,7106543.80284817,21376979.945888158
177150,14840608.988794781,7152214.746609535,21352721.409360442
177180,14855415.939629009,7197764.0571537325,21328072.368490048
177210,14870633.698636062,7243188.185280028,21303033.307018965
177240,14886261.190697085,7288483.59097897,21277604.71540701
177270,14902297.30992111,7333646.7436962705,21251787.090821937
177300,14918740.91972882,7378674.122595619,21225580.937129263
177330,14935590.85293857,7423562.21682093,21198986.76488213
177360,14952845.911854528,7468307.52575784,21172005.091311112
177390,14970504.868357094,7512906.559294354,21144636.440313824
177420,14988566.46399551,7557355.83808077,21116881.342444602
177450,15007029.410082676,7601651.893788708,21088740.33490399
177480,15025892.387792196,7645791.269369256,21060213.961528257
177510,15045154.0482575,7689770.519310463,21031302.772778735
177540,15064813.012673255,7733586.209893805,21002007.325731173
177570,15084867.872398948,7777234.919449686,20972328.18406496
177600,15105317.189064521,7820713.238612231,20942265.918052316
177630,15126159.49467825,7864017.770573085,20911821.10454736
177660,15147393.29173681,7907145.131334045,20880994.326975167
177690,15169017.053337336,7950091.94995915,20849786.175320674
177720,15191029.22329174,7992854.86882545,20818197.2461176
177750,15213428.216243144,8035430.543872805,20786228.142437223
177780,15236212.417784307,8077815.644852932,20753879.47387715
177810,15259380.184578352,8120006.855576995,20721151.856549945
177840,15282929.844481355,8162000.874162671,20688045.9130717
177870,15306859.69666719,8203794.41327963,20654562.27255062
177900,15331168.011754477,8245384.200394203,20620701.570575397
177930,15355853.031935401,8286766.978013006,20586464.44920363
177960,15380912.971106755,8327939.5039252415,20551851.556950115
177990,15406346.015003024,8368898.551443974,20516863.54877506
178020,15432150.321331477,8409640.909646222,20481501.086072277
178050,15458324.019909117,8450163.3836121,20445764.836657234
178080,15484865.212802056,8490462.794662219,20409655.47475513
178110,15511771.974466506,8530535.980594454,20373173.68098878
178140,15539042.351891909,8570379.795919336,20336320.14236652
178170,15566674.364746122,8609991.112093974,20299095.55227006
178200,15594666.005522506,8649366.817754904,20261500.610442117
178230,15623015.239688953,8688503.818949785,20223536.02297419
178260,15651720.005838932,8727399.03936759,20185202.50229411
178290,15680778.215844499,8766049.420567546,20146500.76715355
178320,15710187.755011095,8804451.922206847,20107431.54261555
178350,15739946.482234478,8842603.522266984,20067995.560041815
178380,15770052.23015936,8880501.21727865,20028193.557080127
178410,15800502.805340078,8918142.022545446,19988026.277651526
178440,15831295.98840315,8955522.972365988,19947494.471937533
178470,15862429.534211572,8992641.120254787,19906598.89636726
178500,15893901.172031138,9029493.539161764,19865340.313604422
178530,15925708.605698584,9066077.321689937,19823719.49253439
178560,15957849.513791405,9102389.580312291,19781737.208250985
178590,15990321.549799742,9138427.447586691,19739394.242043436
178620,16023122.342299953,9174188.07636946,19696691.381383054
178650,16056249.49512994,9209668.640027551,19653629.419910017
178680,16089700.587566365,9244866.332649201,19610209.157419942
178710,16123473.174503662,9279778.369252887,19566431.3998505
178740,16157564.786634633,9314401.985995036,19522296.959267877
178770,16191972.93063304,9348734.440375878,19477806.653853223
178800,16226695.08933771,9382773.01144402,19432961.307889048
178830,16261728.721938513,9416514.999999309,19387761.751745462
178860,16297071.264164064,9449957.72879396,19342208.821866456
178890,16332720.128470913,9483098.542732447,19296303.36075601
178920,16368672.704234695,9515934.809069393,19250046.216964267
178950,16404926.357942808,9548463.917606,19203438.245073505
178980,16441478.433388744,9580683.280884828,19156480.3056841
179010,16478326.251867991,9612590.334383119,19109173.265400454
179040,16515467.11237582,9644182.536703842,19061517.996816803
179070,16552898.291806484,9675457.369765652,19013515.37850298
179100,16590617.045153875,9706412.338991102,18965166.29499012
179130,16628620.605714187,9737044.973492645,18916471.636756275
179160,16666906.185289806,9767352.826257385,18867432.300211996
179190,16705470.974394817,9797333.474329984,18818049.18768584
179220,16744312.142462138,9826984.518993774,18768323.207409747
179250,16783426.838052187,9856303.585949916,18718255.27350449
179280,16822812.18906294,9885288.325495195,18667846.305964902
179310,16862465.30294156,9913936.412697772,18617097.230645113
179340,16902383.266897615,9942245.547570847,18566008.979243804
179370,16942563.1481175,9970213.45524527,18514582.489289187
179400,16983001.99398063,9997837.88613942,18462818.704124156
179430,17023696.83227676,10025116.616128072,18410718.572891157
179460,17064644.67142497,10052047.446708787,18358283.050517168
179490,17105842.500693984,10078628.205166671,18305513.097698536
179520,17147287.290423736,10104856.744737422,18252409.680885684
179550,17188975.992248524,10130730.944768261,18198973.772267908
179580,17230905.53932146,10156248.710876916,18145206.349757977
179610,17273072.846540116,10181407.975109003,18091108.396976713
179640,17315474.81077367,10206206.69609325,18036680.903237518
179670,17358108.311091382,10230642.859194718,17981924.863530807
179700,17400970.208992146,10254714.476666383,17926841.278508455
179730,17444057.348635565,10278419.587798353,17871431.154468026
179760,17487366.557074126,10301756.259065669,17815695.50333707
179790,17530894.644486684,10324722.584273547,17759635.342657346
179820,17574638.40441326,10347316.684700903,17703251.695568953
179850,17618594.6139908,10369536.709242094,17646545.590794288
179880,17662760.03419037,10391380.834546294,17589518.062622167
179910,17707131.410055507,10412847.265154954,17532170.150891695
179940,17751705.47094161,10433934.233637322,17474502.900976162
179970,17796478.93075645,10454640.000724088,17416517.363766853
180000,17841448.48820208,10474962.8554385,17358214.595656723
180030,17886610.827017594,10494901.115225796,17299595.65852417
180060,17931962.616222918,10514453.1260807,17240661.619716603
180090,17977500.510364056,10533617.262672368,17181413.552033957
180120,18023221.14975902,10552391.928467598,17121852.533712246
180150,18069121.160744913,10570775.555852013,17061979.648406934
180180,18115197.1559261,10588766.60624893,17001795.985176306
180210,18161445.734423406,10606363.570236135,16941302.638464738
180240,18207863.48212414,10623564.967660667,16880500.70808603
180270,18254446.971933186,10640369.347751547,16819391.299206387
180300,18301192.764025193,10656775.289229982,16757975.522327697
180330,18348097.406097367,10672781.400418019,16696254.49327046
180360,18395157.433623582,10688386.319344454,16634229.333156819
180390,18442369.37010898,10703588.713849097,16571901.168393428
180420,18489729.72734576,10718387.281684564,16509271.130654333
180450,18537235.005669795,10732780.750615802,16446340.356863767
180480,18584881.69421786,10746767.878517982,16383109.989178797
180510,18632666.271185946,10760347.453471635,16319581.17497203
180540,18680585.20408837,10773518.293855658,16255755.066814264
180570,18728634.950017422,10786279.248438567,16191632.822456919
180600,18776811.955904063,10798629.196467206,16127215.604814509
180630,18825112.658779304,10810567.047753032,16062504.581947109
180660,18873533.486036196,10822091.742756786,15997500.927042672
180690,18922070.855692744,10833202.252670314,15932205.818399277
180720,18970721.176655278,10843897.579496691,15866620.439407352
180750,19019480.848982695,10854176.756127689,15800745.978531852
180780,19068346.264151387,10864038.846419225,15734583.629294282
180810,19117313.80532057,10873482.945264582,15668134.590254812
180840,19166379.84759845,10882508.178665273,15601400.064994143
180870,19215540.75830902,10891113.703799665,15534381.26209545
180900,19264792.897259288,10899298.709089296,15467079.395126238
180930,19314132.617007032,10907062.414263353,15399495.682620045
180960,19363556.263129458,10914404.070420025,15331631.348058213
180990,19413060.174492,10921322.960086389,15263487.619851472
181020,19462640.683517687,10927818.397275744,15195065.731321607
181050,19512294.116457313,10933889.727542419,15126366.920682862
181080,19562016.793659717,10939536.328034543,15057392.431023508
181110,19611805.02984264,10944757.607544657,14988143.510287143
181140,19661655.134364072,10949553.006557697,14918621.41125407
181170,19711563.411494024,10953921.997296724,14848827.391522564
181200,19761526.160686553,10957864.083766729,14778762.713490034
181230,19811539.676852286,10961378.801795695,14708428.644334197
181260,19861600.250631344,10964465.71907337,14637826.455994166
181290,19911704.168666407,10967124.435188226,14566957.425151417
181320,19961847.713876348,10969354.581661321,14495822.833210776
181350,20012027.165729962,10971155.82197864,14424423.966281302
181380,20062238.80052003,10972527.851620518,14352762.11515709
181410,20112478.891637795,10973470.398088925,14280838.575298063
181440,20162743.709847413,10973983.220932644,14208654.646810621
181470,20213029.52356082,10974066.111769782,14136211.634428393
181500,20263332.59911281,10973718.894308135,14063510.847492607
181530,20313649.201036118,10972941.424363192,13990553.599932823
181560,20363975.59233682,10971733.589873843,13917341.21024725
181590,20414308.034769922,10970095.310915597,13843875.001483124
181620,20464642.78911487,10968026.539711716,13770156.30121707
181650,20514976.115451317,10965527.260641772,13696186.441535402
181680,20565304.273435015,10962597.490247935,13621966.759014208
181710,20615623.52257359,10959237.27723908,13547498.594699595
181740,20665930.122502588,10955446.702492256,13472783.294087645
181770,20716220.333261315,10951225.879052091,13397822.20710457
181800,20766490.41556886,10946574.952127807,13322616.688086463
181830,20816736.63110011,10941494.099087546,13247168.095759377
181860,20866955.24276155,10935983.529450957,13171477.793219017
181890,20917142.514967177,10930043.48487899,13095547.147910537
181920,20967294.713914372,10923674.239161406,13019377.531608213
181950,21017408.107859526,10916876.09820205,12942970.320395092
181980,21067478.96739359,10909649.40000204,12866326.894642547
182010,21117503.565717682,10901994.514639817,12789448.63898982
182040,21167478.17891832,10893911.84424972,12712336.942323364
182070,21217399.086242545,10885401.822997786,12634993.19775638
182100,21267262.57037291,10876464.917055385,12557418.802607952
182130,21317064.917702287,10867101.624570195,12479615.158382427
182160,21366802.418608278,10857312.475635346,12401583.670748547
182190,21416471.367727555,10847098.032255828,12323325.749518655
182220,21466068.064229913,10836458.888312707,12244842.8086276
182250,21515588.81209187,10825395.669525119,12166136.266111892
182280,21565029.920370214,10813909.033409618,12087207.544088598
182310,21614387.703474987,10801999.669237709,12008058.068734176
182340,21663658.481442276,10789668.297990534,11928689.27026336
182370,21712838.580206662,10776915.672311574,11849102.582907783
182400,21761924.33187307,10763742.57645692,11769299.44489481
182430,21810912.074988455,10750149.826243237,11689281.298426133
182460,21859798.154813025,10736138.268993404,11609049.589656208
182490,21908578.92359084,10721708.783479925,11528605.768670905
182520,21957250.74082015,10706862.279865995,11447951.289465887
182550,22005809.973523226,10691599.699644111,11367087.609924927
182580,22054252.99651558,10675922.01557271,11286016.191798363
182610,22102576.192674704,10659830.231610293,11204738.500681179
182640,22150775.953208443,10643325.382847168,11123256.005991278
182670,22198848.677922484,10626408.53543529,11041570.180947622
182700,22246790.775487613,10609080.786515307,10959682.502548221
182730,22294598.66370611,10591343.264141893,10877594.451548176
182760,22342268.76977761,10573197.12720627,10795307.512437675
182790,22389797.530564513,10554643.565356856,10712823.173419662
182820,22437181.392856415,10535683.798917517,10630142.92638789
182850,22484416.81363405,10516319.078803558,10547268.266904492
182880,22531500.260332633,10496550.686435355,10464200.69417777
182910,22578428.211104333,10476379.93364998,10380941.711039707
182940,22625197.15507991,10455808.162610581,10297492.823923683
182970,22671803.59263002,10434836.745713178,10213855.542841738
183000,22718244.03562537,10413467.08549149,10130031.381362239
183030,22764515.00769609,10391700.614519883,10046021.856587116
183060,22810613.044490647,10369538.795313224,9961828.489129225
183090,22856534.69393361,10346983.120225381,9877452.803089527
183120,22902276.516482603,10324035.111345213,9792896.326034307
183150,22947835.085384548,10300696.320390228,9708160.588972315
183180,22993206.98693099,10276968.328598082,9623247.126331795
183210,23038388.820712373,10252852.746616252,9538157.47593747
183240,23083377.19987157,10228351.214389123,9452893.17898749
183270,23128168.751356483,10203465.401042927,9367455.780030306
183300,23172760.116171498,10178197.004769009,9281846.826941425
183330,23217147.94962825,10152547.752704222,9196067.870900191
183360,23261328.921595093,10126519.400809763,9110120.466366522
183390,23305299.716745853,10100113.733747724,9024006.171057377
183420,23349057.03480738,10073332.564755144,8937726.545923471
183450,23392597.590806074,10046177.73551663,8851283.155125642
183480,23435918.11531339,10018651.116034284,8764677.566011379
183510,23479015.354690306,9990754.604495669,8677911.349091122
183540,23521886.071330566,9962490.127140012,8590986.07801457
183570,23564527.043902904,9933859.638121882,8503903.329546968
183600,15438724.213576473,20421545.554406304,8416665.070284909
183630,15489935.505299818,20417341.143143967,8329272.097931782
183660,15541120.663499452,20412705.254091345,8241726.396811611
183690,15592275.924138691,20407638.088377148,8154029.55591872
183720,15643397.524623442,20402139.87942739,8066183.16724317
183750,15694481.704080112,20396210.892955072,7978188.82574676
183780,15745524.703633077,20389851.42694789,7890048.129338733
183810,15796522.766683105,20383061.811652698,7801762.678851564
183840,15847472.139184292,20375842.40955877,7713334.078016547
183870,15898369.069922332,20368193.615377463,7624763.933439596
183900,15949209.810791172,20360115.856020827,7536053.85457659
183930,15999990.617070952,20351609.590576515,7447205.45370904
183960,16050707.747704752,20342675.31028136,7358220.345919411
183990,16101357.465575445,20333313.538492132,7269100.149066566
184020,16151936.037782565,20323524.830653984,7179846.483760995
184050,16202439.73591859,20313309.774266563,7090460.973340108
184080,16252864.836345263,20302668.98884778,7000945.24384345
184110,16303207.62046926,20291603.12589531,6911300.923987741
184140,16353464.375018124,20280112.86884545,6821529.645142037
184170,16403631.392315382,20268198.93302998,6731633.041302641
184200,16453704.970555425,20255862.06563051,6641612.749068063
184230,16503681.414078355,20243103.04563041,6551470.407613909
184260,16553557.033644062,20229922.68376448,6461207.658667731
184290,16603328.146706138,20216321.82246631,6370826.146483688
184320,16652991.077685172,20202301.335813336,6280327.517817309
184350,16702542.158241961,20187862.129469294,6189713.421900113
184380,16751977.727549948,20173005.14062468,6098985.510414132
184410,16801294.13256717,20157731.337934762,6008145.437466477
184440,16850487.728308126,20142041.721455056,5917194.859563755
184470,16899554.878114473,20125937.32257499,5826135.435586417
184500,16948491.95392603,20109419.203948442,5734968.826763179
184530,16997295.33655027,20092488.45942299,5643696.696645149
184560,17045961.415932007,20075146.213965956,5552320.711080169
184590,17094486.591422267,20057393.623588543,5460842.538186844
184620,17142867.272046242,20039231.875267804,5369263.848328648
184650,17191099.87677117,20020662.186865877,5277586.314088026
184680,17239180.834773064,20001685.8070474,5185811.610240209
184710,17287106.5857031,19982304.015194315,5093941.413727237
184740,17334873.57995299,19962518.121318623,5001977.403631697
184770,17382478.278920144,19942329.465972587,4909921.261150591
184800,17429917.155271564,19921739.42015695,4817774.6695689345
184830,17477186.693207435,19900749.385226645,4725539.314233575
184860,17524283.388723496,19879360.79279455,4633216.882526624
184890,17571203.74987318,19857575.1046326,4540809.063839078
184920,17617944.297028482,19835393.812570937,4448317.549544262
184950,17664501.56314016,19812818.4383948,4355744.032971326
184980,17710872.093997218,19789850.533739008,4263090.209378425
185010,17757052.44848537,19766491.67998038,4170357.7759262174
185040,17803039.19884467,19742743.488127857,4077548.4316509436
185070,17848828.930926178,19718607.598710522,3984663.8774377
185100,17894418.244447928,19694085.681663204,3891705.8159934734
185130,17939803.753249753,19669179.43621001,3798675.9518202995
185160,17984982.08554709,19643890.59074578,3705575.9911881476
185190,18029949.88418404,19618220.902715184,3612407.642107975
185220,18074703.806885462,19592172.158489473,3519172.6143044927
185250,18119240.526507623,19565746.173241675,3425872.6191890873
185280,18163556.731288258,19538944.79081899,3332509.3698324896
185310,18207649.12509552,19511769.883613277,3239084.5809375513
185340,18251514.427675724,19484223.35242942,3145599.968811888
185370,18295149.37489992,19456307.126351684,3052057.2513404014
185400,18338550.719009735,19428023.16260756,2958458.1479578842
185430,18381715.2288617,19399373.44642991,2864804.3796214038
185460,18424639.690170713,19370359.990916673,2771097.66878283
185490,18467320.905752048,19340984.836888846,2677339.739361077
185520,18509755.695762582,19311250.05274589,2583532.3167144577
185550,18551940.897940546,19281157.73431942,2489677.127612931
185580,18593873.367843967,19250710.00472481,2395775.9002102385
185610,18635549.97908831,19219909.014210477,2301830.3640160817
185640,18676967.62358244,19188756.940005362,2207842.2498681466
185670,18718123.211763546,19157255.98616425,2113813.2899041194
185700,18759013.672830608,19125408.383411195,2019745.2175336827
185730,18799635.954976857,19093216.38898066,1925639.7674103428
185760,18839987.025620647,19060682.286456868,1831498.6754033365
185790,18880063.871634983,19027808.385611203,1737323.6785693623
185820,18919863.49957597,18994597.022237312,1643116.5151243482
185850,18959382.935909636,18961050.557984523,1548878.924415085
185880,18998619.227237374,18927171.380189274,1454612.646890869
185910,19037569.440520123,18892961.9017044,1360319.424075057
185940,19076230.663301118,18858424.560726568,1266000.9985365921
185970,19114600.00392706,18823561.82062183,1171659.113861396
186000,19152674.591767833,18788376.169749353,1077295.514623778
186030,19190451.577435017,18752870.121282827,982911.9463578472
186060,19227928.132998604,18717046.21303048,888510.1555287052
186090,19265101.452202365,18680907.00725285,794091.8895037109
186120,19301968.750677563,18644455.090478983,699658.8965236545
186150,19338527.266155396,18607693.07332034,605212.9256739155
186180,19374774.258677587,18570623.590283338,510755.726855432
186210,19410707.010805614,18533249.29957968,416289.050755822
186240,19446322.82782813,18495572.88293521,321814.6488202567
186270,19481619.037967145,18457597.045396507,227334.273222477
186300,19516592.992582217,18419324.515136085,132849.6768354829
186330,19551242.0663731,18380758.043255717,38362.61320249558
186360,19585563.65758101,18341900.403587773,-56125.16349240763
186390,19619555.18818788,18302754.392495062,-150611.89845353304
186420,19653214.104114134,18263322.828668773,-245095.8363029693
186450,19686537.8754146,18223608.55292487,-339575.2211099396
186480,19719523.996473,18183614.427998427,-434048.29642038024
186510,19752169.986194395,18143343.338336695,-528513.3052863057
186540,19784473.38819602,18102798.18989018,-622968.4902954499
186570,19816431.770996608,18061981.909901943,-717412.0936009352
186600,19848042.72820335,18020897.446695834,-811842.3569508196
186630,19879303.878697734,17979547.769462284,-906257.5217179129
186660,19910212.8668191,17937935.86804314,-1000655.8289294412
186690,19940767.362546656,17896064.75271444,-1095035.5192970322
186720,19970965.061679587,17853937.453967784,-1189394.8332464066
186750,20000803.68601517,17811557.022290207,-1283732.0109473823
186780,20030280.983525384,17768926.52794222,-1378045.2923438211
186810,20059394.72853126,17726049.060734507,-1472332.9171836758
186840,20088142.721875653,17682927.729803,-1566593.1250490055
186870,20116522.791093823,17639565.663382564,-1660824.155386109
186900,20144532.790582493,17595966.00857891,-1755024.2475357105
186930,20172170.601766616,17552131.931139186,-1849191.640763135
186960,20199434.13326434,17508066.615221262,-1943324.5742885547
186990,20226321.321050107,17463773.263161104,-2037421.2873173591
187020,20252830.1286157,17419255.095239166,-2131480.019070423
187050,20278958.547129318,17374515.349445034,-2225499.008814565
187080,20304704.59559258,17329557.28124097,-2319476.495892958
187110,20330066.3209958,17284384.16332364,-2413410.719755621
187140,20355041.798470926,17238999.285384834,-2507299.9199900073
187170,20379629.131442595,17193405.95387078,-2601142.336351498
187200,20403826.451777257,17147607.491739776,-2694936.208794104
187230,20427631.919929944,17101607.23821911,-2788679.7775011053
187260,20451043.72508948,17055408.548559777,-2882371.282915776
187290,20474060.08532087,17009014.793791156,-2976008.9657721166
187320,20496679.247706406,16962429.360473037,-3069591.067125745
187350,20518899.488484226,16915655.65044731,-3163115.8283845903
187380,20540719.113184616,16868697.080588285,-3256581.491339972
187410,20562136.45676474,16821557.082551397,-3349986.298197381
187440,20583149.8837407,16774239.102521118,-3443328.4916075524
187470,20603757.788317755,16726746.600957436,-3536606.314697414
187500,20623958.594518226,16679083.052341433,-3629818.0111012044
187530,20643750.756307393,16631251.94491932,-3722961.824991578
187560,20663132.75771711,16583256.780445646,-3816036.001110678
187590,20682103.11296725,16535101.073925277,-3909038.784801375
187620,20700660.366584875,16486788.353354476,-4001968.4220385393
187650,20718803.09352147,16438322.159460414,-4094823.1594601595
187680,20736529.89926764,16389706.045440175,-4187601.244398839
187710,20753839.419965714,16340943.576698493,-4280300.924912972
187740,20770730.322520237,16292038.330584293,-4372920.449818197
187770,20787201.30470597,16242993.896126537,-4465458.06871885
187800,20803251.09527387,16193813.873768862,-4557912.032039371
187830,20818878.45405457,16144501.875103492,-4650280.591055819
187860,20834082.17205988,16095061.522603808,-4742561.9979273975
187890,20848861.07158176,16045496.449356383,-4834754.5057280585
187920,20863214.006289043,15995810.298791988,-4926856.368478085
187950,20877139.86132197,15946006.724415611,-5018865.841175698
187980,20890637.553384412,15896089.389535643,-5110781.17982882
