time_sow,X_m,Y_m,Z_m
178380,1394513.0046849402,26387197.290942296,2588827.7687825034
178410,1442637.6509093146,26375131.736720458,2683453.587030774
178440,1490654.8328436161,26362644.847043872,2778027.9553982103
178470,1538560.8664237596,26349737.57766868,2872549.060528345
178500,1586352.0760903019,26336410.916579887,2967015.0900799897
178530,1634024.7950700196,26322665.88391579,3061424.2327621677
178560,1681575.365657542,26308503.53188978,3155774.6783690075
178590,1729000.1394953108,26293924.944709875,3250064.617814663
178620,1776295.4778540004,26278931.23849561,3344292.2431681585
178650,1823457.7519113002,26263523.561192594,3438455.7476882488
178680,1870483.3430299605,26247703.09248464,3532553.325858242
178710,1917368.6430359138,26231471.043703333,3626583.1734207966
178740,1964110.0544944522,26214828.657735325,3720543.487412708
178770,2010703.99098656,26197777.208927106,3814432.466199652
178800,2057146.8773836405,26180318.002987392,3908248.30951092
178830,2103435.150121859,26162452.376887124,4001989.218474112
178860,2149565.257475638,26144181.69875701,4095653.395649824
178890,2195533.6598295616,26125507.367782783,4189239.045066275
178920,2241336.829950484,26106430.81409796,4282744.372253948
178950,2286971.253257518,26086953.49867428,4376167.584280159
178980,2332433.428091995,26067076.913209792,4469506.889783641
179010,2377719.865985725,26046802.580014557,4562760.499009045
179040,2422827.0919286823,26026132.05189402,4655926.62384146
179070,2467751.644635719,26005066.91203001,4749003.477840874
179100,2512490.07681152,25983608.77385947,4841989.276276614
179130,2557038.9554156307,25961759.280950785,4934882.236161736
179160,2601394.8619254087,25939520.106877856,5027680.5762874
179190,2645554.392598197,25916892.955091875,5120382.5172572145
179220,2689514.1587325186,25893879.558790777,5212986.281521517
179250,2733270.7869278863,25870481.680786427,5305490.093411649
179280,2776820.9193437784,25846701.11336946,5397892.1791741755
179310,2820161.2139566755,25822539.678172108,5490190.767005083
179340,2863288.344816973,25797999.22602836,5582384.087083932
179370,2906199.0023037842,25773081.636832308,5674470.371607956
179400,2948889.8933787136,25747788.81939397,5766447.85482615
179430,2991357.7418385823,25722122.711293053,5858314.773073308
179460,3033599.2885666327,25696085.27873041,5950069.364803993
179490,3075611.291782609,25669678.51637739,6041709.870626528
179520,3117390.5272913724,25642904.447222874,6133234.533336876
179550,3158933.788729883,25615765.122418344,6224641.597952521
179580,3200237.8878137125,25588262.621120576,6315929.311746293
179610,3241299.6545810755,25560399.05033229,6407095.924280152
179640,3282115.9376362152,25532176.5447407,6498139.687438924
179670,3322683.6043910077,25503597.266553823,6589058.8554639835
179700,3362999.5413053688,25474663.405334808,6679851.684986922
179730,3403060.6541260313,25445377.177834023,6770516.435063122
179760,3442863.8681235462,25415740.827819254,6861051.367205336
179790,3482406.1283286996,25385756.625903588,6951454.74541717
179820,3521684.399766351,25355426.86937144,7041724.83622655
179850,3560695.667688418,25324753.882002413,7131859.9087191345
179880,3599436.93780504,25293740.013893217,7221858.234571663
179910,3637905.2365143634,25262387.641277444,7311718.088085262
179940,3676097.611130583,25230699.166343473,7401437.746218713
179970,3714011.130110082,25198677.01705032,7491015.4886216475
180000,3751642.8832768826,25166323.646941468,7580449.597667704
180030,3788989.98204536,25133641.534956828,7669738.358487621
180060,3826049.559642018,25100633.185242686,7758880.059002288
180090,3862818.771325277,25067301.126959726,7847872.989955735
180120,3899294.7946038134,25033647.914089147,7936715.444948073
180150,3935474.829452987,24999676.125236876,8025405.720468367
180180,3971356.098529298,24965388.36343589,8113942.11592745
180210,4006935.847383989,24930787.255946632,8202322.933690726
180240,4042211.3446738124,24895875.454055652,8290546.47911084
180270,4077179.8823707076,24860655.632872283,8378611.060560355
180300,4111838.775969643,24825130.491123587,8466514.989464317
180330,4146185.3646941986,24789302.7509475,8554256.580332832
180360,4180217.01170105,24753175.157684043,8641834.150793495
180390,4213931.104281669,24716750.479664948,8729246.021623816
180420,4247325.054063356,24680031.508001354,8816490.516783591
180450,4280396.297207258,24643021.056369856,8903565.963447157
180480,4313142.294605211,24605721.96079679,8990470.692035632
180510,4345560.532074588,24568137.07944076,9077203.036249094
180540,4377648.520550867,24530269.292373598,9163761.333098648
180570,4409403.796278844,24492121.50135946,9250143.922938483
180600,4440823.921001329,24453696.629632402,9336349.149497826
180630,4471906.482146266,24414997.62167231,9422375.359912861
180660,4502649.093011901,24376027.442979008,9508220.90475854
180690,4533049.392949593,24336789.079845063,9593884.138080385
180720,4563105.047545023,24297285.539126717,9679363.417426154
180750,4592813.748797181,24257519.848013416,9764657.103877492
180780,4622173.215295499,24217495.053795654,9849763.562081508
180810,4651181.1923946375,24177214.223631404,9934681.16028223
180840,4679835.452387487,24136680.444310937,10019408.270352067
180870,4708133.794676176,24095896.822020132,10103943.267823154
180900,4736074.045940582,24054866.48210236,10188284.531918606
180930,4763654.0603052005,24013592.56881885,10272430.445583768
180960,4790871.719503624,23972078.24510762,10356379.395517316
180990,4817724.933041172,23930326.692340966,10440129.772202348
181020,4844211.638354978,23888341.11008153,10523679.969937352
181050,4870329.800972283,23846124.71583705,10607028.386867136
181080,4896077.41466664,23803680.744813573,10690173.425013661
181110,4921452.501611462,23761012.449667502,10773113.490306804
181140,4946453.112531884,23718123.100256175,10855846.992615048
181170,4971077.326854361,23675015.983387113,10938372.345776096
181200,4995323.252853727,23631694.402566127,11020687.967627395
181230,5019189.0277984245,23588161.677743927,11102792.280036595
181260,5042672.818093285,23544421.14506165,11184683.70893194
181290,5065772.819420326,23500476.15659501,11266360.684332533
181320,5088487.256876865,23456330.080097374,11347821.640378589
181350,5110814.385111762,23411986.298741475,11429065.015361542
181380,5132752.488459406,23367448.21086004,11510089.251754122
181410,5154299.881071021,23322719.22968528,11590892.796240317
181440,5175454.907044148,23277802.783087146,11671474.099745259
181470,5196215.9405495245,23232702.31331053,11751831.617465053
181500,5216581.385955887,23187421.276711322,11831963.808896482
181530,5236549.677952329,23141963.14349143,11911869.137866665
181560,5256119.281668013,23096331.397432756,11991546.072562596
181590,5275288.692790427,23050529.535629988,12070993.085560631
181620,5294056.437680304,23004561.06822257,12150208.65385586
181650,5312421.073484804,22958429.518125538,12229191.258891419
181680,5330381.188248098,22912138.42075942,12307939.386587694
181710,5347935.401019765,22865691.32377918,12386451.527371453
181740,5365082.361960637,22819091.786802184,12464726.176204883
181770,5381820.752446019,22772343.381135374,12542761.832614522
181800,5398149.285167362,22725449.689501334,12620557.000720141
181830,5414066.704230482,22678414.30576369,12698110.189263498
181860,5429571.78525211,22631240.834651552,12775419.911637021
181890,5444663.335453661,22583932.891483136,12852484.685912412
181920,5459340.1937528355,22536494.10188855,12929303.034869114
181950,5473601.230852601,22488928.101531833,13005873.48602274
181980,5487445.349327512,22441238.5358323,13082194.571653377
182010,5500871.483708344,22393429.059684906,13158264.828833817
182040,5513878.600563357,22345503.337180115,13234082.799457649
182070,5526465.698577898,22297465.041322973,13309647.030267334
182100,5538631.80863069,22249317.853751525,13384956.072882125
182130,5550375.993868679,22201065.464454476,13460008.48382589
182160,5561697.349778611,22152711.57148835,13534802.824554896
182190,5572595.004256123,22104259.880693987,13609337.661485422
182220,5583068.117673159,22055714.105412345,13683611.56602133
182250,5593115.8829418365,22007077.966199894,13757623.114581529
182280,5602737.525576666,21958355.1905433,13831370.888627322
182310,5611932.303753686,21909549.512573734,13904853.474689659
182340,5620699.508367424,21860664.67278052,13978069.464396305
182370,5629038.463085399,21811704.41772435,14051017.454498911
182400,5636948.5243995795,21762672.499750182,14123696.04689995
182430,5644429.081676197,21713572.676699385,14196103.848679617
182460,5651479.557202139,21664408.7116218,14268239.472122535
182490,5658099.406229549,21615184.372487113,14340101.534744464
182520,5664288.117017288,21565903.431896098,14411688.659318833
182550,5670045.2108703405,21516569.666791353,14482999.473903175
182580,5675370.242176535,21467186.8581677,14554032.611865526
182610,5680262.798440495,21417758.79078237,14624786.711910622
182640,5684722.500315373,21368289.25286488,14695260.418106075
182670,5688749.001632009,21318782.03582651,14765452.379908398
182700,5692341.989425239,21269240.933969755,14835361.252188932
182730,5695501.183958013,21219669.744197402,14904985.695259677
182760,5698226.338742731,21170072.26572144,14974324.37489903
182790,5700517.2405602895,21120452.299771804,15043375.962377377
182820,5702373.709476173,21070813.649304997,15112139.134482596
182850,5703795.598854326,21021160.118712552,15180612.5735455
182880,5704782.795368504,20971495.513529338,15248794.967465078
182910,5705335.219010688,20921823.64014189,15316685.009733692
182940,5705452.82309732,20872148.305496592,15384281.399462169
182970,5705135.594272954,20822473.316807795,15451582.841404758
183000,5704383.552511041,20772802.481266037,15518588.045983972
183030,5703196.751112498,20723139.605746146,15585295.729315346
183060,5701575.276701543,20673488.496515412,15651704.613232069
183090,5699519.249219134,20623852.958941814,15717813.425309494
183120,5697028.821913566,20574236.79720232,15783620.898889558
183150,5694104.181328759,20524643.813991275,15849125.77310509
183180,5690745.547290058,20475077.81022887,15914326.792903965
183210,5686953.172887116,20425542.58476983,15979222.709073214
183240,5682727.344454596,20376041.93411216,16043812.278262947
183270,5678068.381550131,20326579.652106192,16108094.263010222
183300,5672976.63692988,20277159.529663682,16172067.431762753
183330,5667452.496521415,20227785.354467258,16235730.558902549
183360,5661496.379393858,20178460.91068019,16299082.424769389
183390,5655108.737726159,20129189.978656113,16362121.81568421
183420,5648290.056771954,20079976.334649436,16424847.523972386
183450,5641040.85482275,20030823.75052578,16487258.34798686
183480,5633361.683167623,19981735.99347295,16549353.092131192
183510,5625253.126051453,19932716.825712077,16611130.566882452
183540,5616715.800629854,19883770.00420928,16672589.588814031
183570,5607750.356921608,19834899.28038778,16733728.980618317
183600,5598357.477759226,19786108.399840213,16794547.57112926
183630,-5057388.589277012,19880130.19390462,16855044.283295378
183660,-5041883.83338526,19832923.448195934,16915217.77920941
183690,-5026792.632257135,19785582.359091964,16975066.997368556
183720,-5012116.146251046,19738110.552800007,17034590.79139793
183750,-4997855.503940546,19690511.66554788,17093788.021175124
183780,-4984011.80202779,19642789.343305226,17152657.552852146
183810,-4970586.105259484,19594947.241504062,17211198.258877095
183840,-4957579.446345359,19546989.024758548,17269409.018015742
183870,-4944992.82587918,19498918.366584085,17327288.715373028
183900,-4932827.212261969,19450738.949115742,17384836.242414374
183930,-4921083.541627959,19402454.462826006,17442050.49698692
183960,-4909762.717772708,19354068.60624194,17498930.383340623
183990,-4898865.612084172,19305585.085661612,17555474.812149223
184020,-4888393.063475685,19257007.614870116,17611682.700531088
184050,-4878345.878322,19208339.91485479,17667552.972069953
184080,-4868724.830397284,19159585.71352011,17723084.556835484
184110,-4859530.660816143,19110748.745401874,17778276.391403787
184140,-4850764.077976613,19061832.751381006,17833127.418877717
184170,-4842425.757506187,19012841.47839681,17887636.588907123
184200,-4834516.342209935,18963778.679159764,17941802.857708912
184230,-4827036.442021427,18914648.111863904,17995625.188087054
184260,-4819986.633955898,18865453.539898776,18049102.549452353
184290,-4813367.462066202,18816198.731560975,18102233.91784221
184320,-4807179.437401255,18766887.45976534,18155018.27594018
184350,-4801423.03796685,18717523.501755737,18207454.613095406
184380,-4796098.708689032,18668110.63881563,18259541.92534198
184410,-4791206.861380274,18618652.65597819,18311279.215418067
184440,-4786747.874707765,18569153.341736276,18362665.492785044
184470,-4782722.09416471,18519616.48775198,18413699.77364635
184500,-4779129.83204362,18470045.88856616,18464381.080966346
184530,-4775971.367412905,18420445.341307458,18514708.444488954
184560,-4773246.946095086,18370818.64540143,18564680.9007562
184590,-4770956.78064832,18321169.602279283,18614297.49312661
184620,-4769101.05035018,18271502.01508653,18663557.27179348
184650,-4767679.90118397,18221819.688391566,18712459.293803032
184680,-4766693.445827541,18172126.427894033,18761002.623072397
184710,-4766141.763644826,18122426.040133238,18809186.330407526
184740,-4766024.9006798845,18072722.33219634,18857009.493520875
184770,-4766342.869653436,18023019.11142662,18904471.197049055
184800,-4767095.649961878,17973320.18513175,18951570.532570276
184830,-4768283.187679011,17923629.360291973,18998306.598621726
184860,-4769905.395560465,17873950.443268303,19044678.50071669
184890,-4771962.15305014,17824287.23951094,19090685.351361733
184920,-4774453.306289667,17774643.553267583,19136326.270073507
184950,-4777378.668130548,17725023.18729185,19181600.383395646
184980,-4780738.018148176,17675429.942551974,19226506.82491537
185010,-4784531.102659059,17625867.617939442,19271044.73528004
185040,-4788757.634740383,17576340.009977907,19315213.26221351
185070,-4793417.294252057,17526850.912532248,19359011.560532406
185100,-4798509.727861251,17477404.11651787,19402438.79216223
185130,-4804034.549069635,17428003.40961021,19445494.12615332
185160,-4809991.338243302,17378652.57595441,19488176.738696706
185190,-4816379.642644652,17329355.3958755,19530485.813139807
185220,-4823198.976467424,17280115.645588554,19572420.54000196
185250,-4830448.820874036,17230937.096909456,19613980.1169899
185280,-4838128.624035403,17181823.516965803,19655163.749012962
185310,-4846237.80117325,17132778.667908296,19695970.64819832
185340,-4854775.734605177,17083806.306622446,19736400.0339059
185370,-4863741.773792027,17034910.184440672,19776451.13274329
185400,-4873135.2353878,16986094.04685494,19816123.178580467
185430,-4882955.403292158,16937361.63322971,19855415.412564345
185460,-4893201.528705495,16888716.676515423,19894327.083133254
185490,-4903872.830186345,16840162.902962487,19932857.446031228
185520,-4914968.493711283,16791704.03183581,19971005.764322143
185550,-4926487.67273761,16743343.77512975,20008771.30840377
185580,-4938429.488268229,16695085.837283753,20046153.356021628
185610,-4950793.028919035,16646933.914898526,20083151.19228272
185640,-4963577.350989053,16598891.696452796,20119764.10966915
185670,-4976781.478532657,16550962.862020737,20155991.408051535
185700,-4990404.403434653,16503151.082989939,20191832.394702315
185730,-5004445.085487482,16455460.021780243,20227286.38430898
185760,-5018902.452471145,16407893.331563031,20262352.698986977
185790,-5033775.400235474,16360454.655981407,20297030.668292705
185820,-5049062.792784823,16313147.628871012,20331319.629236177
185850,-5064763.462365179,16265975.873981655,20365218.92629362
185880,-5080876.2095538,16218943.004699692,20398727.91141993
185910,-5097399.803351317,16172052.62377115,20431845.94406099
185940,-5114332.981276093,16125308.32302576,20464572.391165778
185970,-5131674.449461013,16078713.683101786,20496906.62719843
186000,-5149422.882752915,16032272.273171708,20528848.03415008
186030,-5167576.924814031,15985987.650668811,20560396.001550574
186060,-5186135.1882262705,15939863.361014605,20591549.926480073
186090,-5205096.254597357,15893902.937347341,20622309.213580463
186120,-5224458.67467001,15848109.900251158,20652673.275066644
186150,-5244220.968432698,15802487.7574866,20682641.53073766
186180,-5264381.625233427,15757040.003721777,20712213.407987718
186210,-5284939.103895427,15711770.120264716,20741388.341816988
186240,-5305891.832835675,15666681.57479661,20770165.774842355
186270,-5327238.210185009,15621777.821106296,20798545.157307934
186300,-5348976.603911196,15577062.298825644,20826525.94709549
186330,-5371105.351944255,15532538.433166,20854107.60973467
186360,-5393622.762303578,15488209.634655965,20881289.618413165
186390,-5416527.113227927,15444079.29888006,20908071.453986622
186420,-5439816.653307345,15400150.806218667,20934452.604988493
186450,-5463489.6016176995,15356427.521589035,20960432.56763968
186480,-5487544.147856921,15312912.794187658,20986010.84585805
186510,-5511978.452483988,15269609.957233671,21011186.951267842
186540,-5536790.646860111,15226522.327713521,21035960.40320885
186570,-5561978.833391796,15183653.206126977,21060330.728745528
186600,-5587541.085676405,15141005.87623431,21084297.462675862
186630,-5613475.448650034,15098583.604804747,21107860.14754023
186660,-5639779.93873727,15056389.641366314,21131018.333629943
186690,-5666452.544003243,15014427.217956968,21153771.578995775
186720,-5693491.224307968,14972699.548877023,21176119.449456282
186750,-5720893.911462908,14931209.830442939,21198061.518605966
186780,-5748658.50938922,14889961.240742639,21219597.367823314
186810,-5776782.894278712,14848956.93939203,21240726.586278684
186840,-5805264.914756627,14808200.067293031,21261448.77094203
186870,-5834102.392046558,14767693.746393025,21281763.526590455
186900,-5863293.120137459,14727441.079445831,21301670.4658157
186930,-5892834.865952823,14687445.149774017,21321169.20903135
186960,-5922725.369521923,14647709.021032793,21340259.38448002
186990,-5952962.344152929,14608235.73697545,21358940.628240306
187020,-5983543.476608288,14569028.32122023,21377212.58423361
187050,-6014466.427282156,14530089.777018733,21395074.90423084
187080,-6045728.830379629,14491423.087026041,21412527.247858904
187110,-6077328.2940980755,14453031.213072263,21429569.282607086
187140,-6109262.400810646,14414917.095935715,21446200.683833316
187170,-6141528.707251495,14377083.65511778,21462421.134770185
187200,-6174124.744703015,14339533.78861934,21478230.326530878
187230,-6207048.019185262,14302270.37271883,21493627.958114974
187260,-6240296.011646905,14265296.261752084,21508613.736414038
187290,-6273866.178158558,14228614.287893675,21523187.37621708
187320,-6307755.950107532,14192227.260940174,21537348.60021588
187350,-6341962.734394945,14156137.968094919,21551097.139010165
187380,-6376483.913634371,14120349.173754642,21564432.73111259
187410,-6411316.846352427,14084863.619297855,21577355.12295362
187440,-6446458.8671913585,14049684.022874884,21589864.068886217
187470,-6481907.287113198,14014813.079199832,21601959.33119042
187500,-6517659.393606,13980253.459344223,21613640.680077713
187530,-6553712.450891687,13946007.810532508,21624907.893695302
187560,-6590063.700135683,13912078.755939445,21635760.758130204
187590,-6626710.359658415,13878468.894489205,21646199.06741319
187620,-6663649.625148546,13845180.800656468,21656222.62352256
187650,-6700878.669877872,13812217.024269275,21665831.236387845
187680,-6738394.644917863,13779580.090313928,21675024.723893203
187710,-6776194.679358268,13747272.498741547,21683802.91188083
187740,-6814275.880526846,13715296.724276844,21692165.634154093
187770,-6852635.334211221,13683655.216228614,21700112.732480597
187800,-6891270.104882146,13652350.398302272,21707644.056595035
