time_sow,X_m,Y_m,Z_m
175980,25812624.3624285,7161661.328757358,-1152704.0302300157
176010,25823160.768794324,7112098.977241639,-1246540.9606747518
176040,25833276.852463044,7062450.050266998,-1340354.6872428434
176070,25842971.939028364,7012718.219300786,-1434143.4669188587
176100,25852245.385791298,6962907.161219375,-1527905.5575855074
176130,25861096.581801627,6913020.558033145,-1621639.218052938
176160,25869524.94789714,6863062.096610918,-1715342.7080878813
176190,25877529.936740294,6813035.468404654,-1809014.2884429428
176220,25885111.032852642,6762944.369173468,-1902652.220885642
176250,25892267.752646778,6712792.4987078775,-1996254.7682276214
176280,25898999.644456126,6662583.560553006,-2089820.1943535963
176310,25905306.288562052,6612321.261732535,-2183346.764250403
176340,25911187.297218785,6562009.312471996,-2276832.7440359276
176370,25916642.314676005,6511651.425921736,-2370276.4009880493
176400,25921671.01719891,6461251.317880128,-2463676.0035734554
176430,19220843.514988482,18542635.57206998,-2557029.7729116534
176460,19249755.710013922,18501053.35013957,-2650336.0746802697
176490,19278313.906377874,18459230.173979744,-2743593.1349081295
176520,19306516.068464063,18417169.167664185,-2836799.2271057107
176550,19334360.187783226,18374873.472438596,-2929952.6261158446
176580,19361844.283117346,18332346.246483486,-3023051.608142335
176610,19388966.400661703,18289590.664675888,-3116094.450778454
176640,19415724.614164747,18246609.918350056,-3209079.4330353597
176670,19442117.025065947,18203407.215056933,-3302004.8353706244
176700,19468141.762631815,18159985.7783222,-3394868.939716431
176730,19493796.984089516,18116348.84740353,-3487670.0295080347
176760,19519080.874758434,18072499.677046742,-3580406.389711958
176790,19543991.648179613,18028441.537240785,-3673076.306854239
176820,19568527.546243344,17984177.712971497,-3765678.069048482
176850,19592686.839314345,17939711.50397445,-3858209.966024118
176880,19616467.826354537,17895046.224487238,-3950670.2891543563
176910,19639868.83504457,17850185.202999655,-4043057.331484248
176940,19662888.221902177,17805131.782004017,-4135369.3877585777
176970,19685524.372399013,17759889.317743838,-4227604.754449828
177000,19707775.70107494,17714461.17996193,-4319761.7297859965
177030,19729640.651650667,17668850.75164704,-4411838.6137783555
177060,19751117.69713751,17623061.428780284,-4503833.708249285
177090,19772205.33994534,17577096.620080207,-4595745.31685989
177120,19792902.111988474,17530959.746747002,-4687571.74513763
177150,19813206.57478912,17484654.242205933,-4779311.300503965
177180,19833117.31957855,17438183.551850077,-4870962.2923018485
177210,19852632.96739618,17391551.132782076,-4962523.031823184
177240,19871752.169186544,17344760.45355497,-5053991.832336273
177270,19890473.605893828,17297814.99391252,-5145367.009113206
177300,19908795.988554176,17250718.2445286,-5236646.879457117
177330,19926718.05838591,17203473.706745856,-5327829.76272948
177360,19944238.586877298,17156084.89231373,-5418913.980377358
177390,19961356.375872288,17108555.323125634,-5509897.855960431
177420,19978070.25765378,17060888.530955568,-5600779.715178192
177450,19994379.09502466,17013088.05719401,-5691557.885897006
177480,20010281.781386737,16965157.452583164,-5782230.698177001
177510,20025777.24081719,16917100.27695156,-5872796.484299074
177540,20040864.428142846,16868920.0989481,-5963253.578791716
177570,20055542.329012115,16820620.495775454,-6053600.318457888
177600,20069809.9599647,16772205.052922945,-6143835.042401728
177630,20083666.368498955,16723677.363898808,-6233956.092055285
177660,20097110.633136943,16675041.029961986,-6323961.811205175
177690,20110141.863487273,16626299.659853358,-6413850.546019156
177720,20122759.20030539,16577456.86952663,-6503620.645072689
177750,20134961.81555196,16528516.281878471,-6593270.4593753945
177780,20146748.912448596,16479481.526478317,-6682798.342397476
177810,20158119.725531355,16430356.239297984,-6772202.650096145
177840,20169073.520701863,16381144.062440619,-6861481.740941876
177870,20179609.59527637,16331848.643869152,-6950633.975944625
177900,20189727.27803225,16282473.637134535,-7039657.718680154
177930,20199425.929252,16233022.701103887,-7128551.335316025
177960,20208704.94076541,16183499.499687724,-7217313.194637793
177990,20217563.735988967,16133907.701567298,-7305941.6680749105
178020,20226001.769963063,16084250.979921564,-7394435.129726882
178050,20234018.529386804,16034533.012153896,-7482791.956388965
178080,20241613.532650784,15984757.4796182,-7571010.5275781145
178110,20248786.329866968,15934928.06734544,-7659089.225558815
178140,20255536.502896726,15885048.46376936,-7747026.43536876
178170,20261863.665376186,15835122.360452434,-7834820.544844487
178200,20267767.462739628,15785153.451811142,-7922469.944647089
178230,20273247.572239976,15735145.43484168,-8009973.028287742
178260,20278303.702967435,15685102.008845214,-8097328.192153132
178290,20282935.59586554,15635026.875152934,-8184533.83553098
178320,20287143.023745034,15584923.736851115,-8271588.360635389
178350,20290925.79129509,15534796.298506266,-8358490.172632139
178380,20294283.735092346,15484648.26589009,-8445237.679664025
178410,20297216.723607853,15434483.345704192,-8531829.292875946
178440,20299724.657211162,15384305.245305168,-8618263.426440192
178470,20301807.468172517,15334117.672429372,-8704538.497581346
178500,20303465.12066234,15283924.334917959,-8790652.926601512
178530,20304697.61074871,15233728.940441735,-8876605.13690507
178560,20305504.96639217,15183535.196226269,-8962393.55502373
178590,20305887.247438412,15133346.808776978,-9048016.61064135
178620,20305844.545608506,15083167.483604316,-9133472.736618642
178650,20305376.984486863,15033000.924949147,-9218760.369017964
178680,20304484.719506748,14982850.835508188,-9303877.947127959
178710,20303167.93793358,14932720.916159708,-9388823.913488166
178740,20301426.85884576,14882614.865689265,-9473596.71391353
178770,20299261.73311329,14832536.380515788,-9558194.797518928
178800,20296672.843373824,14782489.154417936,-9642616.616743559
178830,20293660.5040069,14732476.878260244,-9726860.627375277
178860,20290225.06110518,14682503.239720203,-9810925.288574917
178890,20286366.892443705,14632571.923015246,-9894809.06290055
178920,20282086.407446913,14582686.608629957,-9978510.416331636
178950,20277384.04715329,14532850.973043637,-10062027.81829306
178980,20272260.284177378,14483068.688458558,-10145359.741679337
179010,20266715.622669827,14433343.4225282,-10228504.66287848
179040,20260750.598275118,14383678.838085882,-10311461.061795942
179070,20254365.77808688,14334078.592873815,-10394227.421878535
179100,20247561.76060058,14284546.33927311,-10476802.230138173
179130,20240339.17566475,14235085.724033067,-10559183.97717565
179160,20232698.684429016,14185700.38800213,-10641371.157204296
179190,20224640.979290348,14136393.96585853,-10723362.268073615
179220,20216166.78383685,14087170.085841924,-10805155.811292807
179250,20207276.852789402,14038032.369484931,-10886750.2920543
179280,20197971.971940845,13988984.431345906,-10968144.219257139
179310,20188252.958092928,13940029.878741896,-11049336.10553037
179340,20178120.65899112,13891172.311482085,-11130324.467256354
179370,20167575.95325709,13842415.321601924,-11211107.824593991
179400,20156619.7503188,13793762.493098076,-11291684.701501904
179430,20145252.99033843,13745217.401663775,-11372053.625761546
179460,20133476.64413822,13696783.614424713,-11452213.129000256
179490,20121291.71312378,13648464.689675927,-11532161.746714246
179520,20108699.229205444,13600264.176618984,-11611898.01829154
179550,20095700.254717045,13552185.615100406,-11691420.487034801
179580,20082295.882332854,13504232.535350181,-11770727.700184176
179610,20068487.234982044,13456408.457721444,-11849818.20893998
179640,20054275.46576107,13408716.892430807,-11928690.568485389
179670,20039661.757843684,13361161.339299453,-12007343.338009084
179700,20024647.324388992,13313745.287494997,-12085775.080727713
179730,20009233.40844708,13266472.215274233,-12163984.363908451
179760,19993421.282862663,13219345.589726629,-12241969.758891325
179790,19977212.25017634,13172368.86651881,-12319729.841111697
179820,19960607.64252394,13125545.48963968,-12397263.190122416
179850,19943608.821533374,13078878.891146813,-12474568.389616089
179880,19926217.178219784,13032372.490913164,-12551644.02744729
179910,19908434.132878058,12986029.696375355,-12628488.695654573
179940,19890261.134973537,12939853.902282428,-12705100.990482535
179970,19871699.66303042,12893848.490445945,-12781479.512403812
180000,19852751.224518288,12848016.829490472,-12857622.86614092
180030,19833417.355736163,12802362.274605762,-12933529.660688128
180060,19813699.62169466,12756888.167299606,-13009198.509333232
180090,19793599.615996182,12711597.835151564,-13084628.029679194
180120,19773118.960712772,12666494.591567943,-13159816.843665881
180150,19752259.30626194,12621581.735537965,-13234763.577591594
180180,19731022.331280567,12576862.5513908,-13309466.86213452
180210,19709409.74249661,12532340.308553685,-13383925.332374293
180240,19687423.27459885,12488018.261311276,-13458137.627813274
180270,19665064.690104466,12443899.648566252,-13532102.392397888
180300,19642335.779224835,12399987.693600602,-13605818.274539897
180330,19619238.35972894,12356285.603838727,-13679283.927137567
180360,19595774.276805118,12312796.570611203,-13752498.007596817
180390,19571945.40292058,12269523.768920094,-13825459.177852143
180420,19547753.63767917,12226470.357205078,-13898166.104387762
180450,19523200.9076768,12183639.477111328,-13970617.458258463
180480,19498289.16635523,12141034.253258336,-14042811.915110426
180510,19473020.39385379,12098657.793009944,-14114748.155202048
180540,19447396.596859176,12056513.18624575,-14186424.863424663
180570,19421419.80845316,12014603.505133979,-14257840.729323164
180600,19395092.087958556,11972931.803905519,-14328994.447116617
180630,19368415.520783238,11931501.118629146,-14399884.715718787
180660,19341392.218262184,11890314.46698842,-14470510.238758564
180690,19314024.31749783,11849374.84805953,-14540869.72460033
180720,19286313.98119805,11808685.242091201,-14610961.886364395
180750,19258263.39751299,11768248.610285124,-14680785.441947062
180780,19229874.779869433,11728067.894578477,-14750339.114040976
180810,19201150.366803642,11688146.017427612,-14819621.630155182
180840,19172092.42179226,11648485.88159316,-14888631.72263516
180870,19142703.233081467,11609090.369926676,-14957368.128682798
180900,19112985.11351419,11569962.345158758,-15025829.590376379
180930,19082940.400355693,11531104.649688596,-15094014.854690392
180960,19052571.4551173,11492520.105375038,-15161922.673515245
180990,19021880.66337834,11454211.513329202,-15229551.803677088
181020,18990870.434606254,11416181.653708793,-15296901.006957423
181050,18959543.201975342,11378433.28551338,-15363969.05011262
181080,18927901.422183134,11340969.14638207,-15430754.704893542
181110,18895947.57526574,11303791.952392057,-15497256.748064848
181140,18863684.164410878,11266904.397859314,-15563473.961424517
181170,18831113.71576977,11230309.155140234,-15629405.131823028
181200,18798238.778266948,11194008.874435604,-15695049.051182676
181230,18765061.92340852,11158006.183595823,-15760404.516516695
181260,18731585.745088916,11122303.687927736,-15825470.329948388
181290,18697812.859395914,11086903.970003193,-15890245.29873014
181320,18663745.90441392,11051809.58946948,-15954728.235262413
181350,18629387.54002582,11017023.082861237,-16018917.957112594
181380,18594740.447713245,10982546.963413958,-16082813.287033826
181410,18559807.330355078,10948383.72087953,-16146413.052983854
181440,18524590.912024584,10914535.82134334,-16209716.08814355
181470,18489093.937784955,10881005.70704292,-16272721.230935683
181500,18453319.17348324,10847795.796188785,-16335427.325043382
181530,18417269.40554284,10814908.482786667,-16397833.219428655
181560,18380947.440754354,10782346.13646181,-16459937.768350778
181590,18344356.10606531,10750111.102284625,-16521739.831384648
181620,18307498.248367995,10718205.700598687,-16583238.273439026
181650,18270376.734285936,10686632.226850305,-16644431.964774784
181680,18232994.449959174,10655392.951419737,-16705319.781023007
181710,18195354.300827816,10624490.119454622,-16765900.603203086
181740,18157459.2114145,10593925.95070478,-16826173.317740597
181770,18119312.12510494,10563702.639359623,-16886136.816485412
181800,18080916.003927734,10533822.353886563,-16945789.996729374
181830,18042273.828332335,10504287.236871948,-17005131.761224188
181860,18003388.596965883,10475099.40486363,-17064161.01819905
181890,17964263.326448657,10446260.948215516,-17122876.681378357
181920,17924901.051148195,10417773.930934016,-17181277.669999234
181950,17885304.822952177,10389640.390526421,-17239362.908829033
181980,17845477.711039923,10361862.337851288,-17297131.328182794
182010,17805422.801652774,10334441.756970635,-17354581.863940515
182040,17765143.197863,10307380.605004335,-17411713.45756456
182070,17724642.019341756,10280680.811986208,-17468525.05611674
182100,17683922.40212559,10254344.28072234,-17525015.612275567
182130,17642987.498381842,10228372.88665127,-17581184.084353253
182160,17601840.476172864,10202768.477706173,-17637029.436312743
182190,17560484.51921907,10177532.874179266,-17692550.637784585
182220,17518922.826660894,10152667.868587758,-17747746.664083876
182250,17477158.612819403,10128175.225542482,-17802616.49622695
182280,17435195.106956095,10104056.681618057,-17857159.120948173
182310,17393035.553031303,10080313.945225453,-17911373.530716505
182340,17350683.209461916,10056948.69648617,-17965258.72375208
182370,17308141.348877497,10033962.587109076,-18018813.704042774
182400,17265413.25787583,10011357.240268981,-18072037.481360514
182430,17222502.23677721,9989134.250487193,-18124929.07127768
182460,17179411.599377725,9967295.18351452,-18177487.495183427
182490,17136144.672701772,9945841.576215975,-18229711.78029974
182520,17092704.796753094,9924774.936458161,-18281600.95969776
182550,17049095.324265502,9904096.7429981,-18333154.072313666
182580,17005319.62045218,9883808.445374655,-18384370.16296472
182610,16961381.062754225,9863911.463802133,-18435248.282365218
182640,16917283.040588353,9844407.189065529,-18485787.487142257
182670,16873028.955093656,9825296.982418582,-18535986.839851525
182700,16828622.218877397,9806582.175483538,-18585845.408992983
182730,16784066.25576014,9788264.070153337,-18635362.269026473
182760,16739364.500519983,9770343.938495642,-18684536.50038726
182790,16694520.398635868,9752823.022659529,-18733367.189501498
182820,16649537.406030234,9735702.534784071,-18781853.42880159
182850,16604418.98881083,9718983.65690907,-18829994.316741563
182880,16559168.623011878,9702667.540888175,-18877788.957812235
182910,16513789.79433435,9686755.308304016,-18925236.46255641
182940,16468285.997885432,9671248.050385963,-18972335.947584007
182970,16422660.737917759,9656146.827929469,-19019086.535587
183000,16376917.527567405,9641452.671218205,-19065487.35535439
183030,16331059.888591502,9627166.579948168,-19111537.541787103
183060,16285091.351105276,9613289.52315405,-19157236.2359127
183090,16239015.453318235,9599822.439137917,-19202582.58490016
183120,16192835.741269894,9586766.235400114,-19247575.742074475
183150,16146555.768564923,9574121.788572382,-19292214.86693121
183180,16100179.096107665,9561889.94435329,-19336499.12515101
183210,16053709.291836085,9550071.517445948,-19380427.688613992
183240,16007149.930455286,9538667.291498017,-19423999.735414065
183270,15960504.59317049,9527678.019043706,-19467214.449873187
183300,15913776.867419403,9517104.421448577,-19510071.02255556
183330,15866970.346604265,9506947.18885616,-19552568.650281698
183360,15820088.6298234,9497206.980137106,-19594706.536142457
183390,15773135.321602225,9487884.422840577,-19636483.889513016
183420,15726114.031624012,9478980.113147886,-19677899.926066685
183450,15679028.374460146,9470494.615828501,-19718953.86778873
183480,15631881.96930007,9462428.464198291,-19759644.942990076
183510,15584678.439680764,9454782.16008019,-19799972.386320952
183540,15537421.413216088,9447556.173766933,-19839935.438784394
183570,15490114.521325484,9440750.94398659,-19879533.347749803
183600,15442761.398962716,9434366.877869759,-19918765.366966285
183630,8595827.41719175,15875258.997483365,-19957630.55514045
183660,8557559.022223348,15846688.436293585,-19996128.58247346
183690,8519048.454066386,15818465.506571734,-20034258.51976316
183720,8480298.727379575,15790592.278716616,-20072019.646409065
183750,8441312.874604171,15763070.796764616,-20109411.248256207
183780,8402093.945737142,15735903.078237008,-20146432.61760809
183810,8362645.008103396,15709091.113989037,-20183083.0532395
183840,8322969.146126206,15682636.86806108,-20219361.86040928
183870,8283069.461096591,15656542.27753172,-20255268.35087303
183900,8242949.070941465,15630809.252372846,-20290801.842895683
183930,8202611.109990603,15605439.675306572,-20325961.66126403
183960,8162058.728742163,15580435.401664317,-20360747.137299147
183990,8121295.093627043,15555798.259247875,-20395157.60886883
184020,8080323.386772415,15531530.048192337,-20429192.420399748
184050,8039146.805763481,15507632.540831214,-20462850.92288977
184080,7997768.5634046495,15484107.48156348,-20496132.47391997
184110,7956191.887478985,15460956.58672276,-20529036.437666733
184140,7914420.020507226,15438181.5444484,-20561562.18491369
184170,7872456.219505027,15415784.014558775,-20593709.093063563
184200,7830303.755739521,15393765.628426615,-20625476.54614999
184230,7787965.914484717,15372127.988856284,-20656863.934849188
184260,7745445.994775749,15350872.669963371,-20687870.656491634
184290,7702747.309162248,15330001.217056165,-20718496.115073554
184320,7659873.183460462,15309515.146519426,-20748739.72126838
184350,7616826.956504768,15289415.945700036,-20778600.892438162
184380,7573611.979897619,15269705.072795078,-20808079.052644823
184410,7530231.61775907,15250383.956741806,-20837173.632661387
184440,7486689.246475169,15231453.997109767,-20865884.06998309
184470,7442988.254445163,15212916.563995292,-20894209.808838423
184500,7399132.041828383,15194772.99791781,-20922150.30020007
184530,7355124.020289441,15177024.609718675,-20949705.001795802
184560,7310967.6127432035,15159672.680461938,-20976873.378119264
184590,7266666.25309884,15142718.461337252,-21003654.90044064
184620,7222223.3860025015,15126163.173565269,-21030049.046817303
184650,7177642.466579832,15110008.008304875,-21056055.302104328
184680,7132926.960177302,15094254.126562862,-21081673.15796494
184710,7088080.342102886,15078902.659105688,-21106902.112880867
184740,7043106.097365832,15063954.706373578,-21131741.672162626
184770,6998007.720415913,15049411.338396687,-21156191.34795969
184800,6952788.714881827,15035273.5947136,-21180250.659270592
184830,6907452.59330879,15021542.484292049,-21203919.131952975
184860,6862002.876895595,15008218.985451868,-21227196.298733436
184890,6816443.095230984,14995304.045790182,-21250081.69921745
184920,6770776.78602929,14982798.58210885,-21272574.879899073
184950,6725007.494865399,14970703.480344212,-21294675.394170612
184980,6679138.774909295,14959019.595499014,-21316382.80233222
185010,6633174.186659932,14947747.75157669,-21337696.67160136
185040,6587117.297678297,14936888.741517872,-21358616.57612222
185070,6540971.682320252,14926443.327139238,-21379142.09697501
185100,6494740.92146866,14916412.239074517,-21399272.82218522
185130,6448428.60226511,14906796.176717905,-21419008.346732672
185160,6402038.31784082,14897595.808169829,-21438348.27256069
185190,6355573.667047612,14888811.770184759,-21457292.208584927
185220,6309038.254187856,14880444.668121621,-21475839.77070231
185250,6262435.688744416,14872495.075896308,-21493990.58179979
185280,6215769.585109772,14864963.535936648,-21511744.271763027
185310,6169043.562315222,14857850.55913955,-21529100.477484982
185340,6122261.243759203,14851156.624830576,-21546058.842874434
185370,6075426.256935589,14844882.180725805,-21562619.018864352
185400,6028542.233161542,14839027.64289602,-21578780.6634203
185430,5981612.807304958,14833593.395733185,-21594543.44154858
185460,5934641.617511809,14828579.791919341,-21609907.0253044
185490,5887632.30493286,14823987.152397808,-21624871.09379995
185520,5840588.513450584,14819815.76634661,-21639435.333212312
185550,5793513.889405467,14816065.89115444,-21653599.43679136
185580,5746412.081322125,14812737.75239884,-21667363.1048675
185610,5699286.739635369,14809831.54382676,-21680726.04485936
185640,5652141.516416113,14807347.427337393,-21693687.971281372
185670,5604980.065096807,14805285.532967534,-21706248.605751283
185700,5557806.040197015,14803645.958879126,-21718407.676997483
185730,5510623.097048898,14802428.771349175,-21730164.920866404
185760,5463434.891522273,14801634.004762152,-21741520.08032964
185790,5416245.079749821,14801261.661604617,-21752472.90549113
185820,5369057.317852452,14801311.712462183,-21763023.153594125
185850,5321875.261663905,14801784.096019005,-21773170.589028135
185880,5274702.566456247,14802678.719059423,-21782914.983335756
185910,5227542.886664553,14803995.456472129,-21792256.11521941
185940,5180399.8756121,14805734.151256572,-21801193.77054796
185970,5133277.185235465,14807894.614531787,-21809727.742363267
186000,5086178.465809521,14810476.625547616,-21817857.83088665
186030,5039107.36567275,14813479.931698175,-21825583.84352519
186060,4992067.530952504,14816904.248537775,-21832905.594878025
186090,4945062.605290446,14820749.25979918,-21839822.906742483
186120,4898096.229567908,14825014.61741424,-21846335.608120136
186150,4851172.041631842,14829699.941536812,-21852443.535222773
186180,4804293.676020573,14834804.820568107,-21858146.53147825
186210,4757464.763689773,14840328.811184367,-21863444.44753625
186240,4710688.931738839,14846271.43836693,-21868337.141273964
186270,4663969.803137361,14852632.195434567,-21872824.477801632
186300,4617310.996451955,14859410.54407824,-21876906.329468034
186330,4570716.125573083,14866605.914398223,-21880582.57586584
186360,4524188.799442671,14874217.704943465,-21883853.103836864
186390,4477732.621781518,14882245.28275345,-21886717.80747728
186420,4431351.190817419,14890687.983402247,-21889176.588142637
186450,4385048.099013311,14899545.11104504,-21891229.354452852
186480,4338826.932796188,14908815.938466877,-21892876.02229707
186510,4292691.272286034,14918499.707133833,-21894116.514838424
186540,4246644.691025383,14928595.627246479,-21894950.7625187
186570,4200690.755709286,14939102.877795666,-21895378.703062914
186600,4154833.0259156185,14950020.606620668,-21895400.281483747
186630,4109075.0538360644,14961347.930469595,-21895015.45008591
186660,4063420.3840072933,14973083.935062215,-21894224.168470412
186690,4017872.5530430353,14985227.675154971,-21893026.403538696
186720,3972435.089366348,14997778.174608419,-21891422.129496697
186750,3927111.512942513,15010734.426456908,-21889411.327858787
186780,3881905.335012828,15024095.392980542,-21886993.987451594
186810,3836820.0578282555,15037860.005779605,-21884170.104417782
186840,3791859.174384745,15052027.16585098,-21880939.682219665
186870,3747026.168158017,15066595.743667152,-21877302.731642697
186900,3702324.5128398165,15081564.579257376,-21873259.270798977
186930,3657757.6720747557,15096932.48229103,-21868809.325130496
186960,3613329.099197375,15112698.232163414,-21863952.92741238
186990,3569042.2369702663,15128860.57808373,-21858690.11775599
187020,3524900.5173231144,15145418.239165274,-21853020.943611935
187050,3480907.3610919314,15162369.904518023,-21846945.459772974
187080,3437066.177759499,15179714.233343314,-21840463.72837675
187110,3393380.365196556,15197449.8550309,-21833575.818908542
187140,3349853.309403509,15215575.369258186,-21826281.808203816
187170,3306488.384253256,15234089.346091663,-21818581.780450653
187200,3263288.9512348627,15252990.326090619,-21810475.827192158
187230,3220258.359197704,15272276.820413109,-21801964.047328692
187260,3177399.9440971673,15291947.310923992,-21793046.54712001
187290,3134717.028740427,15312000.250305362,-21783723.44018729
187320,3092212.922533885,15332434.062168999,-21773994.847515076
187350,3049890.921231241,15353247.141171109,-21763860.897453077
187380,3007754.3066823,15374437.853129279,-21753321.72571788
187410,2965806.346583103,15396004.535141505,-21742377.475394532
187440,2924050.2942270036,15417945.495707419,-21731028.296938036
187470,2882489.3882566974,15440259.01485174,-21719274.348174743
187500,2841126.8524167817,15462943.344249852,-21707115.79430357
187530,2799965.8953086,15485996.707355425,-21694552.80789719
187560,2759009.7101449757,15509417.299530277,-21681585.56890306
187590,2718261.4745063386,15533203.288176393,-21668214.264644347
187620,2677724.35009836,15557352.812869892,-21654439.089820746
187650,2637401.4825104023,15581863.985497303,-21640260.24650919
187680,2597296.0009749234,15606734.89039379,-21625677.944164433
187710,2557411.018128443,15631963.584483545,-21610692.399619527
187740,2517749.629773547,15657548.097422224,-21595303.837086212
