time_sow,X_m,Y_m,Z_m
175320,-24058922.484532908,3193483.8095324393,10322776.221493408
175350,-24091152.854066245,3229526.857582344,10240595.997585699
175380,-24123056.77056062,3265849.1965334215,10158215.517706074
175410,-24154631.884279553,3302447.957456714,10075636.43269661
175440,-24185875.871223405,3339320.2511710655,9992860.396701911
175470,-24216786.43330126,3376463.168473614,9909889.067131843
175500,-24247361.298500713,3413873.7803719114,9826724.104624487
175530,-24277598.22105548,3451549.1383181387,9743367.173008865
175560,-24307494.98161104,3489486.27444373,9659819.939267727
175590,-24337049.38738794,3527682.2017963454,9576084.073500363
175620,-24366259.27234316,3566133.914577272,9492161.248885347
175650,-24395122.497329146,3604838.388381291,9408053.141643286
175680,-24423636.950250812,3643792.580436782,9323761.43099953
175710,-24451800.54622026,3682993.429847891,9239287.79914692
175740,-24479611.227709405,3722437.8578376872,9154633.931208538
175770,-24507066.964700304,3762122.767992774,9069801.515200313
175800,-24534165.754833333,3802045.046508854,8984792.241993818
175830,-24560905.62355317,3842201.5624378696,8899607.805278933
175860,-24587284.62425249,3882589.1679361155,8814249.901526462
175890,-24613300.838413406,3923204.6985138804,8728720.229950937
175920,-24638952.37574673,3964044.9732857305,8643020.492473207
175950,-24664237.37432899,4005106.795222373,8557152.393683106
175980,-24689154.000737008,4046386.951403737,8471117.6408022
176010,-24713700.450180426,4087882.2132726433,8384917.943646391
176040,-24737874.946631808,4129589.3368901126,8298555.01458863
176070,-24761675.742954466,4171505.0631914376,8212030.568521583
176100,-24785101.12102801,4213626.118243596,8125346.322820295
176130,-24808149.3918716,4255949.213503049,8038503.99730488
176160,-24830818.89576479,4298471.046075616,7951505.314203234
176190,-24853108.00236615,4341188.2989762,7864351.9981136955
176220,-24875015.110829502,4384097.641390423,7777045.77596774
176250,-24896538.64991784,4427195.728936325,7689588.37699274
176280,-24917677.078114796,4470479.203928007,7601981.532674606
176310,-24938428.883733943,4513944.695639209,7514226.976720577
176340,-24958792.585025545,4557588.820568396,7426326.445021936
176370,-24978766.73028104,4601408.182704397,7338281.675616733
176400,-23969643.69687672,-8482534.971177572,7250095.391322112
176430,-24008350.859145653,-8453897.351881433,7161767.383379764
176460,-24046799.620441396,-8424919.92455475,7073300.364357247
176490,-24084987.106169943,-8395605.00521259,6984696.080500814
176520,-24122910.462584052,-8365954.934811606,6895956.280017462
176550,-24160566.856996357,-8335972.079061303,6807082.713037787
176580,-24197953.47799118,-8305658.828232528,6718077.131578798
176610,-24235067.535634235,-8275017.596965155,6628941.289506832
176640,-24271906.261680704,-8244050.82407332,6539676.942500413
176670,-24308466.90978157,-8212760.97234912,6450285.848013224
176700,-24344746.75568811,-8181150.528364513,6360769.765237036
176730,-24380743.097454514,-8149222.002271583,6271130.455064614
176760,-24416453.25563891,-8116977.927600713,6181369.680052794
176790,-24451874.573502157,-8084420.8610578105,6091489.204385452
176820,-24487004.417205267,-8051553.3823187705,6001490.793836517
176850,-24521840.176004577,-8018378.093823266,5911376.2157330895
176880,-24556379.262445137,-7984897.620566443,5821147.2389185075
176910,-24590619.112552445,-7951114.609888617,5730805.633715493
176940,-24624557.186021872,-7917031.731264182,5640353.171889274
176970,-24658190.96640649,-7882651.676088235,5549791.626610754
177000,-24691517.961302813,-7847977.157461839,5459122.772419804
177030,-24724535.702534635,-7813010.909975847,5368348.3851883905
177060,-24757241.746334944,-7777755.689492721,5277470.242083978
177090,-24789633.673525706,-7742214.272927677,5186490.121532736
177120,-24821709.089695908,-7706389.458027307,5095409.803182975
177150,-24853465.625377446,-7670284.063147305,5004231.06786843
177180,-24884900.93621898,-7633900.92702868,4912955.697571776
177210,-24916012.703157824,-7597242.908572512,4821585.475388022
177240,-24946798.6325899,-7560312.886612774,4730122.185488017
177270,-24977256.456537418,-7523113.759688538,4638567.613082003
177300,-25007383.932814714,-7485648.4458141895,4546923.544383149
177330,-25037178.845191892,-7447919.882248439,4455191.76657121
177360,-25066639.00355642,-7409931.025262056,4363374.067756112
177390,-25095762.244072713,-7371684.849903872,4271472.236941741
177420,-25124546.429339405,-7333184.349766318,4179488.063989573
177450,-25152989.44854481,-7294432.536748391,4087423.3395825317
177480,-25181089.217620008,-7255432.440818466,3995279.8551888247
177510,-25208843.679389823,-7216187.109775451,3903059.4030257277
177540,-25236250.80372191,-7176699.609008187,3810763.776023559
177570,-25263308.587673318,-7136973.0212544985,3718394.767789649
177600,-25290015.055635177,-7097010.446358355,3625954.172572362
177630,-25316368.25947505,-7056815.001026193,3533443.7852250664
177660,-25342366.278677225,-7016389.818581857,3440865.4011703646
177690,-25368007.220480677,-6975738.04872055,3348220.8163641402
177720,-25393289.220014963,-6934862.85726153,3255511.8272598353
177750,-25418210.440433804,-6893767.425899799,3162740.2307726974
177780,-25442769.07304657,-6852454.951956496,3069907.8242440275
177810,-25466963.337447356,-6810928.648128487,2977016.4054056616
177840,-25490791.481641952,-6769191.74223695,2884067.7723442377
177870,-25514251.782172658,-6727247.476974238,2791063.7234657872
177900,-25537342.544240586,-6685099.109650667,2698006.0574602126
177930,-25560062.10182591,-6642749.911939918,2604896.573265856
177960,-25582408.81780584,-6600203.169623003,2511737.0700341198
177990,-25604381.084070183,-6557462.182332171,2418529.3470942294
178020,-25625977.32163479,-6514530.263293028,2325275.203917876
178050,-25647195.980752572,-6471410.739066552,2231976.4400841296
178080,-25668035.541022304,-6428106.949289452,2138634.8552442277
178110,-25688494.51149517,-6384622.24641401,2045252.2490865376
178140,-25708571.43077881,-6340959.995447312,1951830.4213015044
178170,-25728264.8671393,-6297123.573689185,1858371.1715467558
178200,-25747573.418600596,-6253116.370469619,1764876.2994121413
178230,-25766495.713041794,-6208941.786885303,1671347.6043849352
178260,-25785030.40829199,-6164603.235535386,1577786.885815101
178290,-25803176.19222279,-6120104.140256586,1484195.9428804691
178320,-25820931.78283855,-6075447.935857462,1390576.5745522361
178350,-25838295.9283642,-6030638.067851822,1296930.579560321
178380,-25855267.407330655,-5985677.992192145,1203259.7563588093
178410,-25871845.02865804,-5940571.175001379,1109565.9030915531
178440,-25888027.631736457,-5895321.092304548,1015850.8175578129
178470,-25903814.086504232,-5849931.229760241,922116.2971778864
178500,-25919203.293524135,-5804405.0823903335,828364.1389588949
178530,-25934194.184056874,-5758746.154310327,734596.1394605757
178560,-25948785.7201324,-5712957.958458337,640814.0947612154
178590,-25962976.89461878,-5667044.016323895,547019.8004235612
178620,-25976766.7312887,-5621007.857676187,453215.0514608461
178650,-25990154.284883562,-5574853.020291467,359401.64230296394
178680,-26003138.641175106,-5528583.049680849,265581.3667625125
178710,-26015718.917024795,-5482201.498816585,171756.01800113067
178740,-26027894.26044072,-5435711.9278584905,77927.38849576132
178770,-26039663.850631997,-5389117.90388005,-15902.729994942501
178800,-26051026.89806095,-5342423.000594007,-109732.54646417098
178830,-26061982.64449275,-5295630.798077126,-203560.27069044186
178860,-26072530.36304268,-5248744.882495506,-297384.1132710153
178890,-26082669.358221002,-5201768.845828756,-391202.28565510473
178920,-26092398.96597539,-5154706.285594363,-485013.00017729396
178950,-26101718.553730957,-5107560.80457156,-578814.4700905876
178980,-26110627.52042788,-5060336.010524775,-672604.9095995604
179010,-26119125.296556525,-5013035.515927495,-766382.5338933686
179040,-26127211.34419028,-4965662.9376850175,-860145.5591786688
179070,-26134885.15701592,-4918221.896857483,-953892.2027125505
179100,-26142146.260361433,-4870716.0183830755,-1047620.6828352317
179130,-26148994.211221635,-4823148.930800105,-1141329.2190028795
179160,-26155428.598281197,-4775524.265969958,-1235016.0318201403
179190,-26161449.0419353,-4727845.6587993,-1328679.343072743
179220,-26167055.19430791,-4680116.746962469,-1422317.3757600298
179250,-26172246.739267558,-4632341.170623599,-1515928.354127199
179280,-26177023.392440796,-4584522.57215892,-1609510.5036977786
179310,-26181384.901223104,-4536664.595878845,-1703062.0513057713
179340,-26185331.04478746,-4488770.887750165,-1796581.225127822
179370,-26188861.634090558,-4440845.095118035,-1890066.254715303
179400,-26191976.51187645,-4392890.866428372,-1983515.3710262773
179430,-26194675.552677818,-4344911.850950181,-2076926.8064574637
179460,-26196958.662814997,-4296911.698497378,-2170298.794875955
179490,-26198825.78039233,-4248894.059151791,-2263629.57165106
179520,-26200276.87529231,-4200862.582985181,-2356917.373685919
179550,-26201311.949167185,-4152820.9197824076,-2450160.439449048
179580,-26201931.035428245,-4104772.718763885,-2543357.0090059084
179610,-26202134.199232697,-4056721.628308504,-2636505.3240501955
179640,-26201921.537468042,-4008671.295677321,-2729603.627935255
179670,-26201293.17873416,-3960625.3667365303,-2822650.165705276
179700,-26200249.283323027,-3912587.4856811548,-2915643.184126407
179730,-26198790.043195855,-3864561.294759267,-3008580.9317179103
179760,-26196915.681958035,-3816550.433995932,-3101461.658783029
179790,-26194626.454831652,-3768558.5409178,-3194283.617439922
179820,-26191922.64862553,-3720589.2502779486,-3287045.0616524788
179850,-26188804.58170299,-3672646.193781043,-3379744.247261004
179880,-26185272.603947196,-3624732.999808864,-3472379.4320128383
179910,-26181327.096724145,-3576853.2931463355,-3564948.875592945
179940,-26176968.47284329,-3529010.694707539,-3657450.839654274
179970,-26172197.17651578,-3481208.821263025,-3749883.5878482116
180000,-26162989.66601522,-3463980.0104004177,-3842246.430385986
180030,-26157450.149667438,-3416263.923837461,-3934535.5449817455
180060,-26151499.421605,-3368598.9052639753,-4026750.246937199
180090,-26145138.04698388,-3320988.552813401,-4118888.8081991267
180120,-26138366.62212419,-3273436.45915275,-4210949.5028631
180150,-26131185.774454724,-3225946.211211869,-4302930.607203399
180180,-26123596.162455127,-3178521.389914177,-4394830.399702656
180210,-26115598.47559578,-3131165.5699068704,-4486647.161081569
180240,-26107193.434275366,-3083882.3192927926,-4578379.1743283495
180270,-26098381.78975609,-3036675.1993623096,-4670024.724728285
180300,-26089164.324096642,-2989547.7643260495,-4761582.0998930475
180330,-26079541.850082885,-2942503.561048078,-4853049.589789932
180360,-26069515.2111562,-2895546.1287800306,-4944425.486771113
180390,-26059085.281339545,-2848678.9988960894,-5035708.08560263
180420,-26048252.965161342,-2801905.6946279122,-5126895.683493504
180450,-26037019.197576962,-2755229.7308012443,-5217986.580124522
180480,-26025384.943888064,-2708654.6135726487,-5308979.077677065
180510,-26013351.199659605,-2662183.840167376,-5399871.480861904
180540,-26000918.990634672,-2615820.898617617,-5490662.096947705
180570,-25988089.372647,-2569569.2675021607,-5581349.235789619
180600,-25974863.431531325,-2523432.415686385,-5671931.209857721
180630,-25961242.283031546,-2477413.802063292,-5762406.334265246
180660,-25947227.07270657,-2431516.875295342,-5852772.926796984
180690,-25932818.975833997,-2385745.073557419,-5943029.307937318
180720,-25918019.19731173,-2340101.824280342,-6033173.800898252
180750,-25902828.97155717,-2294590.5438956628,-6123204.731647496
180780,-25887249.562404487,-2249214.6375808953,-6213120.428936172
180810,-25871282.262999475,-2203977.499006635,-6302919.2243266925
180840,-25854928.395692486,-2158882.5100834025,-6392599.452220375
180870,-25838189.311929002,-2113933.040710715,-6482159.449885035
180900,-25821066.39213828,-2069132.4485261464,-6571597.557482417
180930,-25803561.045619626,-2024484.0786564834,-6660912.118095647
180960,-25785674.71042679,-1979991.263468694,-6750101.477756455
180990,-25767408.85325008,-1935657.3223231616,-6839163.985472423
181020,-25748764.96929646,-1891485.5613271734,-6928097.993253972
181050,-25729744.582167517,-1847479.2730900305,-7016901.856141496
181080,-25710349.243735395,-1803641.7364787664,-7105573.932232109
181110,-25690580.534016587,-1759976.2163757174,-7194112.582706597
181140,-25670440.061043765,-1716485.9634365789,-7282516.171855951
181170,-25649929.460735492,-1673174.2138499017,-7370783.067108127
181200,-25629050.3967639,-1630044.1890980098,-7458911.639054479
181230,-25607804.560420398,-1587099.0957186958,-7546900.26147612
181260,-25586193.6704793,-1544342.1250685472,-7634747.311370356
181290,-25564219.473059494,-1501776.4530870733,-7722451.168976789
181320,-25541883.741484106,-1459405.2400626633,-7810010.217803483
181350,-25519188.276138183,-1417231.630399325,-7897422.844652969
181380,-25496134.904324405,-1375258.752384995,-7984687.439648161
181410,-25472725.48011687,-1333489.7179608839,-8071802.396258222
181440,-25448961.884212878,-1291927.622492751,-8158766.111324162
181470,-25424846.023782864,-1250575.5445425753,-8245576.985084624
181500,-25400379.832318325,-1209436.5456425995,-8332233.42120128
181530,-25375565.269477885,-1168513.6700698314,-8418733.826784302
181560,-25350404.32093149,-1127809.9446229814,-8505076.612417758
181590,-25324898.9982027,-1087328.3783994392,-8591260.192184687
181620,-25299051.338509046,-1047071.9625750678,-8677282.983692374
181650,-25272863.40460067,-1007043.6701844838,-8763143.408097284
181680,-25246337.28459697,-967246.4559032824,-8848839.890130084
181710,-25219475.091821574,-927683.2558312584,-8934370.85812033
181740,-25192278.9646353,-888356.9872778663,-9019734.74402142
181770,-25164751.066267584,-849270.5485483408,-9104929.983434979
181800,-25136893.584645797,-810426.8187319404,-9189955.01563557
181830,-25108708.732223045,-771828.65749125,-9274808.283595083
181860,-25080198.745804116,-733478.9048537128,-9359488.234007038
181890,-25051365.886369623,-695380.3810037281,-9443993.317310834
181920,-25022212.438898522,-657535.8860771861,-9528321.98771592
181950,-24992740.712188814,-619948.1999573112,-9612472.703225797
181980,-24962953.038676616,-582620.0820718957,-9696443.925661936
182010,-24932851.77425345,-545554.271192491,-9780234.120687708
182040,-24902439.298081994,-508753.4852347635,-9863841.757831994
182070,-24871718.012410026,-472220.42106114794,-9947265.310512934
182100,-24840690.342382774,-435957.75428453553,-10030503.256061405
182130,-24809358.73585371,-399968.139073994,-10113554.075744452
182160,-24777725.6631936,-364254.20796184614,-10196416.254788669
182190,-24745793.617097992,-328818.57165317424,-10279088.28240345
182220,-24713565.112393197,-293663.8188358145,-10361568.651804078
182250,-24681042.68584059,-258792.51599333342,-10443855.860234743
182280,-24648228.895939406,-224207.20721876994,-10525948.408991601
182310,-24615126.32272796,-189910.41403102595,-10607844.803445503
182340,-24581737.567583412,-155904.6351918634,-10689543.553064762
182370,-24548065.25301993,-122192.3465258833,-10771043.171437822
182400,-24514112.022485413,-88776.00074147712,-10852342.176295795
182430,-24479880.540156726,-55658.02725389134,-10933439.089534868
182460,-24445373.490733467,-22840.83200990036,-11014332.437238699
182490,-24410593.57923027,9673.202685344033,-11095020.749700582
182520,-24375543.530767698,41881.71833996661,-11175502.561445715
182550,-24340226.090361744,73782.38044509199,-11255776.411253078
182580,-24304644.022711832,105372.87864278909,-11335840.842177529
182610,-24268800.111987583,136650.92689167615,-11415694.401571536
182640,-24232697.161614075,167614.26363153197,-11495335.641107038
182670,-24196337.994055845,198260.65194512438,-11574763.11679693
182700,-24159725.450599495,228587.87971879356,-11653975.389016783
182730,-24122862.391135067,258593.75980066415,-11732971.022526156
182760,-24085751.693935983,288276.1301572118,-11811748.586490002
182790,-24048396.25543784,317632.854027994,-11890306.654499946
182820,-24010798.990015842,346661.8200778775,-11968643.80459535
182850,-23972962.829761066,375360.942548248,-12046758.619284408
182880,-23934890.724255335,403728.1614052085,-12124649.685565129
182910,-23896585.640345138,431761.4424868459,-12202315.59494609
182940,-23858050.56191406,459458.7776473593,-12279754.943467312
182970,-23819288.489654258,486818.18490053806,-12356966.33172081
183000,-23780302.440836646,513837.70856002346,-12433948.364871215
183030,-23741095.449079953,540515.4193783281,-12510699.652676174
183060,-23701670.564118765,566849.4146835543,-12587218.809506696
183090,-23662030.851570204,592837.8185141552,-12663504.454367515
183120,-23622179.392699793,618478.7817515284,-12739555.210917136
183150,-23582119.284186088,643770.4822508227,-12815369.70748789
183180,-23541853.637884263,668711.124969393,-12890946.577106005
183210,-23501385.58058866,693298.9420936108,-12966284.457511358
183240,-23460718.253794402,717532.1931629311,-13041381.991177263
183270,-23419854.81345781,741409.1651927512,-13116237.825330207
183300,-23378798.429756075,764928.1727944165,-13190850.611969285
183330,-23337552.28684573,788087.5582937188,-13265219.0078858
183360,-23296119.582620364,810885.6918466482,-13339341.674682532
183390,-23254503.528467245,833320.9715539478,-13413217.27879305
183420,-23212707.349023104,855391.8235724848,-13486844.491500964
183450,-23170734.28192906,877096.7022255864,-13560221.988958808
183480,-23128587.57758461,898434.0901102833,-13633348.4522072
183510,-23086270.498900685,919402.498202987,-13706222.567193657
183540,-23043786.321052082,940000.4659631532,-13778843.02479133
183570,-23001138.33122883,960226.5614339765,-13851208.520817766
183600,-20369700.938707076,-10635824.875127645,-13923316.877985151
183630,-20342240.87552837,-10597466.097465483,-13995168.552297305
183660,-20314459.483437296,-10559355.915514398,-14066761.38242206
183690,-20286358.989599913,-10521497.136500755,-14138094.084143562
183720,-20257941.645035878,-10483892.547872612,-14209165.378282206
183750,-20229209.724443313,-10446544.917097047,-14279973.990712767
183780,-20200165.526022047,-10409456.991458695,-14350518.65238248
183810,-20170811.371295433,-10372631.497859601,-14420798.099328801
183840,-20141149.604930263,-10336071.142620968,-14490811.072697321
183870,-20111182.594554998,-10299778.611286515,-14560556.31875944
183900,-20080912.73057637,-10263756.568427417,-14630032.588930054
183930,-20050342.425994765,-10228007.657448344,-14699238.63978492
183960,-20019474.116217237,-10192534.500396024,-14768173.233078275
183990,-19988310.258869626,-10157339.697768824,-14836835.135760006
184020,-19956853.3336067,-10122425.828328043,-14905223.119992942
184050,-19925105.841920912,-10087795.448911007,-14973335.96317003
184080,-19893070.306949437,-10053451.094245896,-15041172.447931299
184110,-19860749.273279782,-10019395.27676823,-15108731.362180857
184140,-19828145.306754,-9985630.486438693,-15176011.499103727
184170,-19795260.994271062,-9952159.190563286,-15243011.657182574
184200,-19762098.943587992,-9918983.833614878,-15309730.640214402
184230,-19728661.783119492,-9886106.837056406,-15376167.257327085
184260,-19694952.161736023,-9853530.599165944,-15442320.322995894
184290,-19660972.748560507,-9821257.494863655,-15508188.657059759
184320,-19626726.232763506,-9789289.875540437,-15573771.084737642
184350,-19592215.323357098,-9757630.068888187,-15639066.436644686
184380,-19557442.748987317,-9726280.378731975,-15704073.54880831
184410,-19522411.257725094,-9695243.084864356,-15768791.262684193
184440,-19487123.616855998,-9664520.442880882,-15833218.425172182
184470,-19451582.612668525,-9634114.68401796,-15897353.888632065
184500,-19415791.050241053,-9604028.014992213,-15961196.51089935
184530,-19379751.753227435,-9574262.617842121,-16024745.155300807
184560,-19343467.563641403,-9544820.649771022,-16087998.69067004
184590,-19306941.34163965,-9515704.242992163,-16150955.991362873
184620,-19270175.965303402,-9486915.50457606,-16213615.937272737
184650,-19233174.33041913,-9458456.51629904,-16275977.413845876
184680,-19195939.35025773,-9430329.334494226,-16338039.31209649
184710,-19158473.95535257,-9402535.989904076,-16399800.528621811
184740,-19120781.09327627,-9375078.48753536,-16461259.965617029
184770,-19082863.72841638,-9347958.806515459,-16522416.530890267
184800,-19044724.841749884,-9321178.899950968,-16583269.13787715
184830,-19006367.430616368,-9294740.694788164,-16643816.705655742
184860,-18967794.508490343,-9268646.091675568,-16704058.158960892
184890,-18929009.104752026,-9242896.96482831,-16763992.428198935
184920,-18890014.264457613,-9217495.16189433,-16823618.44946196
184950,-18850813.048107676,-9192442.5038232,-16882935.164542183
184980,-18811408.5314153,-9167740.784736106,-16941941.520946145
185010,-18771803.80507253,-9143391.771798518,-17000636.471908845
185040,-18732001.974516146,-9119397.205094391,-17059018.976407807
185070,-18692006.159692124,-9095758.797502957,-17117087.999177013
185100,-18651819.4948195,-9072478.234576812,-17174842.510720685
185130,-18611445.12815278,-9049557.174422685,-17232281.48732715
185160,-18570886.22174377,-9026997.2475839,-17289403.911082428
185190,-18530145.951202057,-9004800.056925118,-17346208.76988392
185220,-18489227.50545508,-8982967.177518848,-17402695.057453707
185250,-18448134.08650666,-8961500.156534407,-17458861.773352183
185280,-18406868.909195166,-8940400.513128625,-17514707.922991186
185310,-18365435.20095052,-8919669.738338819,-17570232.517647255
185340,-18323836.201550286,-8899309.294977833,-17625434.57447483
185370,-18282075.162875198,-8879320.6175311,-17680313.11651917
185400,-18240155.34866356,-8859705.112055924,-17734867.17272938
185430,-18198080.034264967,-8840464.156082774,-17789095.777971216
185460,-18155852.506393224,-8821599.098518774,-17842997.9730399
185490,-18113476.06287842,-8803111.25955331,-17896572.804672804
185520,-18070954.0124185,-8785001.930565612,-17949819.325561896
185550,-18028289.674329642,-8767272.374034742,-18002736.59436642
185580,-17985486.37829625,-8749923.823451655,-18055323.675725207
185610,-17942547.464120317,-8732957.483233016,-18107579.640269
185640,-17899476.281469762,-8716374.528637808,-18159503.56463265
185670,-17856276.189626344,-8700176.10568567,-18211094.531467322
185700,-17812950.557232857,-8684363.331077538,-18262351.62945253
185730,-17769502.762039743,-8668937.292118357,-18313273.95330802
185760,-17725936.19065106,-8653899.046642091,-18363860.603805725
185790,-17682254.238269642,-8639249.622939045,-18414110.687781576
185820,-17638460.30844229,-8624990.019684691,-18464023.318147033
185850,-17594557.81280362,-8611121.205871709,-18513597.613900878
185880,-17550550.170819946,-8597644.12074341,-18562832.700140655
185910,-17506440.809532437,-8584559.673729658,-18611727.70807406
185940,-17462233.16329976,-8571868.744385,-18660281.775030345
185970,-17417930.673540257,-8559572.182328932,-18708494.044471547
186000,-17373536.788473673,-8547670.807188531,-18756363.666003667
186030,-17329054.962862507,-8536165.408542864,-18803889.795387723
186060,-17284488.657752782,-8525056.745870207,-18851071.59455075
186090,-17239841.340214454,-8514345.548497088,-18897908.231596757
186120,-17195116.483081523,-8504032.515549712,-18944398.880817447
186150,-17150317.564691797,-8494118.315907285,-18990542.722703002
186180,-17105448.06862601,-8484603.58815819,-19036338.94395277
186210,-17060511.483446985,-8475488.940557739,-19081786.73748572
186240,-17015511.302438196,-8466774.950988699,-19126885.302451
186270,-16970451.023342267,-8458462.166923452,-19171633.84423828
186300,-16925334.148098998,-8450551.105388993,-19216031.574488048
186330,-16880164.18258314,-8443042.252933927,-19260077.711101837
186360,-16834944.636342235,-8435936.065597327,-19303771.47825229
186390,-16789679.022333704,-8429232.968880609,-19347112.106393326
186420,-16744370.856662251,-8422933.357720915,-19390098.832269955
186450,-16699023.658316668,-8417037.596467298,-19432730.898928232
186480,-16653640.948906891,-8411546.018858522,-19475007.555724997
186510,-16608226.252400484,-8406458.928003807,-19516928.05833756
186540,-16562783.094859282,-8401776.596365452,-19558491.668773387
186570,-16517315.004175901,-8397499.265743457,-19599697.65537949
186600,-16471825.509809883,-8393627.14726308,-19640545.29285204
186630,-16426318.142524317,-8390160.42136383,-19681033.862245526
186660,-16380796.434121694,-8387099.237791516,-19721162.650982194
186690,-16335263.917180449,-8384443.715591717,-19760930.95286113
186720,-16289724.124790959,-8382193.9431062,-19800338.068067398
186750,-16244180.59029174,-8380349.977971283,-19839383.303181034
186780,-16198636.847005699,-8378911.84711836,-19878065.971186012
186810,-16153096.427976526,-8377879.546776698,-19916385.391479038
186840,-16107562.865704764,-8377253.042478751,-19954340.88987832
186870,-16062039.691884328,-8377032.269067493,-19991931.798632316
186900,-16016530.437139038,-8377217.130705884,-20029157.45642824
186930,-15971038.630759263,-8377807.500888676,-20066017.208400607
