time_sow,X_m,Y_m,Z_m
174000,22987340.34809453,591364.1749378946,-14043297.224019473
174030,22944006.810680583,566892.8374992236,-14115686.388050158
174060,22900479.262500074,542801.9967728946,-14187816.644489119
174090,22856761.022645317,519093.3169712834,-14259686.681063082
174120,22812855.42409082,495768.43346679397,-14331295.190171221
174150,22768765.813444354,472828.9526739139,-14402640.868905174
174180,22724495.550697006,450276.45193454996,-14473722.419069076
174210,22680048.008972317,428112.47940500453,-14544538.547199503
174240,22635426.5742744,406338.55394537374,-14615087.964585332
174270,22590634.645235263,384956.16501067765,-14685369.387287553
174300,22545675.63286115,363966.77254453674,-14755381.536158985
174330,22500552.96027799,343371.8068749979,-14825123.136863975
174360,22455270.062476054,323172.66861235164,-14894592.919897981
174390,22409830.386053696,303370.7285489924,-14963789.62060712
174420,22364237.388960313,283967.3275621254,-15032711.979207626
174450,22318494.540238477,264963.7765179761,-15101358.740805237
174480,22272605.319765277,246361.35617840663,-15169728.655414525
174510,22226573.21799294,228161.31710991263,-15237820.477978203
174540,22180401.73568855,210364.87959484942,-15305632.968386283
174570,22134094.38367328,192973.23354446888,-15373164.891495192
174600,22087654.682560675,175987.53841468878,-15440415.017146872
174630,22041086.16249437,159408.92312376387,-15507382.120187737
174660,21994392.36288508,143238.4859724883,-15574064.980487604
174690,21947576.832146935,127477.29456622899,-15640462.382958591
174720,21900643.12743328,112126.38573962077,-15706573.117573809
174750,21853594.814371623,97186.76548342407,-15772395.979386203
174780,21806435.46679822,82659.40887316316,-15837929.76854709
174810,21759168.66649197,68545.26000099815,-15903173.290324831
174840,21711798.00290772,54845.2319088541,-15968125.355123293
174870,21664327.072909124,41560.20652456954,-16032784.778500294
174900,21616759.480500843,28691.034599823877,-16097150.381186018
174930,21569098.836560387,16238.535650637,-16161220.989101298
174960,21521348.758569334,4203.497900214046,-16224995.433375861
174990,21473512.8703442,-7413.321776341647,-16288472.55036648
175020,21425594.80176679,-18611.1979045067,-16351651.18167512
175050,21377598.18851411,-29389.436460847035,-16414530.174166938
175080,21329526.671787925,-39747.37492103502,-16477108.37998826
175110,21281383.89804393,-49684.38230566122,-16539384.656584471
175140,21233173.518720437,-59199.85922402516,-16601357.866717838
175170,21184899.18996687,-68293.23791464046,-16663026.878485316
175200,21136564.572371818,-76963.98228480294,-16724390.565336151
175230,21088173.330690846,-85211.58794678561,-16785447.80608956
175260,21039729.133573916,-93035.58225207776,-16846197.484952286
175290,20991235.653292663,-100435.52432326972,-16906638.49153605
175320,20942696.565467313,-107411.00508377515,-16966769.720874973
175350,20894115.54879342,-113961.64728497155,-17026590.073442895
175380,20845496.284768388,-120087.10553120822,-17086098.455170713
175410,20796842.457417734,-125787.06630204059,-17145293.77746353
175440,20748157.753021277,-131061.247973172,-17204174.95721781
175470,20699445.859839126,-135909.40083378553,-17262740.916838396
175500,20650710.467837475,-140331.307102317,-17320990.584255584
175530,20601955.268414382,-144326.78093986586,-17378922.89294197
175560,20553183.954125375,-147895.6684609484,-17436536.781929363
175590,20504400.218409013,-151037.84774216637,-17493831.195825525
175620,20455607.755312406,-153753.22882834636,-17550805.084830903
175650,20406810.25921661,-156041.75373659655,-17607457.40475529
175680,20358011.424562164,-157903.39645786397,-17663787.117034364
175710,20309214.94557444,-159338.16295599192,-17719793.18874621
175740,20260424.515989177,-160346.09116492234,-17775474.59262774
175770,20211643.82877792,-160927.2509828806,-17830830.30709108
175800,20162876.575873654,-161081.74426510744,-17885859.316239823
175830,20114126.4478964,-160809.70481322333,-17940560.609885275
175860,20065397.13387893,-160111.2983630076,-17994933.18356261
175890,20016692.32099272,-158986.72256977297,-18048976.038546924
175920,19968015.694273856,-157436.20699093863,-18102688.181869254
175950,19919370.936349243,-155460.0130668711,-18156068.626332514
175980,19870761.727162935,-153058.4340988919,-18209116.39052738
176010,19822191.743702635,-150231.79522533529,-18261830.49884804
176040,19773664.659726486,-146980.4533949159,-18314209.98150794
176070,19725184.145490043,-143304.79733818024,-18366253.874555446
176100,19676753.86747347,-139205.2475363016,-18417961.21988943
176130,19628377.48810915,-134682.25618767552,-18469331.065274708
176160,19580058.665509403,-129736.3071721401,-18520362.464357574
176190,19531801.053194657,-124367.91601322033,-18571054.4766811
176220,19483608.2998219,-118577.6298373323,-18621406.167700432
176250,19435484.048913483,-112366.02733138576,-18671416.608798053
176280,19387431.938586324,-105733.71869782545,-18721084.877298873
176310,19339455.601281457,-98681.34560725093,-18770410.056485347
176340,19291558.66349405,-91209.58114878275,-18819391.23561246
176370,19243744.745503798,-83319.12977837585,-18868027.509922627
176400,19196017.461105775,-75010.72726439685,-18916317.980660655
176430,16602467.033494473,9540595.187102314,-18964261.798654925
176460,16556745.194354216,9524675.209345499,-19011857.992310666
176490,16510899.371058203,9509163.653547,-19059105.722217724
176520,16464933.097172929,9494061.572204288,-19106004.113775913
176550,16418849.915037828,9479369.98706292,-19152552.298460644
176580,16372653.375501286,9465089.889041558,-19198749.413837325
176610,16326347.03765551,9451222.238159927,-19244594.60357575
176640,16279934.468571324,9437767.963468514,-19290087.017464325
176670,16233419.243031919,9424727.962980818,-19335225.811424308
176700,16186804.943266386,9412103.103607731,-19380010.147523914
176730,16140095.15868247,9399894.221094172,-19424439.193992358
176760,16093293.485598942,9388102.119958067,-19468512.12523383
176790,16046403.526977144,9376727.573431876,-19512228.12184146
176820,15999428.892152578,9365771.32340566,-19555586.370611075
176850,15952373.196565526,9355234.080373228,-19598586.064554963
176880,15905240.061491374,9345116.523380293,-19641226.40291559
176910,15858033.113770617,9335419.299974648,-19683506.591179207
176940,15810755.985538306,9326143.0261591,-19725425.841089316
176970,15763412.313953137,9317288.286346348,-19766983.3706602
177000,15716005.740926033,9308855.633316612,-19808178.404190294
177030,15668539.91284874,9300845.588176854,-19849010.17227543
177060,15621018.48032159,9293258.6403231,-19889477.911822148
177090,15573445.097881291,9286095.247404598,-19929580.866060805
177120,15525823.42372826,9279355.835290449,-19969318.28455865
177150,15478157.119453775,9273040.798038447,-20008689.423232876
177180,15430449.849766728,9267150.497866496,-20047693.544363484
177210,15382705.282220226,9261685.265126128,-20086329.916606203
177240,15334927.08693799,9256645.398278382,-20124597.8150052
177270,15287118.936340438,9252031.16387212,-20162496.521005828
177300,15239284.504870698,9247842.796524592,-20200025.322467227
177330,15191427.46872037,9244080.49890439,-20237183.513674885
177360,15143551.50555525,9240744.441716611,-20273970.3953531
177390,15095660.294240803,9237834.763690531,-20310385.274677377
177420,15047757.51456749,9235351.571569698,-20346427.46528673
177450,14999846.846976306,9233294.94010389,-20382096.287295945
177480,14951931.972283859,9231664.912044007,-20417391.06730772
177510,14904016.571407666,9230461.498138957,-20452311.138424788
177540,14856104.325091321,9229684.677134944,-20486855.84026185
177570,14808198.913629675,9229334.39577718,-20521024.518957578
177600,14760304.016594015,9229410.568813786,-20554816.527186457
177630,14712423.312557276,9229913.079002347,-20588231.224170502
177660,14664560.478819322,9230841.777118355,-20621267.97569102
177690,14616719.191132326,9232196.4819663,-20653926.15410015
177720,14568903.123426056,9233976.980393304,-20686205.13833251
177750,14521115.947533548,9236183.027304504,-20718104.31391654
177780,14473361.332916778,9238814.345681222,-20749623.072985955
177810,14425642.946392328,9241870.62660149,-20780760.814291026
177840,14377964.451857552,9245351.529262649,-20811516.943209793
177870,14330329.510016594,9249256.681006538,-20841890.871759214
177900,14282741.778106898,9253585.677346744,-20871882.018606234
177930,14235204.909625653,9258338.081998663,-20901489.809078753
177960,14187722.554056844,9263513.426911216,-20930713.675176527
177990,14140298.356598195,9269111.212301593,-20959553.055582013
178020,14092935.957888715,9275130.906691736,-20988007.395671085
178050,14045638.993736254,9281571.946947722,-21016076.147523705
178080,13998411.09484571,9288433.738320861,-21043758.769934516
178110,13951255.886547294,9295715.654491613,-21071054.72842331
178140,13904176.98852532,9303417.037615594,-21097963.49524548
178170,13857178.01454736,9311537.198371906,-21124484.549402338
178200,13810262.572193703,9320075.416013883,-21150617.376651365
178230,13763434.262587471,9329030.938421944,-21176361.469516408
178260,13716696.68012476,9338402.982159166,-21201716.327297755
178290,13670053.412205813,9348190.732528541,-21226681.45608214
178320,13623508.038966171,9358393.343633076,-21251256.368752662
178350,13577064.133008532,9369009.938438041,-21275440.584998693
178380,13530725.259135194,9380039.608835325,-21299233.631325547
178410,13484494.974080909,9391481.415710311,-21322635.04106423
178440,13438376.82624639,9403334.389010848,-21345644.35438098
178470,13392374.355432335,9415597.52781871,-21368261.118286856
178500,13346491.092574028,9428269.800423156,-21390484.88664707
178530,13300730.559476743,9441350.144396743,-21412315.220190432
178560,13255096.268551484,9454837.46667364,-21433751.686518535
178590,13209591.722551612,9468730.64362992,-21454793.860114958
178620,13164220.414310046,9483028.52116632,-21475441.322354387
178650,13118985.82647727,9497729.914793015,-21495693.661511566
178680,13073891.431259817,9512833.609716995,-21515550.472770285
178710,13028940.690159794,9528338.360931238,-21535011.358232174
178740,12984137.053714858,9544242.893306514,-21554075.926925443
178770,12939483.961239282,9560545.901685096,-21572743.79481363
178800,12894984.84056535,9577246.050977085,-21591014.584804084
178830,12850643.10778615,9594341.976258347,-21608887.92675653
178860,12806462.166998671,9611832.282871313,-21626363.45749145
178890,12762445.410048023,9629715.54652756,-21643440.820798423
178920,12718596.216272451,9647990.313412677,-21660119.667444322
178950,12674917.952249255,9666655.100293381,-21676399.655181542
178980,12631413.971541552,9685708.394626768,-21692280.44875599
179010,12588087.61444598,9705148.65467174,-21707761.71991508
179040,12544942.207741419,9724974.309602613,-21722843.147415664
179070,12501981.0644385,9745183.759624826,-21737524.417031754
179100,12459207.483530303,9765775.376092885,-21751805.221562337
179130,12416624.74974377,9786747.501630412,-21765685.260838885
179160,12374236.133292535,9808098.450252207,-21779164.241733
179190,12332044.889630318,9829826.507488646,-21792241.878163785
179220,12290054.25920561,9851929.930512168,-21804917.891105246
179250,12248267.46721756,9874406.94826555,-21817192.008593522
179280,12206687.723372586,9897255.761592802,-21829063.965734124
179310,12165318.221642386,9920474.543371689,-21840533.504708964
179340,12124162.14002297,9944061.438648593,-21851600.3747834
179370,12083222.64029477,9968014.564775368,-21862264.332313117
179400,12042502.867784007,9992332.011548234,-21872525.140750974
179430,12002005.951125087,10017011.84134887,-21882382.570653707
179460,11961735.002024421,10042052.089287236,-21891836.399688594
179490,11921693.115025155,10067450.763346842,-21900886.412639983
179520,11881883.367273422,10093205.844531598,-21909532.40141574
179550,11842308.818285484,10119315.287015215,-21917774.16505367
179580,11802972.509716567,10145777.018291965,-21925611.509727694
179610,11763877.465130573,10172588.939330017,-21933044.24875413
179640,11725026.689771276,10199748.9247264,-21940072.2025977
179670,11686423.170334853,10227254.822864106,-21946695.198877584
179700,11648069.874743687,10255104.456070986,-21952913.072373286
179730,11609969.751921436,10283295.620780855,-21958725.665030457
179760,11572125.7315696,10311826.087696312,-21964132.8259666
179790,11534540.723945357,10340693.601953594,-21969134.411476716
179820,11497217.619640954,10369895.883289218,-21973730.28503881
179850,11460159.289364155,10399430.62620886,-21977920.317319315
179880,11423368.583720643,10429295.50015761,-21981704.38617847
179910,11386848.332997307,10459488.149692647,-21985082.376675542
179940,11350601.346947389,10490006.19465738,-21988054.18107394
179970,11314630.414576951,10520847.23035766,-21990619.69884633
180000,11278938.30393278,10552008.82773981,-21992778.836679555
180030,11243527.761891974,10583488.533570342,-21994531.50847951
180060,11208401.513952749,10615283.870617826,-21995877.6353759
180090,11173562.2640272,10647392.33783612,-21996817.14572691
180120,11139012.694235243,10679811.41054975,-21997349.97512379
180150,11104755.464700274,10712538.540640995,-21997476.06639532
180180,11070793.213346416,10745571.15673865,-21997195.369612172
180210,11037128.555697395,10778906.664408563,-21996507.84209123
180240,11003764.084676916,10812542.446346045,-21995413.448399723
180270,10970702.37041081,10846475.862569828,-21993912.160359353
180300,10937945.960030673,10880704.250617933,-21992003.957050264
180330,10905497.377479365,10915224.925744995,-21989688.82481492
180360,10873359.123317927,10950035.18112156,-21986966.7572619
180390,10841533.67453438,10985132.2880349,-21983837.7552696
180420,10810023.484354151,11020513.496091435,-21980301.826989774
180450,10778830.982052324,11056176.033420932,-21976358.987851113
180480,10747958.572767273,11092117.10688237,-21972009.260562517
180510,10717408.637316648,11128333.902271148,-21967252.675116487
180540,10687183.532014484,11164823.584528256,-21962089.26879225
180570,10657285.588490551,11201583.297950763,-21956519.08615887
180600,10627717.11351108,11238610.166404163,-21950542.179078225
180630,10598480.3888018,11275901.293535877,-21944158.6067079
180660,10569577.670872305,11313453.762990665,-21937368.435503945
180690,10541011.190842543,11351264.638627416,-21930171.739223566
180720,10512783.154270925,11389330.964737564,-21922568.598927744
180750,10484895.740984635,11427649.766264675,-21914559.102983605
180780,10457351.10491137,11466218.04902601,-21906143.347066905
180810,10430151.3739133,11505032.79993519,-21897321.43416421
180840,10403298.649622755,11544090.98722642,-21888093.474575106
180870,10376795.007279858,11583389.560680231,-21878459.58591425
180900,10350642.495572172,11622925.451850457,-21868419.8931133
180930,10324843.136475971,11662695.57429291,-21857974.528422803
180960,10299398.925099907,11702696.823795114,-21847123.631413896
180990,10274311.829530293,11742926.078607606,-21835867.34897998
181020,10249583.79067836,11783380.19967668,-21824205.835338235
181050,10225216.72212981,11824056.030878138,-21812139.252031054
181080,10201212.50999591,11864950.399252776,-21799667.767927364
181110,10177573.012766942,11906060.115242874,-21786791.559223827
181140,10154300.06116754,11947381.972930104,-21773510.809445973
181170,10131395.458013985,11988912.750274727,-21759825.709449172
181200,10108860.978073744,12030649.209355904,-21745736.457419552
181230,10086698.367926694,12072588.09661357,-21731243.258874767
181260,10064909.345828895,12114726.143091055,-21716346.326664668
181290,10043495.60157794,12157060.064679405,-21701045.88097189
181320,10022458.796380848,12199586.562362427,-21685342.149312317
181350,10001800.562723495,12242302.322463468,-21669235.36653538
181380,9981522.504242845,12285204.01689263,-21652725.774824396
181410,9961626.195600607,12328288.30339582,-21635813.623696577
181440,9942113.182359487,12371551.825804442,-21618499.17000314
181470,9922984.980861332,12414991.21428642,-21600782.6779292
181500,9904243.078107575,12458603.085598228,-21582664.41899354
181530,9885888.93164165,12502384.043337977,-21564144.672048334
181560,9867923.969433669,12546330.678199623,-21545223.72327872
181590,9850349.589767374,12590439.568228103,-21525901.86620223
181620,9833167.161129123,12634707.279075455,-21506179.40166819
181650,9816378.022098955,12679130.36425823,-21486056.637856964
181680,9799983.481244214,12723705.365415405,-21465533.890279017
181710,9783984.81701504,12768428.81256761,-21444611.481774006
181740,9768383.277642235,12813297.224377211,-21423289.742509656
181770,9753180.081037303,12858307.108409213,-21401569.009980537
181800,9738376.414694753,12903454.961393148,-21379449.629006747
181830,9723973.435596714,12948737.269485775,-21356931.951732505
181860,9709972.27011945,12994150.508534867,-21334016.33762453
181890,9696374.01394273,13039691.144343436,-21310703.153470457
181920,9683179.73196093,13085355.6329351,-21286992.773376968
181950,9670390.45819662,13131140.420820225,-21262885.578767974
181980,9658007.195716359,13177041.945262764,-21238381.958382532
182010,9646030.916549033,13223056.634547811,-21213482.308272775
182040,9634462.561606051,13269180.908250045,-21188187.031801622
182070,9623303.040604254,13315411.17750283,-21162496.53964041
182100,9612553.231990756,13361743.84526807,-21136411.249766484
182130,9602213.98287052,13408175.306606598,-21109931.587460496
182160,9592286.108935827,13454701.94894948,-21083057.985303763
182190,9582770.394398395,13501320.152369747,-21055790.88317543
182220,9573667.591923613,13548026.289854905,-21028130.728249457
182250,9564978.422567364,13594816.727579888,-21000077.974991642
182280,9556703.575714825,13641687.825180888,-20971633.085156348
182310,9548843.70902196,13688635.936029408,-20942796.527783234
182340,9541399.448359195,13735657.407507142,-20913568.77919381
182370,9534371.387757553,13782748.581281204,-20883950.32298794
182400,9527760.089356974,13829905.793579994,-20853941.650040086
182430,9521566.083357206,13877125.375469493,-20823543.25849559
182460,9515789.867971053,13924403.653129963,-20792755.65376674
182490,9510431.909379832,13971736.948133267,-20761579.348528724
182520,9505492.641691286,14019121.577720532,-20730014.86271551
182550,9500972.466900134,14066553.85508006,-20698062.72351554
182580,9496871.754850587,14114030.08962594,-20665723.465367354
182610,9493190.843201585,14161546.587276809,-20632997.62995506
182640,9489930.037394313,14209099.650735002,-20599885.766203705
182670,9487089.610622086,14256685.579766082,-20566388.430274494
182700,9484669.803802878,14304300.671478547,-20532506.185559914
182730,9482670.825553723,14351941.220604109,-20498239.602678716
182760,9481092.852168243,14399603.519777888,-20463589.259470783
182790,9479936.02759611,14447283.859819014,-20428555.74099186
182820,9479200.463424882,14494978.530011587,-20393139.639508184
182850,9478886.23886466,14542683.818385612,-20357341.554490965
182880,9478993.400734901,14590396.011998141,-20321162.092610765
182910,9479521.963453565,14638111.397214849,-20284601.8677317
182940,9480471.909028953,14685826.259991363,-20247661.500905618
182970,9481843.187053762,14733536.886155061,-20210341.620366007
183000,9483635.714701807,14781239.561686626,-20172642.861521926
183030,9485849.376726724,14828930.573002122,-20134565.866951697
183060,9488484.025463795,14876606.20723462,-20096111.286396537
183090,9491539.480833506,14924262.752516296,-20057279.776754007
183120,9495015.530348107,14971896.49826026,-20018072.002071407
183150,9498911.929120086,15019503.735442597,-19978488.63353897
183180,9503228.399873707,15067080.756884154,-19938530.349482965
183210,9507964.632958336,15114623.857532509,-19898197.835358664
183240,9513120.286364682,15162129.33474371,-19857491.783743177
183270,9518694.985743282,15209593.488563973,-19816412.894328177
183300,9524688.324425392,15257012.6220114,-19774961.87391247
183330,9531099.863446536,15304383.041357227,-19733139.436394427
183360,9537929.131572045,15351701.056407437,-19690946.30276435
183390,9545175.625325687,15398962.980783638,-19648383.201096617
183420,9552838.809020141,15446165.13220419,-19605450.86654176
183450,9560918.114790177,15493303.832764905,-19562150.041318398
183480,9569412.942628272,15540375.409219561,-19518481.474705033
183510,9578322.660422621,15587376.193260137,-19474445.923031714
183540,9587646.60399757,15634302.521796834,-19430044.14967155
183570,9597384.077156514,15681150.737237725,-19385276.92503216
183600,9607534.351727173,15727917.187768154,-19340145.02654691
183630,415739.41769731045,18470865.923146017,-19294649.28687004
183660,401881.0955031272,18516682.74381285,-19248790.39408588
183690,388424.374127388,18562625.08741957,-19202569.20172625
183720,375370.3307059221,18608689.387576353,-19155986.51524089
183750,362720.01134006865,18654872.068200633,-19109043.147059735
183780,350474.43100948073,18701169.54378675,-19061739.916583378
183810,338634.5734875519,18747578.219676513,-19014077.650173422
183840,327201.3912589047,18794094.492330432,-18966057.18114271
183870,316175.80543930456,18840714.749599814,-18917679.34974532
183900,305558.70569782145,18887435.37099956,-18868945.003166564
183930,295350.9501816053,18934252.727981668,-18819854.995512754
183960,285553.3654427361,18981163.184209533,-18770410.187800877
183990,276166.7463674415,19028163.095832817,-18720611.447948113
184020,267191.85610797815,19075248.811763074,-18670459.650761206
184050,258629.42601661198,19122416.673949957,-18619955.67792577
184080,250480.15558202378,19169663.01765813,-18569100.417995345
184110,242744.7123681102,19216984.171744697,-18517894.76638043
184140,235423.73195534386,19264376.458937287,-18466339.62533729
184170,228517.81788434274,19311836.196112663,-18414435.903956678
184200,222027.54160176404,19359359.694575906,-18362184.518152397
184230,215953.4424089752,19406943.26034008,-18309586.390649755
184260,210296.02741277963,19454583.194406427,-18256642.450973824
184290,205055.77147874236,19502275.79304509,-18203353.63543761
184320,200233.1171867773,19550017.34807618,-18149720.887130074
184350,195828.47478948534,19597804.147151425,-18095745.15590401
184380,191842.22217264026,19645632.474036124,-18041427.398363777
184410,188274.7048180718,19693498.608891573,-17986768.577852916
184440,185126.2357693594,19741398.828557797,-17931769.664441597
184470,182397.0955995731,19789329.406836756,-17876431.634913918
184500,180087.53238171712,19837286.614775755,-17820755.472755164
184530,178197.7616614066,19885266.720951255,-17764742.168138746
184560,176727.96643233486,19933265.991752956,-17708392.717913195
184590,175678.2971139215,19981280.69166813,-17651708.125588864
184620,175048.8715314027,20029307.083566256,-17594689.40132459
184650,174839.7748986967,20077341.42898382,-17537337.561914135
184680,175051.05980342813,20125379.988409378,-17479653.630772565
184710,175682.74619458802,20173419.021568794,-17421638.63792242
184740,176734.82137251645,20221454.787710607,-17363293.6199798
184770,178207.23998164013,20269483.54589162,-17304619.620140236
184800,180099.92400540411,20317501.55526252,-17245617.68816452
184830,182412.76276390813,20365505.075353675,-17186288.880364303
184860,185145.612913711,20413490.366360966,-17126634.259587605
184890,188298.29845063202,20461453.6894317,-17066654.895204127
184920,191870.61071446724,20509391.30695057,-17006351.86309051
184950,195862.30839655735,20557299.482825596,-16945726.24561537
184980,200273.11754998006,20605174.482774086,-16884779.131624218
185010,205102.73160151765,20653012.57460856,-16823511.61642424
185040,210350.81136718392,20700810.02852265,-16761924.80176896
185070,216016.98506911471,20748563.117376883,-16700019.795842685
185100,222100.84835575335,20796268.116984434,-16637797.713244876
185130,228601.96432447992,20843921.306396678,-16575259.674974391
185160,235519.86354606226,20891518.968188696,-16512406.808413493
185190,242854.0440922752,20939057.388744593,-16449240.247311784
185220,250603.97156602517,20986532.858542606,-16385761.13177001
185250,258769.07913325354,21033941.67244004,-16321970.608223636
185280,267348.7675580494,21081280.12995801,-16257869.82942641
185310,276342.40524020046,21128544.535565846,-16193459.954433607
185340,285749.32825460844,21175731.198965386,-16128742.148585344
185370,295568.84039382637,21222836.435374767,-16063717.583489524
185400,305800.21321294457,21269856.565812185,-15998387.43700484
185430,316442.68607672304,21316787.917379007,-15932752.893223459
185460,327495.4662094191,21363626.82354284,-15866815.142453687
185490,338957.7287469208,21410369.62441997,-15800575.381202452
185520,350828.61679163575,21457012.667057578,-15734034.81215761
185550,363107.2414695658,21503552.305715464,-15667194.644170132
185580,375792.6819898598,21549984.902147338,-15600056.09223618
185610,388883.9857071191,21596306.825881667,-15532620.377478946
185640,402380.1681858655,21642514.454502013,-15464888.72713045
185670,416280.2132675946,21688604.173926912,-15396862.374513125
185700,430583.07314014994,21734572.378689185,-15328542.55902127
185730,445287.6684098728,21780415.47221471,-15259930.526102375
185760,460392.88817588426,21826129.867100663,-15191027.527238294
185790,475897.590106789,21871711.9853931,-15121834.819926258
185820,491800.60052016005,21917158.25886403,-15052353.667659748
185850,508100.7144640945,21962465.12928772,-14982585.339909239
185880,524796.6958014499,22007629.048716452,-14912531.112102786
185910,541887.2772961743,22052646.479755625,-14842192.265606442
185940,559371.1607025862,22097513.895837985,-14771570.087704593
185970,577247.0168565828,22142227.78149738,-14700665.871580057
186000,595513.4857693575,22186784.63264161,-14629480.916294126
186030,614169.176723823,22231180.95682451,-14558016.526766405
186060,633212.6683730185,22275413.27351739,-14486274.01375452
186090,652642.508841237,22319478.114379514,-14414254.693833707
186120,672457.2158271763,22363372.02352786,-14341959.88937619
186150,692655.276709957,22407091.557805978,-14269390.928530488
186180,713235.1486570658,22450633.287052028,-14196549.145200536
186210,734195.2587349433,22493993.794365846,-14123435.879024649
186240,755534.0040216409,22537169.67637526,-14050052.47535438
186270,777249.7517222678,22580157.54350127,-13976400.28523319
186300,799340.8392864158,22622954.020222425,-13902480.66537502
186330,821805.5745278848,22665555.74533822,-13828294.97814263
186360,844642.2357471604,22707959.37223142,-13753844.591525942
186390,867849.0718557304,22750161.569129452,-13679130.87912005
186420,891424.3025030363,22792159.01936468,-13604155.220103245
186450,915366.1182054337,22833948.421633773,-13528918.999214817
186480,939672.6804778557,22875526.490255803,-13453423.6067327
186510,964342.1219674321,22916889.955429394,-13377670.43845103
186540,989372.5465893429,22958035.563488733,-13301660.895657487
186570,1014762.0296653425,22998960.077158365,-13225396.385110576
186600,1040508.6180641465,23039660.27580694,-13148878.319016647
186630,1066610.3303441452,23080132.95569971,-13072108.115006909
186660,1093065.1568984417,23120374.930249847,-12995087.196114179
186690,1119871.0601024088,23160383.030268587,-12917816.990749566
186720,1147025.9744626284,23200154.104214046,-12840298.932678936
186750,1174527.8067688504,23239685.018438887,-12762534.460999317
186780,1202374.4362480976,23278972.65743664,-12684525.020115102
186810,1230563.7147201607,23318013.92408674,-12606272.0597141
186840,1259093.4667565338,23356805.73989826,-12527777.034743506
186870,1287961.4898402086,23395345.04525233,-12449041.405385645
186900,1317165.55452854,23433628.79964313,-12370066.637033645
186930,1346703.404618185,23471653.98191759,-12290854.200266907
186960,1376572.7573114866,23509417.590513665,-12211405.570826463
186990,1406771.3033857197,23546916.643697172,-12131722.229590194
187020,1437296.707364251,23584148.179797255,-12051805.662547883
187050,1468146.6076896405,23621109.257440325,-11971657.360776145
187080,1499318.6168987798,23657796.955782592,-11891278.820413193
187110,1530810.3218005216,23694208.374741096,-11810671.542633474
187140,1562619.2836549664,23730340.635223184,-11729837.033622168
187170,1594743.0383548066,23766190.87935455,-11648776.804549534
187200,1627179.0966090923,23801756.270705644,-11567492.371545114
187230,1659924.9441285795,23837033.994516548,-11485985.25567178
187260,1692978.0418133996,23872021.25792031,-11404256.982899694
187290,1726335.8259423897,23906715.290164635,-11322309.084080046
187320,1759995.708364903,23941113.342831943,-11240143.094918704
187350,1793955.0766941905,23975212.690057836,-11157760.555949738
187380,1828211.2945027081,24009010.628747925,-11075163.012508707
187410,1862761.7015198069,24042504.4787929,-10992352.014705956
187440,1897603.613830871,24075691.583281994,-10909329.117399612
187470,1932734.3240786875,24108569.3087147,-10826095.880168581
187500,1968151.1016663862,24141135.045210812,-10742653.86728528
187530,2003851.1929627778,24173386.206718646,-10659004.647688333
187560,2039831.8215090549,24205320.23122155,-10575149.794955049
187590,2076090.188227686,24236934.58094266,-10491090.88727382
187620,2112623.471632825,24268226.74254784,-10406829.50741633
