time_sow,X_m,Y_m,Z_m
175260,-14667950.096293936,-11192341.545425184,-19078368.864742458
175290,-14697434.166097386,-11232986.84983088,-19032084.213554535
175320,-14727272.143723307,-11273372.122319873,-18985434.35285613
175350,-14757461.746669129,-11313494.280172672,-18938420.18776732
175380,-14788000.665571934,-11353350.260821985,-18891042.63036283
175410,-14818886.564386275,-11392937.022086794,-18843302.599653732
175440,-14850117.080564404,-11432251.542404473,-18795201.021568872
175470,-14881689.825238084,-11471290.82106182,-18746738.828936342
175500,-14913602.383402653,-11510051.8784241,-18697916.961464718
175530,-14945852.314103104,-11548531.75616255,-18648736.365724184
175560,-14978437.150621934,-11586727.517480478,-18599197.99512753
175590,-15011354.400669266,-11624636.247337239,-18549302.80991105
175620,-15044601.5465746,-11662255.052671026,-18499051.77711527
175650,-15078176.045480696,-11699581.06261963,-18448445.870565563
175680,-15112075.329539474,-11736611.428739468,-18397486.070852652
175710,-15146296.80610938,-11773343.325223291,-18346173.365312945
175740,-15180837.857955283,-11809773.949115543,-18294508.748008825
175770,-15215695.843449665,-11845900.52052643,-18242493.21970868
175800,-15250868.09677606,-11881720.282843957,-18190127.787866972
175830,-15286351.928133985,-11917230.502944479,-18137413.466604024
175860,-15322144.623946173,-11952428.471400842,-18084351.2766858
175890,-15358243.44706713,-11987311.502689414,-18030942.245503478
175920,-15394645.63699376,-12021876.935394755,-17977187.40705295
175950,-15431348.410077812,-12056122.132412558,-17923087.80191422
175980,-15468348.9597398,-12090044.481150975,-17868644.477230553
176010,-15505644.456685048,-12123641.39372957,-17813858.48668768
176040,-15543232.049121108,-12156910.307176817,-17758730.890492726
176070,-15581108.862977158,-12189848.683625499,-17703262.75535312
176100,-15619272.002125014,-12222454.010505956,-17647455.154455308
176130,-15657718.548601625,-12254723.800737951,-17591309.167443447
176160,-15696445.562833633,-12286655.592919849,-17534825.880397815
176190,-15735450.083863245,-12318246.951516382,-17478006.385813285
176220,-15774729.12957575,-12349495.467044242,-17420851.78257755
176250,-15814279.696928838,-12380398.756255569,-17363363.175949264
176280,-15854098.76218334,-12410954.462319572,-17305541.677536115
176310,-15894183.281135675,-12441160.255001888,-17247388.405272696
176340,-15934530.18935167,-12471013.830842271,-17188904.483398322
176370,-15975136.402402058,-12500512.913329866,-17130091.042434685
176400,-16015998.81609954,-12529655.253076501,-17070949.21916347
176430,-7599541.81473049,-18915397.618413523,-17011480.01758687
176460,-7621089.260533832,-18960725.626014087,-16951684.866067886
176490,-7643032.354147291,-19005862.936583884,-16891564.779975448
176520,-7665369.415439299,-19050806.104694307,-16831120.920904044
176550,-7688098.734212218,-19095551.699810345,-16770354.456594175
176580,-7711218.570334641,-19140096.306552626,-16709266.560909228
176610,-7734727.153875636,-19184436.524958454,-16647858.41381222
176640,-7758622.685241479,-19228568.970741533,-16586131.20134243
176670,-7782903.335314486,-19272490.27555055,-16524086.11559197
176700,-7807567.245594395,-19316197.087226428,-16461724.354682183
176730,-7832612.528341524,-19359686.070058476,-16399047.12273994
176760,-7858037.266722682,-19402953.90503908,-16336055.629873862
176790,-7883839.5149589535,-19445997.290117215,-16272751.092150416
176820,-7910017.298475655,-19488812.940450687,-16209134.731569855
176850,-7936568.614054872,-19531397.58865689,-16145207.776042134
176880,-7963491.429989652,-19573747.98506238,-16080971.45936264
176910,-7990783.686240885,-19615860.897950895,-16016427.021187853
176940,-8018443.294595968,-19657733.11381018,-15951575.707010916
176970,-8046468.13882982,-19699361.437577263,-15886418.768137036
177000,-8074856.074867822,-19740742.692882396,-15820957.461658834
177030,-8103604.930951247,-19781873.722291455,-15755193.050431574
177060,-8132712.507804465,-19822751.38754693,-15689126.80304828
177090,-8162176.578804262,-19863372.56980748,-15622759.993814753
177120,-8191994.890151525,-19903734.16988591,-15556093.902724478
177150,-8222165.161044702,-19943833.10848563,-15489129.815433439
177180,-8252685.083855474,-19983666.326435648,-15421869.023234803
177210,-8283552.324306315,-20023230.784923952,-15354312.823033556
177240,-8314764.521650358,-20062523.46572931,-15286462.51732096
177270,-8346319.288853049,-20101541.371451534,-15218319.414148984
177300,-8378214.212775735,-20140281.525740106,-15149884.827104576
177330,-8410446.854361597,-20178740.97352114,-15081160.075283887
177360,-8443014.748823142,-20216916.781222787,-15012146.483266296
177390,-8475915.405832017,-20254806.03699887,-14942845.38108851
177420,-8509146.309710253,-20292405.850951068,-14873258.104218367
177450,-8542704.919624224,-20329713.355349015,-14803385.993528685
177480,-8576588.669779796,-20366725.70484907,-14733230.395270934
177510,-8610794.969619611,-20403440.076711237,-14662792.66104885
177540,-8645321.204022478,-20439853.671014193,-14592074.14779194
177570,-8680164.73350433,-20475963.71086878,-14521076.21772888
177600,-8715322.8944212,-20511767.442629565,-14449800.238360839
177630,-8750792.999173839,-20547262.136104777,-14378247.58243468
177660,-8786572.336414548,-20582445.084764153,-14306419.627916103
177690,-8822658.171255425,-20617313.60594525,-14234317.757962672
177720,-8859047.745478436,-20651865.041057833,-14161943.3608967
177750,-8895738.277747625,-20686096.75578626,-14089297.830178177
177780,-8932726.9638226,-20720006.140290212,-14016382.564377414
177810,-8970010.976774143,-20753590.609403398,-13943198.967147823
177840,-9007587.467201162,-20786847.602830473,-13869748.447198361
177870,-9045453.56344982,-20819774.585341845,-13796032.418266075
177900,-9083606.371833993,-20852369.04696681,-13722052.299088487
177930,-9122042.976857405,-20884628.503184546,-13647809.513375832
177960,-9160760.441437645,-20916550.49511326,-13573305.489783337
177990,-9199755.807131741,-20948132.589697268,-13498541.661883298
178020,-9239026.094363209,-20979372.379892148,-13423519.46813709
178050,-9278568.30265078,-21010267.48484794,-13348240.351867167
178080,-9318379.410838876,-21040815.550090235,-13272705.761228835
178110,-9358456.377329428,-21071014.247699257,-13196917.149182107
178140,-9398796.140315378,-21100861.276486922,-13120875.973463332
178170,-9439395.618015543,-21130354.362171944,-13044583.696556794
178200,-9480251.708911315,-21159491.257552613,-12968041.78566625
178230,-9521361.291984582,-21188269.74267775,-12891251.712686343
178260,-9562721.226957055,-21216687.625015445,-12814214.954173936
178290,-9604328.35453146,-21244742.739619713,-12736932.991319407
178320,-9646179.496633735,-21272432.949295014,-12659407.30991778
178350,-9688271.456656937,-21299756.14475862,-12581639.400339896
178380,-9730601.01970625,-21326710.244801,-12503630.75750336
178410,-9773164.952845817,-21353293.19644375,-12425382.88084351
178440,-9815960.005346587,-21379502.975095615,-12346897.274284279
178470,-9858982.908935454,-21405337.58470629,-12268175.446208958
178500,-9902230.378046148,-21430795.057917867,-12189218.909430917
178530,-9945699.110071022,-21455873.45621424,-12110029.181164196
178560,-9989385.78561415,-21480570.870068293,-12030607.78299407
178590,-10033287.068746071,-21504885.41908675,-11950956.24084752
178620,-10077399.607259372,-21528815.25215287,-11871076.08496361
178650,-10121720.032925582,-21552358.547566943,-11790968.849863803
178680,-10166244.961753432,-21575513.513184395,-11710636.074322209
178710,-10210970.994248271,-21598278.3865517,-11630079.301335743
178740,-10255894.7156725,-21620651.43504006,-11549300.078094222
178770,-10301012.69630733,-21642630.955976695,-11468299.955950381
178800,-10346321.491715405,-21664215.27677394,-11387080.490389809
178830,-10391817.643004991,-21685402.755055957,-11305643.241000839
178860,-10437497.677094849,-21706191.778783094,-11223989.771444341
178890,-10483358.106980195,-21726580.766374134,-11142121.649423452
178920,-10529395.43200005,-21746568.166825898,-11060040.446653228
178950,-10575606.138105255,-21766152.459830735,-10977747.738830237
178980,-10621986.698127696,-21785332.155891534,-10895245.10560212
179010,-10668533.5720503,-21804105.79643454,-10812534.13053698
179040,-10715243.20727836,-21822471.953919534,-10729616.401092803
179070,-10762112.038911501,-21840429.231947847,-10646493.508586774
179100,-10809136.490016535,-21857976.26536799,-10563167.048164515
179130,-10856312.97190157,-21875111.72037869,-10479638.618769294
179160,-10903637.88439062,-21891834.294629786,-10395909.8231111
179190,-10951107.616099374,-21908142.71732045,-10311982.267635776
179220,-10998718.544711307,-21924035.74929535,-10227857.562493904
179250,-11046467.03725547,-21939512.183137912,-10143537.321509816
179280,-11094349.45038429,-21954570.843261525,-10059023.162150426
179310,-11142362.130652338,-21969210.585998278,-9974316.705494028
179340,-11190501.414796188,-21983430.29968497,-9889419.576199047
179370,-11238763.630014613,-21997228.90474703,-9804333.402472697
179400,-11287145.094249722,-22010605.35377972,-9719059.816039635
179430,-11335642.11646852,-22023558.631627046,-9633600.45211047
179460,-11384250.996945627,-22036087.755458057,-9547956.949350316
179490,-11432968.027546115,-22048191.774840754,-9462130.949847165
179520,-11481789.492009323,-22059869.771813504,-9376124.099080333
179550,-11530711.666232988,-22071120.860954043,-9289938.045888755
179580,-11579730.818558339,-22081944.18944577,-9203574.44243924
179610,-11628843.210055433,-22092338.93714176,-9117034.944194706
179640,-11678045.094809022,-22102304.316626314,-9030321.209882328
179670,-11727332.720205233,-22111839.573273685,-8943434.901461612
179700,-11776702.327218462,-22120943.98530469,-8856377.684092488
179730,-11826150.15069886,-22129616.86384051,-8769151.226103261
179760,-11875672.419660155,-22137857.5529542,-8681757.198958581
179790,-11925265.357568052,-22145665.429719523,-8594197.277227294
179820,-11974925.182629097,-22153039.904257223,-8506473.138550313
179850,-12024648.108079543,-22159980.419779055,-8418586.463608373
179880,-12074430.342475105,-22166486.45262888,-8330538.936089779
179910,-12124268.089980634,-22172557.512321558,-8242332.242658084
179940,-12174157.550660353,-22178193.141579133,-8153968.072919732
179970,-12224094.920768136,-22183392.91636462,-8065448.119391608
180000,-12274076.393038478,-22188156.445913024,-7976774.077468619
180030,-12324098.156977328,-22192483.37276,-7887947.645391159
180060,-12374156.399153188,-22196373.372768026,-7798970.524212556
180090,-12424247.303488743,-22199826.155149776,-7709844.4177664425
180120,-12474367.051552303,-22202841.462489177,-7620571.032634155
180150,-12524511.822849635,-22205419.07075978,-7531152.078112001
180180,-12574677.795115706,-22207558.789340753,-7441589.266178529
180210,-12624861.144606916,-22209260.46103005,-7351884.311461748
180240,-12675058.046393102,-22210523.96205526,-7262038.931206299
180270,-12725264.674649589,-22211349.20208187,-7172054.845240576
180300,-12775477.202949677,-22211736.124218814,-7081933.775943846
180330,-12825691.804556731,-22211684.705021676,-6991677.448213259
180360,-12875904.652716525,-22211194.954493176,-6901287.589430875
180390,-12926111.920949355,-22210266.916081317,-6810765.9294306375
180420,-12976309.783342492,-22208900.66667459,-6720114.200465282
180450,-13026494.414842114,-22207096.316595126,-6629334.137173249
180480,-13076661.991545426,-22204854.009588912,-6538427.476545498
180510,-13126808.690992776,-22202173.922813553,-6447395.957892372
180540,-13176930.692459332,-22199056.2668236,-6356241.322810341
180570,-13227024.177246848,-22195501.285553202,-6264965.315148737
180600,-13277085.328975044,-22191509.256296303,-6173569.680976488
180630,-13327110.333873153,-22187080.48968418,-6082056.168548758
180660,-13377095.381070882,-22182215.32966055,-5990426.528273614
180690,-13427036.662889339,-22176914.153454047,-5898682.512678588
180720,-13476930.375131505,-22171177.37154829,-5806825.876377306
180750,-13526772.717372786,-22165005.427649252,-5714858.376035954
180780,-13576559.893250907,-22158398.798650168,-5622781.77033981
180810,-13626288.110755533,-22151357.994593974,-5530597.8199598
180840,-13675953.582517779,-22143883.55863312,-5438308.287518789
180870,-13725552.526099067,-22135976.0669869,-5345914.937558088
180900,-13775081.164279804,-22127636.128896236,-5253419.536503856
180930,-13824535.725347351,-22118864.38657609,-5160823.852633391
180960,-13873912.44338404,-22109661.515165072,-5068129.656041526
180990,-13923207.558554288,-22100028.222672753,-4975338.7186068585
181020,-13972417.317391198,-22089965.24992462,-4882452.81395809
181050,-14021537.973083267,-22079473.370504037,-4789473.717440224
181080,-14070565.78575984,-22068553.390692197,-4696403.206080808
181110,-14119497.022776479,-22057206.149405323,-4603243.058556173
181140,-14168327.958999407,-22045432.518129554,-4509995.055157513
181170,-14217054.877089836,-22033233.400853142,-4416660.977757105
181200,-14265674.06778733,-22020609.733996276,-4323242.609774473
181230,-14314181.83019241,-22007562.4863386,-4229741.7361423485
181260,-14362574.472049057,-21994092.658943918,-4136160.1432729266
181290,-14410848.310025983,-21980201.285082743,-4042499.619023778
181320,-14458999.669997523,-21965889.43015219,-3948761.9526640303
181350,-14507024.88732355,-21951158.191593695,-3854948.934840266
181380,-14554920.307129048,-21936008.69880789,-3761062.357542616
181410,-14602682.28458254,-21920442.113067385,-3667104.0140706734
181440,-14650307.185173813,-21904459.62742705,-3573075.6989995223
181470,-14697791.384991096,-21888062.466631718,-3478979.2081456473
181500,-14745131.270997122,-21871251.887021672,-3384816.338532911
181530,-14792323.241304437,-21854029.176435594,-3290588.8883583695
181560,-14839363.705449859,-21836395.65411125,-3196298.6569583374
181590,-14886249.084668018,-21818352.670583665,-3101947.4447741206
181620,-14932975.81216414,-21799901.60758092,-3007537.0533179534
181650,-14979540.33338572,-21781043.877917603,-2913069.2851388864
181680,-15025939.106293153,-21761780.92538605,-2818545.943788585
181710,-15072168.601629797,-21742114.224644892,-2723968.833787183
181740,-15118225.303190699,-21722045.281105552,-2629339.7605891153
181770,-15164105.708090257,-21701575.63081633,-2534660.530548923
181800,-15209806.327029275,-21680706.840344034,-2439932.9508870393
181830,-15255323.684560552,-21659440.50665339,-2345158.829655605
181860,-15300654.319353456,-21637778.256984256,-2250339.975704271
181890,-15345794.784457687,-21615721.748726267,-2155478.198645881
181920,-15390741.647565655,-21593272.66929135,-2060575.3088223946
181950,-15435491.491273789,-21570432.735984005,-1965633.1172704736
181980,-15480040.913342675,-21547203.69586926,-1870653.4356873855
182010,-15524386.5269562,-21523587.32563822,-1775638.0763966662
182040,-15568524.960979264,-21499585.431471627,-1680588.8523138452
182070,-15612452.860214489,-21475199.848900933,-1585507.5769123053
182100,-15656166.88565738,-21450432.44266742,-1490396.0641888608
182130,-15699663.71475076,-21425285.106578767,-1395256.1286295902
182160,-15742940.041637467,-21399759.763363596,-1300089.5851755477
182190,-15785992.577411858,-21373858.36452398,-1204898.2491884541
182220,-15828818.050370285,-21347582.890185345,-1109683.9364164756
182250,-15871413.206259947,-21320935.348944552,-1014448.4629599063
182280,-15913774.808526386,-21293917.777715795,-919193.6452368613
182310,-15955899.638559885,-21266532.241574112,-823921.2999491517
182340,-15997784.495940309,-21238780.833596952,-728633.2440478023
182370,-16039426.198680531,-21210665.67470355,-633331.294698909
182400,-16080821.583468385,-21182188.9134923,-538017.2692493454
182430,-16121967.505907504,-21153352.726075817,-442692.98519248876
182460,-16162860.840756252,-21124159.31591406,-347360.26013391913
182490,-16203498.482165579,-21094610.91364533,-252020.91175725206
182520,-16243877.343915012,-21064709.776915345,-156676.75778977765
182550,-16283994.359647531,-21034458.190203916,-61329.6159682712
182580,-16323846.483102702,-21003858.464649953,34018.69599524844
182610,-16363430.688348092,-20972912.937874354,129366.36044779446
182640,-16402743.97000959,-20941623.973800693,224711.55982962158
182670,-16441783.343499713,-20909993.96247412,320052.47670844814
182700,-16480545.84524458,-20878025.319878217,415387.29381366045
182730,-16519028.532909017,-20845720.487749953,510714.1940705181
182760,-16557228.48562041,-20813081.933392443,606031.3606343593
182790,-16595142.804190619,-20780112.149486072,701336.9769248172
182820,-16632768.611336052,-20746813.65389765,796629.2266599269
182850,-16670103.051896732,-20713188.98948731,891906.2938903483
182880,-16707143.293052992,-20679240.72391398,987166.363033462
182910,-16743886.524540761,-20644971.449438654,1082407.6189075664
182940,-16780329.95886497,-20610383.78272607,1177628.2467659586
182970,-16816470.831511505,-20575480.364644162,1272826.4323310382
183000,-16852306.401157115,-20540263.86006202,1368000.3618284555
183030,-16887833.9498775,-20504736.957645975,1463148.2220211392
183060,-16923050.78335398,-20468902.369653624,1558268.2002433864
183090,-16957954.231077954,-20432762.831726372,1653358.4844348757
183120,-16992541.646553736,-20396321.10268007,1748417.2631747827
183150,-17026810.40749944,-20359579.964293975,1843442.725715706
183180,-17060757.916046225,-20322542.221097764,1938433.0620176953
183210,-17094381.59893546,-20285210.70015702,2033386.4627822246
183240,-17127678.907713965,-20247588.250857115,2128301.1194861643
183270,-17160647.318927627,-20209677.744685005,2223175.2244156967
183300,-17193284.33431282,-20171482.075009726,2318006.9707002584
183330,-17225587.48098612,-20133004.156861093,2412794.5523463846
183360,-17257554.31163175,-20094246.92670679,2507536.164271638
183390,-17289182.40468758,-20055213.342227742,2602230.002338473
183420,-17320469.3645286,-20015906.382092044,2696874.263387946
183450,-17351412.821648855,-19976329.045727108,2791467.145273673
183480,-17382010.43284113,-19936484.3530904,2886006.84689553
183510,-17412259.881374598,-19896375.344438646,2980491.5682333815
183540,-17442158.87717077,-19856005.080095228,3074919.5103808637
183570,-17471705.15697689,-19815376.640216492,3169288.8755790573
183600,-17500896.48453779,-19774493.124556143,3263597.8672502264
183630,-5277445.062973532,-25862046.271485962,3357844.7360415193
183660,-5322828.056633269,-25840508.87043898,3452027.5859171837
183690,-5368021.37932862,-25818577.699474063,3546144.679940145
183720,-5413021.599080147,-25796254.440667063,3640194.2265986963
183750,-5457825.298763076,-25773540.805960853,3734174.4357302207
183780,-5502429.076367142,-25750438.537033923,3828083.5185546684
183810,-5546829.545255585,-25726949.405166607,3921919.6877081175
183840,-5591023.334422598,-25703075.21110516,4015681.1572761843
183870,-5635007.088749894,-25678817.784923557,4109366.142827355
183900,-5678777.469261614,-25654178.985883106,4202972.86144649
183930,-5722331.15337861,-25629160.70228972,4296499.531768073
183960,-5765664.835170986,-25603764.85134915,4389944.3740095515
183990,-5808775.225609343,-25577993.379019935,4483305.61000463
184020,-5851659.052815217,-25551848.25986415,4576581.463236463
184050,-5894313.062309596,-25525331.49689603,4669770.15887096
184080,-5936734.017260591,-25498445.12142839,4762869.923789821
184110,-5978918.698729269,-25471191.19291698,4855878.986623752
184140,-6020863.905914674,-25443571.79880258,4948795.577785592
184170,-6062566.4563970575,-25415589.054351058,5041617.929503275
184200,-6104023.1863796525,-25387245.102491334,5134344.275852919
184230,-6145230.950929431,-25358542.113651134,5226972.85279181
184260,-6186186.6242160285,-25329482.28559078,5319501.898191293
184290,-6226887.099749372,-25300067.843234815,5411929.65186972
184320,-6267329.290615618,-25270301.038501654,5504254.355625317
184350,-6307510.129712127,-25240184.150131084,5596474.253268931
184380,-6347426.569980133,-25209719.483509835,5688587.590656902
184410,-6387075.58463664,-25178909.370495025,5780592.615723738
184440,-6426454.167404214,-25147756.16923566,5872487.578514871
184470,-6465559.3327395525,-25116262.263992183,5964270.731219178
184500,-6504388.116060298,-25084430.064953867,6055940.328201734
184530,-6542937.573969992,-25052262.008054554,6147494.626036305
184560,-6581204.784482209,-25019760.554786026,6238931.883537855
184590,-6619186.847242249,-24986928.1920098,6330250.361795022
184620,-6656880.8837473,-24953767.431766853,6421448.324202591
184650,-6694284.037565464,-24920280.811085384,6512524.036493774
184680,-6731393.474552453,-24886470.89178679,6603475.76677263
184710,-6768206.383066975,-24852340.260289673,6694301.785546312
184740,-6804719.97418409,-24817891.527412098,6785000.365757293
184770,-6840931.481907282,-24783127.328171827,6875569.782815542
184800,-6876838.163378284,-24748050.321584873,6966008.314630738
184830,-6912437.299085532,-24712663.190462157,7056314.241644202
184860,-6947726.193070398,-24676968.641204458,7146485.846861079
184890,-6982702.173132178,-24640969.403595366,7236521.415882261
184920,-7017362.591030866,-24604668.230592694,7326419.236936276
184950,-7051704.822688005,-24568067.898118045,7416177.600911257
184980,-7085726.268386189,-24531171.204844538,7505794.801386714
185010,-7119424.352966252,-24493980.971983016,7595269.134665261
185040,-7152796.526022742,-24456500.04306632,7684598.899804449
185070,-7185840.2620973755,-24418731.283732116,7773782.398648347
185100,-7218553.060870976,-24380677.581503786,7862817.935859129
185130,-7250932.447353035,-24342341.84556988,7951703.818948713
185160,-7282975.972069404,-24303727.006561793,8040438.358310218
185190,-7314681.211248477,-24264836.01632989,8129019.867249355
185220,-7346045.767004851,-24225671.847717963,8217446.662015871
185250,-7377067.267521345,-24186237.494336154,8305717.061834879
185280,-7407743.36722878,-24146535.97033232,8393829.388938092
185310,-7438071.7469842,-24106570.310161717,8481781.968595004
185340,-7468050.114246571,-24066343.568355307,8569573.129144123
185370,-7497676.203250597,-24025858.819286477,8657201.202024011
185400,-7526947.775178829,-23985119.156936187,8744664.521804273
185430,-7555862.618331219,-23944127.69465675,8831961.426216604
185460,-7584418.548292995,-23902887.56493407,8919090.25618567
185490,-7612613.408100002,-23861401.919148557,9006049.355859876
185520,-7640445.0684026405,-23819673.927334305,9092837.07264227
185550,-7667911.427627097,-23777706.77793724,9179451.757221194
185580,-7695010.412134535,-23735503.67757166,9265891.763600932
185610,-7721739.976378532,-23693067.85077539,9352155.449132323
185640,-7748098.103059971,-23650402.53976368,9438241.17454328
185670,-7774082.803279985,-23607511.00418168,9524147.303969253
185700,-7799692.116690512,-23564396.520855684,9609872.204983642
185730,-7824924.111643137,-23521062.383542966,9695414.248628067
185760,-7849776.885335237,-23477511.902680412,9780771.809442738
185790,-7874248.563954109,-23433748.405131895,9865943.265496517
185820,-7898337.3028191,-23389775.23393436,9950926.998417158
185850,-7922041.286521188,-23345595.748042703,10035721.393421311
185880,-7945358.729060563,-23301213.322073445,10120324.839344531
185910,-7968287.873981718,-23256631.3460473,10204735.728671202
185940,-7990826.994506701,-23211853.225130413,10288952.457564361
185970,-8012974.393665722,-23166882.379374582,10372973.425895512
186000,-8034728.404425498,-23121722.24345639,10456797.037274355
186030,-8056087.389815707,-23076376.26641504,10540421.69907835
186060,-8077049.743052706,-23030847.91138933,10623845.822482381
186090,-8097613.887661223,-22985140.65535339,10707067.822488176
186120,-8117778.277593442,-22939257.98885151,10790086.117953783
186150,-8137541.397346309,-22893203.415731836,10872899.13162288
186180,-8156901.762075923,-22846980.452879086,10955505.290154077
186210,-8175857.917709955,-22800592.629946332,11037903.02415014
186240,-8194408.441057491,-22754043.489085805,11120090.76818703
186270,-8212551.939916834,-22707336.584678642,11202066.960843077
186300,-8230287.053180655,-22660475.483063914,11283830.044727888
186330,-8247612.450938796,-22613463.76226657,11365378.46651122
186360,-8264526.834578951,-22566305.011724573,11446710.676951887
186390,-8281028.936884694,-22519002.832015205,11527825.130926443
186420,-8297117.522131256,-22471560.83458045,11608720.28745789
186450,-8312791.386178741,-22423982.641451683,11689394.609744228
186480,-8328049.356563327,-22376271.88497337,11769846.565186998
186510,-8342890.292585409,-22328432.207526192,11850074.625419749
186540,-8357313.085396112,-22280467.261249285,11930077.266336286
186570,-8371316.65808068,-22232380.707761783,12009852.968119083
186600,-8384899.965739839,-22184176.21788366,12089400.215267386
186630,-8398061.99556872,-22135857.47135581,12168717.496625304
186660,-8410801.766932778,-22087428.15655964,12247803.305409957
186690,-8423118.331442337,-22038891.970235705,12326656.139239319
186720,-8435010.773023708,-21990252.617202014,12405274.500160143
186750,-8446478.207988113,-21941513.81007157,12483656.8946757
186780,-8457519.785098502,-21892679.268969323,12561801.83377353
186810,-8468134.685633447,-21843752.72124864,12639707.832953015
